genes	logFC	logCPM	F	PValue	FDR
ENSGMOG00000008000	0.639665359871706	2.20457101680833	14.5180467305828	0.00181007708888001	0.00987727809042456
ENSGMOG00000011092	-0.49676790194904	4.5872589353001	14.5116796672483	0.00181311612906843	0.00989055151704941
ENSGMOG00000014324	-0.347182834072625	6.19825104249166	14.5102142275534	0.00181381641867207	0.00989106244362811
ENSGMOG00000005061	-0.785175896376198	1.22099521353469	14.5007821109658	0.00181833115370309	0.00991236692113973
ENSGMOG00000004219	0.850693515265077	1.5145288478616	14.4921745641194	0.00182246242250399	0.00992890020343574
ENSGMOG00000008156	0.509244547719152	8.04399602851796	14.4919259086722	0.00182258192633445	0.00992890020343574
ENSGMOG00000015700	-0.802501666936098	3.65875620036359	14.4822944321885	0.00182721771877305	0.00995082996145443
ENSGMOG00000001571	-0.341676591943764	4.16539705392154	14.4767762465015	0.001829879790583	0.00996199999514382
ENSGMOG00000015741	0.471162777031932	4.04212838603169	14.4681915056634	0.00183403004644069	0.0099812616512735
ENSGMOG00000007843	-0.69688583322754	3.37515320045297	14.4593046926219	0.0018383376821781	0.0100013666693073
ENSGMOG00000017510	0.931050099844217	0.889021052645075	14.4554657414658	0.00184020208517775	0.0100081704465721
ENSGMOG00000006940	0.342409877727202	5.67382838004457	14.44195090404	0.00184678285228826	0.0100406116727443
ENSGMOG00000004728	-0.661902097845462	2.40572764901562	14.4356258462951	0.00184987194984229	0.0100540540473929
ENSGMOG00000015239	-0.877938214737169	3.87215132384965	14.4337394340286	0.00185079439928788	0.0100557156549113
ENSGMOG00000007146	-0.333645203623312	5.81882756448232	14.4294329555459	0.00185290222527596	0.010063814384785
ENSGMOG00000010488	-0.801600265548257	1.71575508504436	14.4082705616203	0.0018633002364538	0.0101169198652612
ENSGMOG00000000810	-0.620124904929065	2.31255264652305	14.4026432764984	0.00186607638977842	0.0101286203513106
ENSGMOG00000008765	-0.882620064354163	2.15142545604642	14.398337021315	0.00186820402432125	0.010135477812434
ENSGMOG00000016411	-0.819536272314141	1.63844432061805	14.3975705161511	0.00186858303000164	0.010135477812434
ENSGMOG00000013548	0.815881977968498	1.97047291534287	14.3787310479462	0.00187792608288147	0.0101827684673703
ENSGMOG00000012351	0.33086999530878	7.31369733478839	14.370770635843	0.00188188993781285	0.0102008694933638
ENSGMOG00000001119	-1.2938827523228	1.37271549861931	14.3649580774922	0.00188479032280301	0.0102118871026762
ENSGMOG00000016075	-0.443042931454797	4.01771763655078	14.3641877065781	0.00188517511064431	0.0102118871026762
ENSGMOG00000001732	1.28263210604856	-0.140013364844077	14.3568965095603	0.00188882139872135	0.0102282407526243
ENSGMOG00000015991	-1.15077334477366	0.366860566043976	14.3536727972082	0.00189043613098494	0.010233586027792
ENSGMOG00000005515	-0.349899064474012	4.23396690665597	14.3515724670919	0.00189148901931753	0.0102358873083214
ENSGMOG00000016313	-0.797619188600707	9.08060209554617	14.3460733210866	0.00189424890091396	0.0102474214762449
ENSGMOG00000017582	0.485000344534478	3.79691227421031	14.3443776713543	0.00189510083327088	0.0102486298794301
ENSGMOG00000014095	-0.715219617898347	1.71911322009822	14.3064448920914	0.00191427415135433	0.0103488859541884
ENSGMOG00000011814	1.42332642769738	1.11701978934741	14.3009493088106	0.00191707028142246	0.0103605670993017
ENSGMOG00000013822	-1.07477321812996	0.94463001756039	14.2972445546892	0.00191895788113762	0.0103673320914343
ENSGMOG00000011502	-1.07204514743432	0.241011881998513	14.293014029859	0.00192111596524189	0.0103755534326827
ENSGMOG00000007088	-0.667356382058417	3.85086718448087	14.2907573279389	0.00192226829400047	0.0103783392495621
ENSGMOG00000020212	1.05905158606785	1.6615267658233	14.2755123968195	0.0019300734815753	0.0104170301612331
ENSGMOG00000016267	0.463022189884351	3.65390221203182	14.2737287450713	0.00193098905232247	0.0104185229973918
ENSGMOG00000002423	-0.821328896731972	0.76056447812519	14.268024576819	0.00193392040968248	0.0104308872907287
ENSGMOG00000019213	-0.333998155544945	5.29934409147141	14.2652376428878	0.00193535445856132	0.0104328093734386
ENSGMOG00000008590	-0.421182342910006	5.43103250870951	14.2648452299378	0.00193555647682624	0.0104328093734386
ENSGMOG00000017749	-0.634762022030253	3.33342635767566	14.248840731484	0.00194381634854997	0.0104738683288523
ENSGMOG00000005033	0.45155657270824	5.58571397749975	14.2471014437388	0.00194471641592953	0.0104752564128612
ENSGMOG00000007437	-2.29967477242444	-1.09641913866402	14.2451037318873	0.00194575080397603	0.0104773668622289
ENSGMOG00000016574	0.758119303777996	1.91280436486633	14.2436890498297	0.00194648368774585	0.0104778529312301
ENSGMOG00000007148	-0.897572705884442	6.76237105690961	14.2395835573561	0.00194861234899002	0.0104858496205552
ENSGMOG00000015260	-0.587395142075085	6.13562730320735	14.2128362274891	0.0019625459647132	0.0105573447557403
ENSGMOG00000020225	-0.563321259119514	2.91509105545363	14.2072400923785	0.00196547558264272	0.01056961720811
ENSGMOG00000006533	-0.326704347591069	7.00329308649806	14.1931725201049	0.00197286217942488	0.0106057014434862
ENSGMOG00000011601	-0.717321066425856	1.93739318508187	14.1919861878691	0.00197348654888299	0.0106057014434862
ENSGMOG00000015166	0.445084279890796	2.85194509480172	14.1877936762138	0.00197569488923264	0.010614070895861
ENSGMOG00000005090	0.793425329913459	2.53154463637892	14.183054994139	0.00197819432013869	0.0106239981521282
ENSGMOG00000005394	-0.492830371243544	3.14941909642917	14.1797352801899	0.00197994746693619	0.0106299122319377
ENSGMOG00000006189	-0.973917886746353	1.26724719177114	14.1745854562627	0.00198267061619784	0.0106410284388103
ENSGMOG00000015755	0.426771720671937	6.65331305298621	14.1673546712485	0.00198650138021831	0.0106580799619808
ENSGMOG00000018719	0.755139278578077	2.93732709206593	14.1650980775538	0.0019876986234192	0.0106609954127796
ENSGMOG00000018279	0.46349077486512	4.27031725333797	14.1528367572237	0.00199421835167359	0.0106924466373028
ENSGMOG00000003543	1.16552257186901	1.28570054157968	14.1487294654358	0.00199640779451864	0.0107006670248608
ENSGMOG00000013821	-0.438185049556971	4.35479466473272	14.1429308207939	0.00199950351690583	0.0107137380358691
ENSGMOG00000014002	0.415756260056081	4.50603276565302	14.1386046050081	0.00200181673056826	0.0107189199183679
ENSGMOG00000003600	-0.59305955793075	3.35993419412189	14.1379675782887	0.00200215760520846	0.0107189199183679
ENSGMOG00000008726	-1.33120426594226	-0.0401818311014563	14.1374346765106	0.00200244281333019	0.0107189199183679
ENSGMOG00000010755	-1.05475454279324	1.02497784346625	14.1282317407445	0.0020073755477913	0.0107417979346036
ENSGMOG00000016860	0.517286994088706	6.91682991521578	14.126763784755	0.00200816365068056	0.0107424896077253
ENSGMOG00000000350	-0.451462570062317	5.59157751637764	14.123004383976	0.00201018357806701	0.0107497681995351
ENSGMOG00000013757	-0.878251617694043	4.46640807233806	14.1040608333928	0.00202039738417687	0.010800845688198
ENSGMOG00000011818	0.472614055239149	8.57260892870614	14.0987124405838	0.00202329181816286	0.0108127738758261
ENSGMOG00000005916	0.47898158804616	4.05140202010535	14.0968048537188	0.00202432531012556	0.0108142353271891
ENSGMOG00000004688	-0.621664886711704	3.15871012782273	14.0950342851283	0.00202528510877467	0.0108142353271891
ENSGMOG00000009221	-0.279230917204188	7.79619479525425	14.0945365349574	0.00202555502540543	0.0108142353271891
ENSGMOG00000000278	-0.389645139464312	7.36494147763147	14.0925828290916	0.00202661486576553	0.0108163520086111
ENSGMOG00000007927	-0.590925676644506	3.46060784824027	14.0886605154606	0.00202874454621612	0.010821975896538
ENSGMOG00000003928	-0.552108942292035	6.20462729053484	14.0881080171158	0.00202904473934163	0.010821975896538
ENSGMOG00000004677	0.353403628685169	6.16552490753741	14.0869763888573	0.00202965975416211	0.010821975896538
ENSGMOG00000013455	-0.69450271212434	7.89922968483277	14.0812752278543	0.0020327614538301	0.010834970743609
ENSGMOG00000009011	0.678312507719433	1.85502077390008	14.0796284431838	0.00203365839119747	0.0108362091727042
ENSGMOG00000006287	0.622406580193521	2.19915869698242	14.0771679153067	0.00203499938547095	0.0108398121463913
ENSGMOG00000010653	-1.13345050714286	0.50508326429048	14.0750395017001	0.00203616019257886	0.0108424532789021
ENSGMOG00000011506	0.323695794074143	6.51538900978792	14.0642355607818	0.00204206420503538	0.0108703417770493
ENSGMOG00000012513	-0.787665413155579	2.93453042080708	14.0589162791075	0.00204497821746704	0.010882300860248
ENSGMOG00000001163	-0.543998902370069	7.88709791817115	14.0522513785209	0.00204863610434007	0.0108982093576721
ENSGMOG00000011019	0.443555453991931	4.30122206809211	14.0449780842619	0.00205263643871517	0.0109159286148894
ENSGMOG00000011153	-0.330407995577765	5.26082896654882	14.03203074266	0.00205977964939739	0.0109457256077779
ENSGMOG00000005574	-0.499268307867947	4.06153783453898	14.0317200398043	0.00205995141712793	0.0109457256077779
ENSGMOG00000003566	0.418857873941636	3.86912784362622	14.0311738459908	0.00206025341246676	0.0109457256077779
ENSGMOG00000007061	-0.406112862444781	4.35331513980005	14.0292665235012	0.00206130838507232	0.010947763263389
ENSGMOG00000007960	1.68019542325728	0.63271633977973	14.0119518976708	0.00207091372173864	0.0109951964288338
ENSGMOG00000016865	-0.346163152615783	5.2107446015492	14.004371689165	0.00207513497152653	0.0110140220412565
ENSGMOG00000006149	-0.778938101779135	1.76545815083662	13.9934646574123	0.00208122613869768	0.0110427569773725
ENSGMOG00000008519	-0.853384366954226	3.11981142694147	13.9894365182855	0.002083480873012	0.0110483277338526
ENSGMOG00000006014	0.432456189357072	3.98555768873254	13.9884693565332	0.00208402265377472	0.0110483277338526
ENSGMOG00000010370	0.930791857198859	1.08798435069904	13.9879585345391	0.00208430886901752	0.0110483277338526
ENSGMOG00000007765	1.37040297096005	0.725299295719928	13.9860577565112	0.00208537427625478	0.0110503827020911
ENSGMOG00000010645	-0.609394757321404	3.10434609548885	13.9827003304013	0.00208725767345658	0.0110567694495483
ENSGMOG00000019926	-0.347018087985052	5.22297734288905	13.9793195362708	0.00208915614587488	0.0110632318799902
ENSGMOG00000014821	-0.357934001858858	5.36433009821403	13.9726933487861	0.00209288278997248	0.0110784807016774
ENSGMOG00000020376	-0.397429838108903	4.44300354895909	13.9717843657349	0.00209339460545036	0.0110784807016774
ENSGMOG00000015972	0.440524869333999	3.7125630468281	13.9615180997886	0.00209918512098737	0.0111052328060942
ENSGMOG00000011059	-0.317510518085198	5.31013551396071	13.9604088298835	0.00209981188231759	0.0111052328060942
ENSGMOG00000007730	-0.397991797213515	4.44762983333653	13.9557318628377	0.00210245682449826	0.0111135552319856
ENSGMOG00000003981	-0.643834153778765	3.19255607215471	13.9552161245687	0.00210274872067927	0.0111135552319856
ENSGMOG00000016764	0.553044057045961	3.55219577233066	13.9510562570928	0.00210510480733553	0.0111224024250181
ENSGMOG00000008756	-0.79186142001209	2.53102386894431	13.9168990755229	0.00212456555518633	0.0112215877477529
ENSGMOG00000018762	-0.45699886372313	3.95233059299749	13.8997800651275	0.00213439633561248	0.0112698614806222
ENSGMOG00000010600	-0.689186313098717	3.56054365216955	13.898239443696	0.00213528360409055	0.0112708964599211
ENSGMOG00000005239	-0.394491498221856	4.22607121863713	13.8918292855098	0.00213897984989604	0.011286752897267
ENSGMOG00000005970	-0.630772584472175	4.14584530545229	13.8896790046167	0.00214022139094718	0.0112896505271413
ENSGMOG00000009190	2.60584631735661	0.135110490441281	13.8840523518499	0.00214347404202292	0.0113031514408744
ENSGMOG00000016168	-0.362513381792647	5.32609476896894	13.882358197655	0.00214445450490123	0.011304665600522
ENSGMOG00000000878	-0.660425586961659	2.43779334463271	13.8753800911211	0.00214849837814961	0.0113223225778052
ENSGMOG00000008472	-0.702302020427251	8.237340059689	13.8735228744311	0.00214957612086892	0.0113238933308735
ENSGMOG00000019691	0.331612925483212	7.29631314221828	13.872473322365	0.00215018544939493	0.0113238933308735
ENSGMOG00000008480	0.443565218778294	5.47433845660069	13.8631632022794	0.00215559919775653	0.0113487390763385
ENSGMOG00000007979	-0.309157104488422	5.2263659325054	13.8412581500565	0.00216839840645731	0.0114124389984785
ENSGMOG00000005890	0.7616339826544	1.83541571376532	13.8323310903584	0.00217363944463372	0.0114363314439344
ENSGMOG00000001263	0.388546789947268	4.3272552967652	13.8289772352135	0.00217561222279238	0.0114430184814935
ENSGMOG00000015431	-0.623361910930309	2.5179077410312	13.8256545220811	0.00217756870320649	0.01144961551299
ENSGMOG00000012681	-0.60595568342016	3.62296865898337	13.8229562377751	0.00217915898855036	0.0114527875080399
ENSGMOG00000008956	-0.86259890072152	0.955633740588115	13.8222477073991	0.00217957679469167	0.0114527875080399
ENSGMOG00000006969	-0.500628636520934	3.6376578783624	13.8098021831594	0.00218693063537333	0.0114877268072688
ENSGMOG00000006146	1.04037339918527	2.42754390279813	13.8068345437921	0.00218868835018299	0.011490972473348
ENSGMOG00000009513	-0.690786184278731	2.84121375437727	13.8063794892277	0.00218895801914866	0.011490972473348
ENSGMOG00000015186	-0.348506751468539	4.66305196718955	13.8045158065484	0.00219006284911608	0.0114930720163623
ENSGMOG00000002330	-0.422329404428496	4.90523939382518	13.7961565485133	0.00219502624704904	0.0115154127921926
ENSGMOG00000007364	0.757463870969037	2.90562116846517	13.7937954269488	0.00219643051815161	0.0115190735279711
ENSGMOG00000006913	0.356561497118404	4.84979690076751	13.7799673538985	0.00220467539742336	0.0115585956125363
ENSGMOG00000010095	-1.07483590115277	2.10323886132285	13.7710001494141	0.00221004094916708	0.0115830015031081
ENSGMOG00000015820	-0.704099878093825	3.40954818840526	13.7692177851427	0.0022111092109269	0.0115848765051938
ENSGMOG00000011361	0.598362281889938	3.97781794610236	13.7595679284004	0.00221690313047199	0.0116098228709066
ENSGMOG00000014014	-0.502758109315927	2.83235317539268	13.7589169745852	0.00221729459797628	0.0116098228709066
ENSGMOG00000013292	-0.350285634938743	7.27743548581028	13.7537328399729	0.00222041503288394	0.0116224292491726
ENSGMOG00000003758	-0.316840443358491	5.43566750088771	13.7484248977102	0.00222361519732892	0.0116354447344185
ENSGMOG00000012797	-0.773097112862864	2.53508725804565	13.7424743547053	0.00222720906257829	0.011650511313872
ENSGMOG00000019305	-0.360721485464371	4.17264102865513	13.7396980066328	0.00222888812774677	0.0116555551388426
ENSGMOG00000002888	0.592868796530078	3.41289060230489	13.7373882792352	0.00223028609626144	0.0116588074088299
ENSGMOG00000001027	0.386961036687039	5.82984172539865	13.7363082216692	0.00223094014814776	0.0116588074088299
ENSGMOG00000005711	-0.326060332669095	5.42345557819015	13.7343422304962	0.0022321312594308	0.0116612945161868
ENSGMOG00000014410	-0.306377778142891	4.77123528662944	13.7156821012424	0.00224347294914381	0.0117167925803298
ENSGMOG00000001585	-1.41355343780549	-0.455576799529609	13.7071715507174	0.00224866757561444	0.0117373541611349
ENSGMOG00000018127	-0.951349272680028	1.77223932336602	13.7068735737214	0.00224884970250754	0.0117373541611349
ENSGMOG00000016198	0.406007347751811	4.9528078067159	13.679664541563	0.00226555153179334	0.0118207416722849
ENSGMOG00000007095	-0.621219100357985	4.72661370785314	13.6759744259978	0.00226782756178068	0.0118269302041118
ENSGMOG00000016706	0.396161018885544	4.81867911688017	13.6747475791725	0.00226858484928844	0.0118269302041118
ENSGMOG00000009290	0.331869456416072	7.26808930868285	13.6742149889811	0.00226891368773148	0.0118269302041118
ENSGMOG00000009027	-0.77183388409086	2.02468861106515	13.6650859392282	0.00227455874755568	0.0118525664362082
ENSGMOG00000003329	1.85114340500037	0.855921517591113	13.6634978626819	0.00227554239431352	0.0118539037505693
ENSGMOG00000016589	-1.9573595536384	0.244353642695181	13.654608758178	0.00228105725739627	0.0118788369791908
ENSGMOG00000010332	-0.564226607286929	3.74309050234775	13.6478270042722	0.00228527499132421	0.0118970015113478
ENSGMOG00000010307	-0.684450127973125	2.70477377135439	13.6464257795879	0.0022861475582448	0.0118977452720017
ENSGMOG00000013815	0.707649185396965	3.52181846314403	13.6334284616384	0.00229425940778092	0.0119324354031668
ENSGMOG00000011168	0.624542941499159	2.84346014606848	13.6334004781641	0.00229427690824458	0.0119324354031668
ENSGMOG00000012027	-0.389042555103251	4.12068664760565	13.6188902996028	0.00230337197599001	0.0119759183891955
ENSGMOG00000005572	-0.677545849227158	4.54004046334701	13.6044044982591	0.00231249294124213	0.0120195082585123
ENSGMOG00000018551	-0.440434972397327	6.26689695325541	13.5931992937724	0.00231957663801441	0.0120524847300271
