genes	logFC.oilhigh	logFC.oillow	logCPM	F	PValue	FDR
ENSGMOG00000014084	1.9337092724696	1.02942367538464	8.14308811010333	377.461166498375	5.68842112501385e-12	1.37823548803176e-09
ENSGMOG00000017517	2.13297149763772	1.50187601907667	7.02340609533396	373.293692893577	6.09355785396494e-12	1.45435945735453e-09
ENSGMOG00000012835	2.2532260774706	0.93405904927817	4.35055384889769	368.481176768135	6.60367516841591e-12	1.5529319061491e-09
ENSGMOG00000009191	1.82239242241205	0.816814741875399	5.51396101808014	364.013129858704	7.12205046567107e-12	1.65056099994994e-09
ENSGMOG00000010193	1.8472991882167	0.907601888874075	8.52320674263801	361.773592578575	7.39953632435299e-12	1.6775783310076e-09
ENSGMOG00000018157	2.23118760085606	1.07789457716756	7.4521847725516	361.214224874761	7.47078616566261e-12	1.6775783310076e-09
ENSGMOG00000017408	1.79413607817784	0.968274545168753	8.41985258407169	359.840875773137	7.64911526911234e-12	1.6775783310076e-09
ENSGMOG00000008538	2.58516171356798	1.30341280619518	6.47932620279895	359.771461070246	7.65825890585673e-12	1.6775783310076e-09
ENSGMOG00000019790	4.58285788338727	2.29786902413456	4.88137742122079	357.611076995069	7.94926857704079e-12	1.71779397047918e-09
ENSGMOG00000007461	4.80213710067895	2.65897842789841	3.48306933821604	354.928615043776	8.32861594507785e-12	1.7757719677032e-09
ENSGMOG00000015901	2.07129459700715	0.812204025124323	6.1916742688652	352.667586900091	8.66472685884086e-12	1.82312693683848e-09
ENSGMOG00000002101	2.62558523612534	1.56674453544617	8.85577421666285	351.652356789414	8.82074090973689e-12	1.83185023230653e-09
ENSGMOG00000002386	1.89602699713693	1.00032105767671	8.53237327523603	348.351162479629	9.35101909560021e-12	1.89697271973665e-09
ENSGMOG00000004001	2.23109342474296	1.00411637768155	5.00722171576783	348.227593878684	9.37157431425147e-12	1.89697271973665e-09
ENSGMOG00000015944	2.14285740090061	1.07098175937795	8.86791903494729	345.933911780211	9.76279272511119e-12	1.95146023084066e-09
ENSGMOG00000006018	1.5042164060031	-0.0838580337004423	5.65825780991782	342.102675107681	1.04592717076061e-11	2.06486683797936e-09
ENSGMOG00000002396	4.94343753375423	2.83615504207164	5.43231521363162	339.572540769825	1.09508126837447e-11	2.13554201982636e-09
ENSGMOG00000018332	1.65464918585321	1.00356986812929	8.96420296535225	336.045644503682	1.16813620076502e-11	2.2483568352286e-09
ENSGMOG00000012153	1.60231665245931	0.415273930880676	7.71341528063187	335.448733957417	1.18105168006505e-11	2.2483568352286e-09
ENSGMOG00000007466	1.81119093408545	0.873880608710739	7.4190454047246	332.035676940875	1.25815847839615e-11	2.36696614447445e-09
ENSGMOG00000011749	1.96618692036035	0.772639004085432	4.24865697713902	331.064452757983	1.28115563449517e-11	2.38220462223398e-09
ENSGMOG00000012503	1.33568342336771	0.50496971038137	6.75634261303357	328.112832180999	1.35409341244086e-11	2.45645450681295e-09
ENSGMOG00000013723	2.9173081648046	1.67551032974509	5.0581427322417	328.068445205542	1.35522642698032e-11	2.45645450681295e-09
ENSGMOG00000009314	2.06577849478305	0.62766271578807	4.67974846115199	327.603071450705	1.36717185358234e-11	2.45645450681295e-09
ENSGMOG00000006625	1.87999637097117	0.97252116561917	6.8355522043416	324.582191989126	1.44774793532606e-11	2.57232635931099e-09
ENSGMOG00000003034	2.60793440482743	0.824756074955263	3.37679993764572	320.616409772267	1.56202794304955e-11	2.74487789420938e-09
ENSGMOG00000005752	2.52300216285993	1.52091299075651	7.16383425564553	318.54761214677	1.62577593810453e-11	2.82007125786699e-09
ENSGMOG00000009149	1.55352338543799	0.853551837785913	6.85688096794394	316.337696978283	1.69722804358358e-11	2.82007125786699e-09
ENSGMOG00000016049	2.45028905872818	0.860300619809398	2.90962665554217	316.191958513956	1.70206664057889e-11	2.82007125786699e-09
ENSGMOG00000008762	4.66647839524383	3.39950919662493	2.99012472256115	316.141966648533	1.70373007830959e-11	2.82007125786699e-09
ENSGMOG00000010268	1.89836560785	0.732129156471889	5.20345174723358	315.805604245022	1.71497136071343e-11	2.82007125786699e-09
ENSGMOG00000016647	2.17337176533315	1.30173785415385	5.05515476303616	315.544653414019	1.72375160033596e-11	2.82007125786699e-09
ENSGMOG00000003907	1.95975907841517	1.04736820288057	8.71114201516968	315.411089241431	1.7282657949532e-11	2.82007125786699e-09
ENSGMOG00000006506	1.67467396041138	0.893704273163309	6.65144028285019	313.70309349441	1.78721720457437e-11	2.86751493105666e-09
ENSGMOG00000005423	1.89681931158191	1.03686808280197	6.13557468455635	313.533255358602	1.79320551000979e-11	2.86751493105666e-09
ENSGMOG00000008534	1.63590169436038	0.829247597296841	9.54230262454591	311.713552847763	1.85884711070614e-11	2.93660547391354e-09
ENSGMOG00000007060	2.03517967678758	0.856806391818768	7.39667551162204	311.327204729864	1.87313963066213e-11	2.93660547391354e-09
ENSGMOG00000008986	1.63695865937096	0.885548290358496	5.7913228022968	306.836616756759	2.04896243278304e-11	3.16294889426395e-09
ENSGMOG00000008326	1.89277284833989	1.32327973215985	6.57528831715526	306.433150967644	2.06567548377121e-11	3.16294889426395e-09
ENSGMOG00000019683	3.2460737736704	1.19400066697885	3.61905406302486	306.165411602785	2.0768534419218e-11	3.16294889426395e-09
ENSGMOG00000007996	3.10749465556539	1.26592782054166	2.05825563393487	305.457265330233	2.1067575749918e-11	3.1782226775183e-09
ENSGMOG00000010399	-2.57757635874164	-1.52980983043304	3.68066276416518	302.42729680938	2.24047567480247e-11	3.3483594874548e-09
ENSGMOG00000001323	1.72579204511504	0.801263676812563	5.85989707974834	300.31289235612	2.33962396856198e-11	3.40633304869847e-09
ENSGMOG00000008680	1.88320077536585	0.80801885805876	5.08141834865747	300.186891100174	2.34569113560672e-11	3.40633304869847e-09
ENSGMOG00000009131	2.01648567098665	0.688984053347547	5.22524728465693	299.599969243749	2.37419372714515e-11	3.40633304869847e-09
ENSGMOG00000015140	1.95006785402872	1.37226709512053	4.79454661827161	299.515812419281	2.37831343100954e-11	3.40633304869847e-09
ENSGMOG00000010350	1.7642156702449	0.903362708362513	5.8987919734417	299.239793737149	2.39188354260793e-11	3.40633304869847e-09
ENSGMOG00000012129	1.63447171656268	0.664285818478275	6.44460283611861	298.932906983996	2.40707669628495e-11	3.40633304869847e-09
ENSGMOG00000017303	1.80793495535496	1.01520273138943	9.8065178740628	297.274313571044	2.49115058959794e-11	3.49438500686497e-09
ENSGMOG00000017216	3.51161048505288	1.19137261803404	2.33881821792872	295.498831908018	2.58494529525893e-11	3.59442262752048e-09
ENSGMOG00000012695	1.68005205493579	0.810864964232728	8.46845857943642	293.320082633894	2.70569000926551e-11	3.729886977428e-09
ENSGMOG00000014170	2.01897011380469	1.02351573142446	9.91845328768319	292.0350968082	2.77996384849654e-11	3.79952153002634e-09
ENSGMOG00000011578	2.40596037662853	1.45703993808392	4.48586526810181	286.916244325448	3.10026522051165e-11	4.20138484247472e-09
ENSGMOG00000007942	2.03767887706081	1.07298516433092	4.54236351016846	284.851725479089	3.2414117658935e-11	4.29944804041019e-09
ENSGMOG00000006795	1.66711190781043	0.959903134450903	9.04742263422427	284.74603213955	3.24883583106441e-11	4.29944804041019e-09
ENSGMOG00000014044	1.74291977990226	0.893792098479834	6.11016173864473	284.682788922493	3.25328755480979e-11	4.29944804041019e-09
ENSGMOG00000019246	2.16122247369618	1.02721374344772	6.78388549375551	283.620444116797	3.3291334751955e-11	4.36362077064354e-09
ENSGMOG00000007282	1.73905081520394	0.792818954556359	8.40939685671317	282.991792712627	3.37498043504995e-11	4.38774895421819e-09
ENSGMOG00000005038	1.86414505511088	0.798523707407909	4.22969948981639	281.083255490108	3.51871587101257e-11	4.53772463656145e-09
ENSGMOG00000009599	2.57168300748207	1.30457779446576	8.48075618697935	275.714947873128	3.96263871915518e-11	5.04194682532413e-09
ENSGMOG00000011027	2.30015610324215	1.23276889066645	4.67680437345388	275.352218592478	3.99490434635588e-11	5.04194682532413e-09
ENSGMOG00000004473	1.90013673649352	0.866221742466197	5.35536121009518	275.247256289521	4.00429771006294e-11	5.04194682532413e-09
ENSGMOG00000008161	2.86037843462552	1.34800684423875	3.51985723258684	273.643759539039	4.15102960687558e-11	5.18586831590214e-09
ENSGMOG00000019024	1.78012063127915	1.07103089160501	7.92865120378851	272.519651337986	4.25761234846721e-11	5.2482094441451e-09
ENSGMOG00000004126	2.01883439074244	1.22693948846889	8.27874110393033	272.1965364873	4.28883303441398e-11	5.2482094441451e-09
ENSGMOG00000016867	1.66389673698533	0.680013742261727	6.01105752511129	271.936649166666	4.31413700717663e-11	5.2482094441451e-09
ENSGMOG00000015209	1.55764503490816	0.744937117478786	6.13773854648248	271.305685192932	4.37629408379416e-11	5.2482094441451e-09
ENSGMOG00000012054	1.36851344833308	0.582916518911857	5.67091209444468	271.27525437231	4.37931799578303e-11	5.2482094441451e-09
ENSGMOG00000014010	1.92995033518751	1.14222866017512	6.02464499814309	271.089297770785	4.39784919964633e-11	5.2482094441451e-09
ENSGMOG00000010449	1.84911944828331	0.831564187326843	4.44003160764371	269.014976971484	4.61084426014965e-11	5.46163041215207e-09
ENSGMOG00000010495	1.6090218203554	0.790492692886531	7.69930014204519	268.441532921394	4.67181953914637e-11	5.49316663606542e-09
ENSGMOG00000005803	1.96565791791578	1.15192745126084	5.76484023274655	265.78658652048	4.96658846351975e-11	5.7666900071342e-09
ENSGMOG00000003775	1.42469946293619	0.349981504524393	5.95977689638763	265.699907543586	4.9765694514697e-11	5.7666900071342e-09
ENSGMOG00000004862	2.28783521856161	1.10327056651353	4.02971395776281	265.335299522589	5.01880896116441e-11	5.77379669769641e-09
ENSGMOG00000012387	1.63339345339051	0.948498828514875	7.21046072480973	264.945994381893	5.06436891874424e-11	5.78459452711708e-09
ENSGMOG00000012455	1.68315212000893	0.80761747656758	5.03851182135351	262.30782656018	5.3860531680784e-11	6.10839547593912e-09
ENSGMOG00000001526	1.46837770050319	0.521255349382442	8.59755465148604	260.364352285452	5.63821748060808e-11	6.349347586789e-09
ENSGMOG00000003572	2.37660368599121	1.51284409822551	7.79899327014444	259.394061924618	5.76921722474711e-11	6.45143724761756e-09
ENSGMOG00000013327	1.53582338065669	0.789101232587743	7.98173811491261	258.832549114967	5.84663761516511e-11	6.49260986834064e-09
ENSGMOG00000009289	2.94623662445321	1.01489272701789	3.58602692200241	258.493540266054	5.89396224140156e-11	6.50002415187947e-09
ENSGMOG00000015277	1.42054748880727	0.671412409128338	6.43929529053843	257.143373976534	6.08689829300456e-11	6.66682127420794e-09
ENSGMOG00000009073	2.14145964050476	1.19344550404615	4.78038761584252	256.297032292813	6.21156962262471e-11	6.73886154694711e-09
ENSGMOG00000003213	2.55063238792715	0.827061352517016	3.23247606432598	256.127111753317	6.23695521823633e-11	6.73886154694711e-09
ENSGMOG00000018803	-2.29996285109901	-1.56998537255449	3.33888907494034	255.133389429315	6.3878440733724e-11	6.8555714481408e-09
ENSGMOG00000007477	1.96684351945146	0.886340425478805	6.56534164321247	253.053659538535	6.71753768968117e-11	7.1613430130461e-09
ENSGMOG00000000380	2.33646535197526	1.02901527291378	3.58625902373996	252.44904033708	6.81705694873496e-11	7.21930845478283e-09
ENSGMOG00000010925	2.14900438575792	0.862529936273357	7.59513117032992	251.744375365935	6.93520672742756e-11	7.29611123541408e-09
ENSGMOG00000008227	3.67494386789107	1.43904901459351	2.64136428512703	250.844121228957	7.08961933860168e-11	7.3735575408869e-09
ENSGMOG00000007456	1.59253773280179	0.950601009344737	6.0805411324425	250.778420786463	7.10104347005554e-11	7.3735575408869e-09
ENSGMOG00000015351	1.29137492459429	0.494437587797601	5.96536600194516	249.533238138059	7.32164427206571e-11	7.51721519090888e-09
ENSGMOG00000008012	4.36648930631264	2.06783472922993	1.96029000027466	249.468052142357	7.33340985417914e-11	7.51721519090888e-09
ENSGMOG00000003670	2.11868104110632	1.10094265411845	5.50344135027313	247.689840615637	7.66297500068361e-11	7.75272491180256e-09
ENSGMOG00000019166	1.52422606346748	0.900639214268688	7.60386595757681	247.500224532925	7.69911965077762e-11	7.75272491180256e-09
ENSGMOG00000018133	1.30032280772837	0.731117199307154	5.94846911798403	247.450627191931	7.70860647224443e-11	7.75272491180256e-09
ENSGMOG00000004883	1.63644376521335	0.67823979781574	4.71814927891626	245.444598290422	8.10391522755811e-11	8.05738320228868e-09
ENSGMOG00000018477	1.5565093498753	0.71487450658477	6.14526223340509	245.40325998452	8.1123050188761e-11	8.05738320228868e-09
ENSGMOG00000008127	1.96131046203183	1.12923898120074	9.82877504766039	244.666115219815	8.2636149382313e-11	8.15700410353436e-09
ENSGMOG00000010419	1.43118749021321	0.803944228703582	7.16741986683446	243.390634214578	8.53322021959225e-11	8.37145549273004e-09
ENSGMOG00000003562	2.36794620120489	0.202694983796851	2.51486235564216	240.980795920069	9.07092395181807e-11	8.79907307295948e-09
ENSGMOG00000004103	1.85761612793979	1.11809177296377	7.14302536129115	240.945219827934	9.07915112899953e-11	8.79907307295948e-09
ENSGMOG00000012189	1.54822546874365	0.727320748258754	4.84619424530405	239.586997718875	9.39981192652561e-11	9.05496340464284e-09
ENSGMOG00000003037	2.31196187904826	1.18384864635305	7.12741122031677	238.858736204382	9.57714222595993e-11	9.14614714759087e-09
ENSGMOG00000005787	1.5398594397378	0.591411368967776	5.86452189422848	238.730127103623	9.60885948843266e-11	9.14614714759087e-09
ENSGMOG00000013203	1.59198929738291	0.921653512981102	6.10903618413981	237.024755958036	1.0041155555332e-10	9.50107209972271e-09
ENSGMOG00000005669	2.1577954221531	0.947796572968684	3.78036100817174	235.399677334395	1.04741977314686e-10	9.82988413087991e-09
ENSGMOG00000009444	1.78318577406643	0.898797141515515	6.97582493090122	235.262977016303	1.05116014406883e-10	9.82988413087991e-09
ENSGMOG00000020500	4.04725451666037	3.1876903629525	4.35762647587426	233.956785914206	1.08769142480534e-10	1.01123683570129e-08
ENSGMOG00000008647	2.0337986919016	1.36951426863335	5.70311878972128	233.273826209687	1.10737695601337e-10	1.021022704895e-08
ENSGMOG00000019350	1.91642876055608	0.910604058691043	7.9048305580751	233.150103732795	1.11098712182934e-10	1.021022704895e-08
ENSGMOG00000003350	1.60665491582094	0.650282934884847	5.76806536722715	232.162061818577	1.14031224773259e-10	1.04198475162811e-08
ENSGMOG00000001940	2.96377029117029	1.01577905354414	1.77216029146321	231.714940089014	1.15387698638824e-10	1.04265481179163e-08
ENSGMOG00000002321	4.4458909454617	2.19420970292089	5.86760853072609	231.708096358897	1.15408605895265e-10	1.04265481179163e-08
ENSGMOG00000011370	2.74585451855975	1.38243689810492	5.71506755887908	231.203274183784	1.16962987071889e-10	1.05076130689134e-08
ENSGMOG00000014928	1.80796898908451	0.580995461297846	5.99878072239007	229.514410629777	1.22342290838142e-10	1.09294724737024e-08
ENSGMOG00000016091	2.53578694608801	1.00665332640931	2.52920941977645	228.621832269576	1.25300835469464e-10	1.11315869999567e-08
ENSGMOG00000019394	2.35634480992279	1.68657530793122	6.60669190742396	227.449594257074	1.2931317652183e-10	1.14245690925999e-08
ENSGMOG00000007554	-2.09411221607269	-1.06631827177484	4.00654574373642	225.559119205047	1.36101871557988e-10	1.18890444677763e-08
ENSGMOG00000000988	2.20978634669873	0.7176071747408	4.68798940460098	225.49888981868	1.36324850335031e-10	1.18890444677763e-08
ENSGMOG00000005094	1.70939813077868	0.812459037736029	4.79236943693407	225.261972200944	1.37206074145322e-10	1.18890444677763e-08
ENSGMOG00000004987	1.96356337540136	1.14049466964857	8.50871531574118	225.099589323947	1.3781387604251e-10	1.18890444677763e-08
ENSGMOG00000001574	1.87936226671224	0.697066366473391	4.56479105920155	224.973514332379	1.38287928897904e-10	1.18890444677763e-08
ENSGMOG00000006982	1.6385787650716	0.670685766800242	7.43975428834148	224.556760802447	1.39868458329914e-10	1.19606230863832e-08
ENSGMOG00000014551	6.68040155500914	3.95016815717993	0.431239691125048	224.243765804105	1.41069256499385e-10	1.19991408546897e-08
ENSGMOG00000006851	1.68162336952157	0.956782096852642	5.60366907713411	219.701359554183	1.59914159849813e-10	1.35300916939596e-08
ENSGMOG00000005649	4.60320765987125	1.60576401640735	1.49561275316732	219.338967374856	1.61539348823099e-10	1.35956617212115e-08
ENSGMOG00000008185	1.87728255739642	0.534533994084564	4.31697911526931	219.0306433493	1.62937145197473e-10	1.36415072714805e-08
ENSGMOG00000004497	1.5844232301932	0.743446770661903	4.778298413678	218.117530737706	1.67159710937102e-10	1.38829708451911e-08
ENSGMOG00000017846	1.27065526167049	0.637848982848255	5.45692599206775	217.858143711172	1.68382244179588e-10	1.38829708451911e-08
ENSGMOG00000009378	1.39999535132762	0.550692174794746	5.19922763298204	217.848950927011	1.68425760988498e-10	1.38829708451911e-08
ENSGMOG00000016063	1.21500880591005	0.349739694135147	5.15112054393348	215.330086288831	1.80856176981365e-10	1.48311339800462e-08
ENSGMOG00000016244	1.51202677155341	0.954187432556906	4.42067083312786	214.01911686347	1.8774476989788e-10	1.53174827318214e-08
ENSGMOG00000015937	1.79844938540041	0.933135106281683	7.37312293404952	213.71889497435	1.89364804476931e-10	1.53712314131503e-08
ENSGMOG00000004709	1.70777530271493	0.97136979992295	4.76366764703881	213.382625695949	1.9119862212375e-10	1.54417028605096e-08
ENSGMOG00000018475	3.23020240600281	1.40137652480891	3.51994297653088	212.825862726285	1.94280320358105e-10	1.56117417228465e-08
ENSGMOG00000009155	1.35741844490188	0.598015584326256	4.98283911768937	212.232077388509	1.97630551712898e-10	1.58015507622048e-08
ENSGMOG00000008125	2.09103432708397	0.999068648862738	6.99168094475418	211.850817537397	1.99816971534629e-10	1.58116662585654e-08
ENSGMOG00000017798	1.77023217821491	0.750228899736826	5.34779307561645	211.819066240121	2.00000317313985e-10	1.58116662585654e-08
ENSGMOG00000003382	2.95689539760009	1.52245568860342	2.91709466190318	211.694168942085	2.0072342258075e-10	1.58116662585654e-08
ENSGMOG00000009677	1.79360641460637	0.772173531554607	4.3113117654799	211.470186708196	2.02027791317258e-10	1.58364039752661e-08
ENSGMOG00000000061	1.15792827303257	0.353658281083557	5.31182503366881	211.107160317283	2.04162806745825e-10	1.59151716811245e-08
ENSGMOG00000008912	1.73881374404329	0.528381994826943	4.93819403709822	210.895361347493	2.05420502663233e-10	1.59151716811245e-08
ENSGMOG00000018671	2.30364001711538	1.55367608615813	5.0629793512383	210.795197132065	2.06018418985228e-10	1.59151716811245e-08
ENSGMOG00000014380	1.62787341933773	0.820121451019364	5.96128772010257	208.81145514608	2.18285926509124e-10	1.67817800519586e-08
ENSGMOG00000001242	1.75969635259509	0.508732420445839	4.42147990181784	208.624797715889	2.19483183498641e-10	1.67930889345778e-08
ENSGMOG00000013087	1.46523461116498	0.632906561833449	5.39713658868198	208.350676589303	2.2125526951698e-10	1.68480619754572e-08
ENSGMOG00000003331	1.31423015080704	0.64202877025053	5.94492616103392	203.560994076464	2.55062076528411e-10	1.93303206908333e-08
ENSGMOG00000002559	2.76947104856703	0.985052425221267	3.13659112553674	203.383483488345	2.56425665700282e-10	1.9341994434968e-08
ENSGMOG00000000868	1.44024364150424	0.723561180800918	6.34157728749558	202.565792828401	2.62817044012716e-10	1.97310204263256e-08
ENSGMOG00000013306	1.26763561047999	0.616015124490012	6.63484230014447	201.363945307086	2.72549238571294e-10	2.0366050813054e-08
ENSGMOG00000013914	1.56222745946403	0.829881634664008	6.52082317092081	201.044538343451	2.75205515092254e-10	2.04688901946058e-08
ENSGMOG00000001914	1.66447942319685	0.988547140280767	6.1343006070815	200.732023071072	2.77833553620111e-10	2.05686868330518e-08
ENSGMOG00000006035	1.69022588383745	0.697302530418656	5.18185766824434	199.477607037392	2.8867913199357e-10	2.1273124422623e-08
ENSGMOG00000019857	1.89542473070053	0.553979324471059	3.0246133022375	199.047640331377	2.92508915719366e-10	2.14564682168274e-08
ENSGMOG00000018851	1.34836640370537	0.235151458721661	4.30837630846248	198.477760190515	2.97676019399057e-10	2.17357864210517e-08
ENSGMOG00000010454	2.97402863799089	1.15196330684292	5.88571118223074	197.298817620518	3.08704957841068e-10	2.24386408219842e-08
ENSGMOG00000018726	1.6409913833229	0.805131874072884	4.31348501888165	196.97845370616	3.11783274121534e-10	2.24636597070598e-08
ENSGMOG00000014102	-1.09858090202668	-0.163835725952495	7.21873657775847	196.838491312804	3.13139300388409e-10	2.24636597070598e-08
ENSGMOG00000004215	2.23877556204001	1.16802264454599	4.93239762435071	196.825710462183	3.13263467867822e-10	2.24636597070598e-08
ENSGMOG00000013450	1.14275582592584	0.216238815141044	5.33019051598021	195.873350612491	3.22678350846043e-10	2.30354888766923e-08
ENSGMOG00000012570	1.98859002275826	0.989233854473968	4.1940417634466	195.342098408101	3.28072536311478e-10	2.33164796806971e-08
ENSGMOG00000010901	1.86379318630688	0.78585603840881	4.26049300408831	195.041023275161	3.31175931014156e-10	2.34328951895901e-08
ENSGMOG00000010885	1.64614323780248	1.0853901206998	7.88309484196078	193.096944923889	3.52054048187207e-10	2.48004241610644e-08
ENSGMOG00000013702	3.65953361774414	1.57175595444874	6.696053068479	192.476295253613	3.59037811514395e-10	2.51814633505557e-08
ENSGMOG00000019619	1.51346989435113	0.535443481885248	8.97386032015901	192.274051362615	3.61348112360396e-10	2.52328282303716e-08
ENSGMOG00000020431	2.19127889395486	0.55172779717144	1.99711231308175	191.871308256547	3.66000286086122e-10	2.54465677165355e-08
ENSGMOG00000009421	1.64623558064909	0.835822858573473	7.33065370892381	191.615475885659	3.68991505308029e-10	2.55434768890939e-08
ENSGMOG00000010583	1.91020672436353	0.918476180882263	3.41419828756177	191.061403614953	3.75567417594412e-10	2.58866317877252e-08
ENSGMOG00000013570	1.55959427185239	0.611898325840169	4.42897447835248	190.802388501346	3.78688009142924e-10	2.59896993742683e-08
ENSGMOG00000012828	1.28274663343505	0.586032001939232	6.31265455052209	189.492834184747	3.94932856633146e-10	2.69887662838489e-08
ENSGMOG00000013664	1.32887284338407	0.548833282878023	5.0532288016502	188.252560814413	4.11067143002217e-10	2.7971807164887e-08
ENSGMOG00000011872	1.80275753863673	0.785085019094498	5.12910417817968	188.095648249976	4.13162297557232e-10	2.79952470349055e-08
ENSGMOG00000000357	1.34386327264115	0.797666527625686	6.14068840149053	186.953534592851	4.28790626202032e-10	2.89316071881717e-08
ENSGMOG00000005130	1.90167931078184	1.10787418442321	5.50992785076308	185.460696453106	4.50262489239054e-10	3.02191078659508e-08
ENSGMOG00000010830	1.24554258759439	0.678086048539549	8.16648189636364	185.296502432766	4.52699317635269e-10	3.02191078659508e-08
ENSGMOG00000015378	1.19292822795556	0.44735242346347	6.681780261235	185.128411033253	4.55209831716123e-10	3.02191078659508e-08
ENSGMOG00000002523	1.13092436197874	0.508841642100355	7.36012915454317	185.113621374689	4.55431492445384e-10	3.02191078659508e-08
ENSGMOG00000015146	2.71400380395168	1.72671876051924	4.96583409171612	184.797299355481	4.60202460599526e-10	3.0409493997715e-08
ENSGMOG00000001124	2.93403208408413	0.886642579153755	5.03665793588461	184.078069049849	4.71267508274125e-10	3.10125050403766e-08
ENSGMOG00000012370	1.08346729580778	0.621921490713448	8.17099034673878	183.730930893899	4.76718199198343e-10	3.12426259154947e-08
ENSGMOG00000003792	3.1713530228325	1.24568738563746	1.98229980284992	183.499046252302	4.80399904734908e-10	3.13554076596568e-08
ENSGMOG00000011703	-2.35213205776328	-1.28776193770519	4.19147270230663	183.181575365117	4.85494053608496e-10	3.15590870376157e-08
ENSGMOG00000009552	-3.21935933829089	-1.48052960457022	1.86003281894852	182.664182865253	4.93930897850518e-10	3.19775262652941e-08
ENSGMOG00000013791	3.31819850010922	1.76425328653015	6.78344303130972	182.318853221517	4.99656559069995e-10	3.22177743390657e-08
ENSGMOG00000017885	1.59100385298859	0.770364098646786	5.91202734216222	179.97690457364	5.40581087064667e-10	3.46960073705869e-08
ENSGMOG00000004850	1.7032778853411	0.896842359271725	5.37337365001272	179.875977674598	5.42430232171017e-10	3.46960073705869e-08
ENSGMOG00000005662	1.1251754800218	0.39067421018922	6.76350942362322	179.296495791438	5.53190224624627e-10	3.52432863823602e-08
ENSGMOG00000005657	2.07188649097661	1.5085803170526	3.21344837728422	178.717386700206	5.64191150941224e-10	3.58015106932584e-08
ENSGMOG00000019216	1.1603588622424	0.271604764026747	5.8615964817125	178.596817663957	5.66513278552147e-10	3.58067740605825e-08
ENSGMOG00000016241	2.6637510888596	1.03927687101296	4.79589573536514	178.369804875661	5.70915607821767e-10	3.5942958601094e-08
ENSGMOG00000003518	1.29481279288753	0.650040993918951	5.38819140914185	177.913649803797	5.79881974638896e-10	3.63642849272572e-08
ENSGMOG00000010170	1.43140746591398	0.771164752446929	5.98656032466994	177.77424724662	5.82654604592367e-10	3.63954288360802e-08
ENSGMOG00000013627	1.2395018241772	0.493867789303401	6.01466155155189	177.10597679912	5.96161281911352e-10	3.70942220196281e-08
ENSGMOG00000001565	1.10178342384353	0.559468054072986	7.07689970290146	175.769517994832	6.24276458135225e-10	3.86930420234123e-08
ENSGMOG00000018625	1.73323925873123	0.840800264000502	5.85895473259667	175.301394753074	6.34485588731907e-10	3.91739731637526e-08
ENSGMOG00000007600	1.90592949810266	0.533631954910942	3.32896818738534	174.828545995635	6.44994692567366e-10	3.93936843024509e-08
ENSGMOG00000003838	1.93933290507416	0.956946299222029	4.9447099333729	174.826509892323	6.4504037925041e-10	3.93936843024509e-08
ENSGMOG00000003709	1.38007881907258	0.36963953041774	6.41936882275324	174.750840851539	6.46740925497814e-10	3.93936843024509e-08
ENSGMOG00000008585	3.58189249617753	1.08303889281964	1.84333088974251	174.699480603493	6.47898128418773e-10	3.93936843024509e-08
ENSGMOG00000006885	1.16972932781033	0.39534435914111	5.53992267628143	174.06716225804	6.62343365275318e-10	4.01194422504455e-08
ENSGMOG00000018537	5.97607915025898	3.32033485986054	-0.249492531344137	173.61783495385	6.72835165262109e-10	4.06011589724769e-08
ENSGMOG00000001231	1.60346677212976	0.913560826108085	5.66433198974842	173.412644074441	6.77690344522546e-10	4.07403996212783e-08
ENSGMOG00000011129	1.43899177724661	0.735003286456932	5.14560162321046	173.207423254356	6.82586882928674e-10	4.08810743255147e-08
ENSGMOG00000001309	2.14041745096782	0.846284825231585	5.08283869747429	172.925206197937	6.893876467483e-10	4.11343203699704e-08
ENSGMOG00000016755	1.33741736973547	0.558095001628784	4.20646449614811	172.261506487781	7.05692998933251e-10	4.19506942228313e-08
ENSGMOG00000001974	2.64850261329193	1.51537375791495	6.48804046605462	172.134916793728	7.08853483888843e-10	4.19825039291351e-08
ENSGMOG00000001439	1.80338212588958	0.718132052055156	3.94641178925526	171.535226473222	7.24050260282054e-10	4.259258479032e-08
ENSGMOG00000001382	1.25376322252049	0.259760160448415	4.79718887469029	171.518423841839	7.2448146225796e-10	4.259258479032e-08
ENSGMOG00000002130	1.26522385711849	0.519463232761522	5.23868789356774	170.243593925139	7.58082186029642e-10	4.43400153751262e-08
ENSGMOG00000002392	-2.06566207406331	-0.639542093879331	2.70412505643201	170.182025297792	7.59750122743079e-10	4.43400153751262e-08
ENSGMOG00000017347	2.0044290516377	0.72253001901446	2.65430050844906	169.709550466618	7.72692281587675e-10	4.49313537267946e-08
ENSGMOG00000002719	1.39319964543648	0.437742176223029	8.08742088169878	168.105585501537	8.18574056908127e-10	4.74268758841227e-08
ENSGMOG00000012462	1.19872048983476	0.684091022436299	5.58373425018725	167.223911181513	8.45136089001051e-10	4.87890657011401e-08
ENSGMOG00000004592	1.67560817056838	0.998510788071016	5.81921003453428	166.491253849518	8.67970582122601e-10	4.9723288286025e-08
ENSGMOG00000008264	1.19212095342471	0.484760587729744	6.81698613904606	166.445708539425	8.69413519707814e-10	4.9723288286025e-08
