genes	logFC.oilhigh	logFC.oillow	logCPM	F	PValue	FDR
ENSGMOG00000004695	0.183387180851616	-0.0179679610706088	0.997171715276657	0.50264808893035	0.616355032281406	0.801074376994857
ENSGMOG00000020326	-0.198461224657669	-0.110481071245029	1.53434014006946	0.502579264510267	0.616394372449195	0.801074376994857
ENSGMOG00000010509	-0.0916938977365425	-0.0806540723032799	7.26795887660368	0.50249939590058	0.616440029134803	0.801074376994857
ENSGMOG00000006243	-0.0635358095428896	-0.0165397251412189	5.12841232532909	0.50238344487672	0.616506319196594	0.801074376994857
ENSGMOG00000010550	0.0674518468269544	-0.0521480284368326	2.4716624309064	0.502365155115199	0.616516776341468	0.801074376994857
ENSGMOG00000014382	0.0139034911632962	-0.0397016511370107	9.18486542776867	0.502082992263168	0.616678128528285	0.801219468416614
ENSGMOG00000001621	-0.0575918534495336	-0.0543914549787399	6.08673860249473	0.501598927111729	0.616955050363348	0.801514678303979
ENSGMOG00000003619	-0.0360852102092394	-0.1148355623668	3.40205299104939	0.501447909169622	0.617041473448376	0.801562374877553
ENSGMOG00000014273	0.035889816149464	0.105888247215293	2.8579605286446	0.50119288270768	0.617187449290675	0.801661025917669
ENSGMOG00000012927	0.0689778569534346	0.033544089012447	4.45524157670556	0.501096949743873	0.617242371159828	0.801661025917669
ENSGMOG00000001450	-0.0133195081915071	0.0449848036886859	7.06899680132586	0.501003604737484	0.617295816839232	0.801661025917669
ENSGMOG00000003883	-0.0607529405840449	-0.136141799511412	3.90157119673402	0.500908422151317	0.617350320152553	0.801661025917669
ENSGMOG00000009108	0.105309326507777	-0.0211752005282054	1.62758564742395	0.500858557128585	0.617378876009257	0.801661025917669
ENSGMOG00000010311	0.140701415610138	0.0477774130144994	2.13135527440499	0.50079424518037	0.61741570734087	0.801661025917669
ENSGMOG00000005909	-0.0584519952962036	-0.0360879949263235	5.21521696308437	0.500484456841837	0.617593158124028	0.80174558561117
ENSGMOG00000011047	0.0355991808814163	0.0512127338454507	7.01561965243299	0.500319708010871	0.617687552404413	0.80174558561117
ENSGMOG00000001535	0.0751633723107883	0.0534798892094131	4.40916119513793	0.50021022440826	0.617750291213136	0.80174558561117
ENSGMOG00000005078	-0.0991795439206111	-0.0925779788132731	3.41456791367734	0.500187487020657	0.61776332163689	0.80174558561117
ENSGMOG00000017596	-0.0494126443930038	0.0114757767060663	4.87380841844596	0.500161154839517	0.617778412574837	0.80174558561117
ENSGMOG00000005350	0.0893359549937175	0.0349753675693899	3.88052849936097	0.500073962526543	0.617828385414781	0.80174558561117
ENSGMOG00000003830	-0.0697681708184384	-0.060925171639106	4.65072462050652	0.500073104291667	0.617828877321203	0.80174558561117
ENSGMOG00000013888	0.0746502436649531	-0.0196490422174144	3.1295044412597	0.499525200108766	0.618143006829656	0.801987333504527
ENSGMOG00000018782	-0.0804124330997881	0.0390952214638939	4.13135157778528	0.499508760512924	0.618152434983466	0.801987333504527
ENSGMOG00000004381	0.06933793741803	0.0308709633921516	5.62836483467055	0.499487939173396	0.618164376318001	0.801987333504527
ENSGMOG00000015248	0.207101036324265	0.156947108676954	0.119813469590291	0.49935693413169	0.618239515690508	0.802020288858362
ENSGMOG00000000951	0.0448412639449879	0.0806263045461589	4.855540692672	0.499103086117736	0.618385143039913	0.8021242298355
ENSGMOG00000012642	-0.0286085058825619	0.0370470507239423	5.46562708853528	0.499038221571908	0.618422360846506	0.8021242298355
ENSGMOG00000018880	-0.0353309142936895	0.0802146260241684	3.16249453748293	0.498919812865838	0.618490307756132	0.8021242298355
ENSGMOG00000010843	-0.457111182967415	-0.224520717521184	0.679667101831531	0.498824690744301	0.61854489828837	0.8021242298355
ENSGMOG00000020004	-0.0168282820098417	-0.107213994003667	2.68476532180976	0.498783813257276	0.618568359566167	0.8021242298355
ENSGMOG00000012157	-0.0989474431921178	0.00518892872616509	4.3750447099644	0.498671039216815	0.618633090578148	0.802143662397286
ENSGMOG00000009240	-0.0461460454337857	-0.0883767670051356	3.68508759024306	0.498445550688634	0.618762541899237	0.802211867938867
ENSGMOG00000009747	0.0473530122297896	-0.0232168644852642	4.91063552024143	0.498406103378623	0.618785191530148	0.802211867938867
ENSGMOG00000014536	-0.0811277621713416	0.0134995721614848	2.92686104782856	0.498102160655935	0.618959739765885	0.802372535191836
ENSGMOG00000006983	0.0650821380247599	0.00193872825678416	4.71900081201983	0.498017025996331	0.619008641103035	0.802372535191836
ENSGMOG00000003462	-0.120994953676419	-0.119145986690382	2.22584042900272	0.497823553792187	0.61911978811754	0.802437686368463
ENSGMOG00000007242	-0.0025022852188628	-0.0691853005967294	4.49694219878258	0.497575263230974	0.619262461293069	0.802437686368463
ENSGMOG00000003212	-0.0633524790009531	-0.00320201160514009	8.37642677446998	0.497562279951068	0.619269922814543	0.802437686368463
ENSGMOG00000013649	-0.0709982800600778	0.00470995773297669	6.44951069960766	0.49746475989096	0.619325971143997	0.802437686368463
ENSGMOG00000013202	-0.119902228181038	0.00680760007039554	1.69878513859094	0.497458593766275	0.619329515237458	0.802437686368463
ENSGMOG00000016301	-0.0546552934993487	-0.0726762887124294	4.66238166586833	0.497409932646163	0.61935748493283	0.802437686368463
ENSGMOG00000011044	0.216968241585386	0.164095674156193	0.686541477833304	0.497269928130198	0.619437965610755	0.802477480153726
ENSGMOG00000014804	0.0723987069980637	0.117310466669665	2.04358264109321	0.497098483718681	0.619536535771065	0.802533070150808
ENSGMOG00000005305	-0.113067313834793	-0.0273979738702416	3.7041375206713	0.497022174293185	0.619580414902785	0.802533070150808
ENSGMOG00000005525	-0.0737213298361127	-0.0253899687770799	4.61620813815324	0.496786752255872	0.619715808950729	0.802572461819597
ENSGMOG00000013624	-0.0693414355461717	-0.0766259665560865	6.68586777895518	0.496773402334607	0.619723487675717	0.802572461819597
ENSGMOG00000011348	0.0918788869037639	0.00536746278169911	3.92703381992661	0.496634281596383	0.619803514908889	0.802572461819597
ENSGMOG00000004615	0.131269023995554	0.0925647796799941	2.10628966198394	0.49657802610234	0.619835878476148	0.802572461819597
ENSGMOG00000006407	-0.106838656073382	-0.0723440022935081	3.40157338296946	0.496536644895454	0.619859686170621	0.802572461819597
ENSGMOG00000014008	-0.0533895025748443	-0.0489981641314128	7.15430130376193	0.496309167116002	0.61999057898426	0.802653093836255
ENSGMOG00000019284	-0.0650421986405585	-0.0545770508874063	4.52130954086568	0.496255410920444	0.620021515461978	0.802653093836255
ENSGMOG00000019020	-0.0237814027885649	0.0577350695532276	4.01656305795554	0.495901441044129	0.620225268285862	0.802852408373567
ENSGMOG00000018094	-0.0575817813069261	0.0235578578256698	4.24487125827215	0.495762649946136	0.620305180606972	0.802853909407399
ENSGMOG00000003864	-0.0896502010952435	-0.0115409136867474	3.32362741887095	0.495676804363626	0.620354614227873	0.802853909407399
ENSGMOG00000008375	-0.062021210050639	-0.00701221396477898	6.8349675671978	0.495640022802281	0.620375796044415	0.802853909407399
ENSGMOG00000012207	-0.0511765687009221	-0.00668516690131913	7.94679845772845	0.495298331666851	0.620572609568628	0.803044164135634
ENSGMOG00000015184	0.0484700170422779	0.0477264426908517	6.56772448544682	0.495206592894634	0.620625463237134	0.803048113841982
ENSGMOG00000014039	0.0613601512691051	0.0428756565233666	5.40611666387505	0.494829570781941	0.620842732486602	0.803204946988441
ENSGMOG00000016024	-0.080154332233948	-0.0816541542388026	8.43397069942489	0.494823395231361	0.620846292047375	0.803204946988441
ENSGMOG00000019603	0.0158181149258974	-0.0579384127484971	4.66446975083668	0.494438188483964	0.621068370191298	0.803427795373821
ENSGMOG00000005507	0.171969993383904	0.209395767766401	0.130148098695677	0.494250560174493	0.621176574307995	0.803503309860133
ENSGMOG00000020233	0.0983460462566422	0.0979980420789937	3.3619319319464	0.49405537828988	0.621289157649655	0.803521363533858
ENSGMOG00000005825	-0.0663898447367672	-0.0308818652723174	6.76886911935923	0.494053583698522	0.621290192901714	0.803521363533858
ENSGMOG00000006678	-0.0585310410718259	-0.0924470843750265	3.32346132932469	0.493903534847591	0.621376759149243	0.803568870100372
ENSGMOG00000001371	0.0631410821532731	0.0911556323670116	3.71186875363621	0.493613926331752	0.621543879643058	0.803671863882941
ENSGMOG00000015165	-0.0620630182559524	-0.0534518006271981	6.41995410125275	0.493588862085197	0.621558345573454	0.803671863882941
ENSGMOG00000003989	-0.0258201922576399	-0.132912472953447	5.61287240089097	0.493355155237266	0.621693249150744	0.803671863882941
ENSGMOG00000015097	0.0013137795411988	-0.132174444599333	1.7413539094345	0.493340881986396	0.621701489255291	0.803671863882941
ENSGMOG00000018611	-0.0609472351028799	-0.0464478045199978	4.54147254634498	0.493333758334251	0.621705601865166	0.803671863882941
ENSGMOG00000018810	0.111262372145033	0.0803394421176278	2.87856152486674	0.49284550219051	0.621987555690943	0.803971890622561
ENSGMOG00000015050	0.095936172412142	-0.016542075381987	4.72768444959423	0.492743643332578	0.62204639487174	0.803983497700128
ENSGMOG00000018523	0.0453886694356767	-0.128396284591462	0.629294367815354	0.492529832826086	0.622169924301775	0.804078707170483
ENSGMOG00000018855	-0.107816720410969	-0.111652477241104	4.42772059352571	0.492159221081223	0.622384113124146	0.804226939002049
ENSGMOG00000018036	-0.0788388265487964	-0.0590794960136892	3.87189935400881	0.492158776100319	0.622384370344594	0.804226939002049
ENSGMOG00000013282	-0.0414121416179323	-0.0625903429325174	5.67846464105211	0.491981146360663	0.622487058725906	0.804255612756998
ENSGMOG00000014766	0.0536766115075292	0.0457558624151999	6.24679122663064	0.491947843593817	0.622506313353184	0.804255612756998
ENSGMOG00000013134	-0.100403973951133	-0.0193198873664768	3.25839517826865	0.491839290209125	0.622569080333844	0.804272265693256
ENSGMOG00000011364	0.0354664136049453	0.0731163979160407	3.78879132754905	0.491408424908993	0.622818284410563	0.804529747346017
ENSGMOG00000008070	0.088412409155962	0.156707709825822	3.35129312275301	0.491212591245434	0.622931588887935	0.80461165258074
ENSGMOG00000002435	0.0536080330276988	0.0566616864034568	5.34894599518177	0.490998649512307	0.623055397475352	0.804707111276737
ENSGMOG00000016332	-0.0394983936283247	-0.0897492300387811	7.40849894160103	0.490147496430777	0.623548243526463	0.805279146793546
ENSGMOG00000000286	0.0580813013778625	0.190918219988744	1.02276724439238	0.489843272917264	0.623724508398335	0.805442275800685
ENSGMOG00000005630	0.0183210804594888	-0.038172337532656	6.24355237639216	0.489501484574718	0.623922606758373	0.80563357094641
ENSGMOG00000001071	-0.07513745515524	0.00211763048905079	4.11845291136227	0.489038327091595	0.624191165958458	0.805792852092329
ENSGMOG00000012021	-0.0460758442575217	0.0389683395776024	4.82486304766889	0.489018030414721	0.624202937925259	0.805792852092329
ENSGMOG00000000689	0.0965568177824299	0.0298599054174266	3.05638176280623	0.488985605244686	0.624221744887326	0.805792852092329
ENSGMOG00000012460	0.063060838069141	0.119219610327714	3.53476655710585	0.488944049609542	0.624245848579062	0.805792852092329
ENSGMOG00000015161	-0.0699533450126378	-0.0500707417118663	5.25321209604024	0.48858124978498	0.62445633060495	0.805970633657117
ENSGMOG00000003246	-0.0768749669078597	-0.0296961159251578	5.60346353213892	0.488534358767459	0.624483540893769	0.805970633657117
ENSGMOG00000005660	-0.0449690239163319	-0.0596328738176187	6.31381673647318	0.488293737287907	0.624623192181976	0.806086352455732
ENSGMOG00000005238	0.080571307467078	0.107860584811462	2.46583314121779	0.487683707253373	0.624977401666983	0.806465034226112
ENSGMOG00000017713	-0.0231693139124291	0.0437391934117417	4.61149599229738	0.487606886284725	0.62502202365864	0.806465034226112
ENSGMOG00000015570	0.0590430563976198	0.050929211041281	5.42273618969668	0.487530035717139	0.625066666527625	0.806465034226112
ENSGMOG00000000873	0.0997923118623133	0.0174157340045002	3.52724419784928	0.487327070751455	0.625184587586284	0.806552642197682
ENSGMOG00000019077	0.0645833604967419	0.00566001327958547	4.87755149187524	0.486940271327014	0.625409386230666	0.806778108237559
ENSGMOG00000004812	-0.0578427550142068	-0.0794946328242598	3.18002474799299	0.486682470814009	0.625559265655846	0.806906900144029
ENSGMOG00000011963	-0.194881876700044	-0.019803429677812	1.22696595887107	0.486464065323099	0.625686274185854	0.807006172712118
ENSGMOG00000005585	-0.0726839170445588	0.0685495234658066	1.35585686623191	0.486170853373585	0.625856831506327	0.807145186874931
ENSGMOG00000018451	-0.0398599535578247	0.0713939464849231	2.90046484537738	0.486106683537949	0.625894165375761	0.807145186874931
ENSGMOG00000017716	-0.0556344263437592	-0.0582465547436721	4.44062868570302	0.485899096659973	0.626014956599298	0.80718992919458
ENSGMOG00000002057	-0.0563048140311149	-0.0352480450188385	6.57535851960123	0.485875004728262	0.626028977023716	0.80718992919458
ENSGMOG00000013996	0.116191888491197	0.0277014323150326	3.81605594388174	0.485724473911431	0.626116587430976	0.807238344313144
ENSGMOG00000002703	-0.108649738159634	-0.00813836549585389	3.58340992363786	0.485608723186758	0.626183965122884	0.807252684016376
ENSGMOG00000013467	-0.0688763327988288	0.00421791222715275	6.04871012866337	0.485533366777104	0.62622783406889	0.807252684016376
ENSGMOG00000006858	0.145046747824779	0.00660999757934149	2.02915254171759	0.485136082881002	0.626459172747369	0.80748634376909
ENSGMOG00000018506	0.0432381189215559	0.0878016893722468	3.22590602560913	0.484816079095144	0.626645582993463	0.807643058539674
ENSGMOG00000011781	-0.031099817062552	-0.152690089237921	1.48413923796803	0.484741895699398	0.626688805839099	0.807643058539674
ENSGMOG00000016048	0.0869260785074795	0.0118745029100869	3.77022556796381	0.484544518567131	0.626803824115061	0.807643058539674
ENSGMOG00000002187	0.0968277405506364	0.0298606899321105	3.16795261218092	0.484517302397347	0.62681968580425	0.807643058539674
ENSGMOG00000014514	-0.00181617488321321	0.0444887975847953	6.27677476763375	0.484413021249618	0.626880465555718	0.807643058539674
ENSGMOG00000012752	0.378749273979676	0.323879393752512	0.371215641834638	0.484411636663921	0.626881272600469	0.807643058539674
ENSGMOG00000003702	0.018788702739421	-0.0739765578679546	4.99553760289563	0.48384908570503	0.627209270650455	0.808001077673451
ENSGMOG00000008329	0.0768211948802875	-0.030501183498784	3.62413422364139	0.48369401862004	0.627299718134454	0.808053040015823
ENSGMOG00000018279	0.0935387541490486	0.0524839566214781	4.13252540534308	0.483334611851873	0.627509410779398	0.808243561899681
ENSGMOG00000012807	0.0716111917582199	0.142605905095612	2.63722561216925	0.483221447236662	0.627575452426339	0.808243561899681
ENSGMOG00000013139	-0.0833936318121557	0.0906848006300381	1.52230755019046	0.483182826194353	0.627597993088118	0.808243561899681
ENSGMOG00000017098	0.0254266033041074	0.0815849204719766	4.41501918094695	0.482398267942073	0.628056092808455	0.808768926412421
ENSGMOG00000005449	-0.0141538943585481	-0.0719019833810971	4.2734352657483	0.48188866180983	0.628353856385883	0.809042212409384
ENSGMOG00000019047	0.0505648087542215	-0.0178770022600411	4.23169354737937	0.481863330786541	0.628368661594737	0.809042212409384
ENSGMOG00000004095	-0.0449722803089968	-0.0581335121698959	5.57437251344589	0.481763382215915	0.628427082413506	0.809052830652119
ENSGMOG00000001011	0.05590926219434	0.122205899927534	3.3973278674643	0.481673348732815	0.628479713151135	0.809055993498487
ENSGMOG00000019396	0.0184966713551748	-0.0401936077224203	5.48805669818078	0.481138747576994	0.628792329103945	0.809393813906052
ENSGMOG00000014180	-0.0554006847116402	0.01206856822404	5.20781038869836	0.480689174338909	0.629055362854398	0.809513663766872
ENSGMOG00000004583	-0.00631518288995864	-0.0882516450448693	2.86740665323649	0.480663775411695	0.629070226909197	0.809513663766872
ENSGMOG00000009466	-0.178989372002124	-0.0256300786812884	1.3086898787665	0.480639824147183	0.629084244129351	0.809513663766872
ENSGMOG00000019039	-0.0500839944964733	-0.0574694067690346	6.1854238074756	0.480636403180766	0.629086246242646	0.809513663766872
ENSGMOG00000003220	-0.0830180848254986	0.0864360285668113	1.21329414432617	0.480320460485516	0.62927118278409	0.80968702700235
ENSGMOG00000015212	0.0196081830187508	-0.0857519970826286	2.5556170206037	0.480045175301781	0.629432371749061	0.809794615410462
ENSGMOG00000002427	0.0446253938966463	-0.0122613755671459	7.07139427076913	0.480006130310222	0.629455237801844	0.809794615410462
ENSGMOG00000003628	-0.142817859132771	-0.0793136689427549	1.35855161871501	0.479879902860851	0.62952916738711	0.809825115605676
ENSGMOG00000014325	-0.126430450186897	-0.110592585457418	2.35369596278472	0.479761703442328	0.629598404170421	0.809849574604981
ENSGMOG00000003019	0.0118444848536667	-0.0555039831150448	4.28166332190517	0.479342958973566	0.629843759797432	0.810100552503278
ENSGMOG00000006135	0.0165138010346912	-0.055108189238811	4.18230315618784	0.479174417194151	0.62994254494778	0.810115755115476
ENSGMOG00000003452	-0.0534155102679006	-0.120479775055824	2.46295238800134	0.479151362424998	0.629956059125144	0.810115755115476
ENSGMOG00000007228	0.263500491316201	0.287709507483655	3.3638294597878	0.478980440106266	0.630056260323669	0.810160538020602
ENSGMOG00000016217	0.0914651359891703	0.0660232778190437	6.01039800959513	0.478920561352901	0.630091367895589	0.810160538020602
ENSGMOG00000011317	0.0891693217467672	0.0735718403219913	3.05368860433166	0.478510163084183	0.630332049781394	0.810405382134028
ENSGMOG00000019940	-0.0306469612919757	-0.18212346356332	0.88710479292122	0.478061939694214	0.630595035976049	0.810639222495337
ENSGMOG00000007429	0.0395779401706359	0.0626516910063247	5.3199316274907	0.478028817410362	0.630614474851566	0.810639222495337
ENSGMOG00000016061	0.0816174382734284	0.10083579982727	2.19788217858151	0.47783466439915	0.630728433708449	0.810690615297265
ENSGMOG00000005433	-0.00173154906295406	0.0749492846929275	2.98119236326922	0.477789400002744	0.630755005241519	0.810690615297265
ENSGMOG00000002838	-0.0684601920318888	-0.0576512152804869	5.27676732829077	0.477616896280811	0.630856281866197	0.810756160444124
ENSGMOG00000008259	0.0397075366328687	0.117138281705263	2.47067231725128	0.477477529121262	0.630938117801555	0.810796712587669
ENSGMOG00000010745	-0.0438009640404286	-0.0984031147035244	4.00759853329783	0.477313849704197	0.631034245482459	0.810855622631656
ENSGMOG00000015658	0.137526251063854	-0.0458825359221954	0.365847023636136	0.477081776279646	0.631170569463189	0.810892388093653
ENSGMOG00000009726	0.122396488602948	0.0991721728041787	2.4981463220876	0.477040563287008	0.631194782253612	0.810892388093653
ENSGMOG00000009783	-0.0704534845187991	-0.0415610590988866	4.52592323630034	0.477008328159785	0.631213721262111	0.810892388093653
ENSGMOG00000016306	0.0870634222447859	0.0422232318445736	5.27007002229434	0.476816502151413	0.631326437811911	0.810894965702185
ENSGMOG00000018844	-0.0518102326676669	0.00579710203790407	6.42451410361498	0.476751134812855	0.631364852833915	0.810894965702185
ENSGMOG00000018551	-0.0372477316336675	-0.0907926928445717	6.30311147711657	0.476678819325691	0.631407354285824	0.810894965702185
ENSGMOG00000012560	0.0188360432895075	0.0783363852769165	4.47611851377784	0.476662612327061	0.631416879960102	0.810894965702185
ENSGMOG00000012295	-0.182594420967622	-0.107961326361208	0.654103717688977	0.476378066542	0.63158414899721	0.811045186157522
ENSGMOG00000008681	-0.0237090482353229	0.0753904072229596	2.67979837305156	0.476284923188739	0.631638914050027	0.811050922842546
ENSGMOG00000000432	0.105310529883644	0.0461053304888952	2.87443350322928	0.47617820564662	0.631701667000905	0.811066914594283
ENSGMOG00000019381	0.0507069814383447	0.17354824338973	7.1811453465507	0.475804041898665	0.631921742860828	0.81122089174536
ENSGMOG00000000025	-0.0925045896170647	0.00231421266492219	3.64367731559386	0.475749555407013	0.631953798150071	0.81122089174536
ENSGMOG00000012187	-0.0475918908074741	0.00158487325449709	6.99853422046878	0.475660396805548	0.632006255659511	0.81122089174536
ENSGMOG00000018706	-0.171365618798061	-0.221753699019085	0.0304373629449463	0.475631011474074	0.632023545966868	0.81122089174536
ENSGMOG00000019658	0.0272634112760204	-0.126454345757998	1.079369887041	0.475546740659027	0.632073133884571	0.81122089174536
ENSGMOG00000004813	0.048864101248413	0.0614095084197038	5.39591645119989	0.475140510589234	0.632312237071978	0.811355825729927
ENSGMOG00000005636	-0.0748838948278434	-0.0340893369425828	4.79793902234544	0.474965779884969	0.632415114069935	0.811355825729927
ENSGMOG00000013812	0.109982725177777	0.134321367846343	1.79284060249873	0.47492264306006	0.632440514913718	0.811355825729927
ENSGMOG00000000135	-0.0822316258006363	-0.0446422319354407	4.82434227234707	0.474674818808135	0.632586467491207	0.811355825729927
ENSGMOG00000007013	0.0829165458047104	0.0587106274554677	3.3112839228855	0.47462685489733	0.632614719652406	0.811355825729927
ENSGMOG00000015937	0.0586770780738558	-0.0209638416320485	5.48902823429687	0.474609686691842	0.632624832587341	0.811355825729927
ENSGMOG00000003509	-0.0356458984066103	0.0239176513834558	5.96155590218407	0.47456398335638	0.632651755057232	0.811355825729927
ENSGMOG00000009415	-0.0934818342110176	-0.0989500039424015	2.60478095405039	0.47456142833977	0.632653260180292	0.811355825729927
ENSGMOG00000003047	-0.0726005671596218	-0.053883289099286	6.28847788769939	0.474541369080297	0.632665076941594	0.811355825729927
ENSGMOG00000009098	-0.0736506562983039	-0.054575647315084	3.31477810710763	0.474513600159937	0.632681435828099	0.811355825729927
ENSGMOG00000006526	0.0516136377108387	-0.104294904564974	2.15011470424924	0.474285720527716	0.63281569995822	0.811398542376616
ENSGMOG00000006798	-0.0766933299703921	-0.0473100764560114	8.69311528795985	0.4742166840058	0.632856382004328	0.811398542376616
ENSGMOG00000018488	0.0793920591934082	0.0826877239174827	5.12810333503762	0.474200866512898	0.632865703409036	0.811398542376616
ENSGMOG00000004595	-0.0609966166364928	-0.0212731928872464	7.11614942851679	0.473955003285854	0.633010613441748	0.811458907415901
ENSGMOG00000009164	0.0386390919073973	-0.0359603392150055	5.60876993480224	0.47393823297525	0.633020499140343	0.811458907415901
ENSGMOG00000002006	0.0285677199791782	-0.167954378794303	0.751603498692801	0.473817156816853	0.633091875946395	0.811458907415901
ENSGMOG00000015683	-0.0443237984800216	0.0326396444964523	4.05951811744804	0.473779498110902	0.633114078399966	0.811458907415901
ENSGMOG00000000632	-0.0916030544212351	-0.132577576451676	2.25682209208327	0.473615968155494	0.633210501240471	0.811469565568523
ENSGMOG00000015562	0.0620182452392361	-0.0289294029365832	4.24577695453997	0.473512905521944	0.633271279204864	0.811469565568523
ENSGMOG00000011327	-0.0912906282594388	-0.0121737874219734	4.1685566589194	0.473404947402893	0.633334951359702	0.811469565568523
ENSGMOG00000016494	-0.226329972532465	-0.128046946715351	2.48700548890276	0.473362182716322	0.633360175406416	0.811469565568523
ENSGMOG00000007278	-0.0499418893946956	-0.063299905974383	5.39590108122784	0.473292710495182	0.633401154928362	0.811469565568523
ENSGMOG00000019798	-0.132126326329689	0.00234429075915212	1.13561750464658	0.47325341372934	0.633424336236341	0.811469565568523
ENSGMOG00000014319	-0.0419107817349423	0.0233017672265091	4.78343803455449	0.472792121272714	0.633696527699037	0.81175377416166
ENSGMOG00000012063	-0.0717517261762419	-0.0418096514718398	6.28017590722348	0.472093428044584	0.63410905799889	0.812217694831369
ENSGMOG00000009758	0.0372922253831699	0.066431337301348	6.89765345939424	0.471978166337119	0.634177141933302	0.812240382341103
ENSGMOG00000008763	-0.0614990307291338	-0.0552941980303666	4.95672577667138	0.471689860114061	0.634347478529891	0.812394018846358
ENSGMOG00000016853	-0.162961833441024	-0.163679122765525	1.33423433781523	0.471261575290669	0.634600614683805	0.812603393675254
ENSGMOG00000003420	-0.0503351767529317	0.00862583004109167	4.86177089728956	0.471242732705595	0.634611754204805	0.812603393675254
ENSGMOG00000005225	-0.0659313774169205	-0.0268947205240049	7.57124200943591	0.470983429447546	0.634765074286717	0.812686341951799
ENSGMOG00000008677	-0.0830008019569881	0.0664861467789288	1.38175713233633	0.470962701831261	0.634777331899715	0.812686341951799
ENSGMOG00000000069	-0.0471864652592325	0.0141907012112034	8.49679018928238	0.470730633596383	0.634914587905399	0.812797533341899
ENSGMOG00000006258	-0.0287860808776995	0.114343378652135	1.37289559344498	0.470538223795252	0.635028414070621	0.812831894524045
ENSGMOG00000016539	0.0585149431116564	0.0788842637034295	4.86289333281457	0.470477062537133	0.635064600907165	0.812831894524045
ENSGMOG00000005831	0.17746507550354	0.109744379232987	1.3684941725561	0.470387128440505	0.635117815888909	0.812831894524045
ENSGMOG00000018491	-0.145889200853615	-0.0635066126926905	1.94763140289179	0.470344465582705	0.635143061767626	0.812831894524045
ENSGMOG00000008717	0.0673747748592456	-0.0209564823240484	2.84707452238284	0.470004674795036	0.635344175435871	0.812959244598194
ENSGMOG00000016606	-0.00716215623592337	0.0817871214493121	3.93724133290708	0.469963429615788	0.635368592434989	0.812959244598194
ENSGMOG00000006227	0.0497730652784504	0.0344201925105776	6.34475572316539	0.46992081587849	0.635393820754793	0.812959244598194
ENSGMOG00000003518	0.0861074776586695	0.0450333143563011	4.38023749017754	0.469721054381054	0.635512099626153	0.813029049604975
ENSGMOG00000020473	0.0727885207305421	0.0451672482627407	4.59673654356271	0.469617252843463	0.635573570610324	0.813029049604975
ENSGMOG00000006774	-0.0480564755690469	0.0859423855684395	1.81319236445441	0.469573234430864	0.635599640267927	0.813029049604975
ENSGMOG00000015131	0.0242184017335368	-0.0596803966548693	4.11392893504348	0.469458534841447	0.635667576261889	0.813051452940664
ENSGMOG00000016825	-0.0716555220815801	-0.0456881928743653	7.00184650043061	0.469172007011729	0.635837321938244	0.813165298952448
ENSGMOG00000002920	-0.0790610386077549	-0.06776559629026	3.3349849396289	0.469062065652395	0.635902467635969	0.813165298952448
ENSGMOG00000006615	-0.108127127647076	-0.130385776888974	1.40686299219951	0.469026861605606	0.635923329407016	0.813165298952448
ENSGMOG00000013438	0.0687968775395679	0.0534083463570851	5.20607297625382	0.468967852297996	0.635958299850501	0.813165298952448
ENSGMOG00000007494	-0.0559580199037542	-0.0075609332770386	6.55073072095849	0.468349071205582	0.63632513944037	0.813531538115352
ENSGMOG00000005399	-0.0869016937629152	-0.049540151097207	4.33146624585059	0.468247137034686	0.636385593787193	0.813531538115352
ENSGMOG00000014461	0.02181639037384	-0.161113947692935	0.53596957190514	0.468229453683049	0.636396081971289	0.813531538115352
ENSGMOG00000008468	-0.0557625208851522	0.0947774192778703	1.43188120883379	0.46799098908296	0.636537537379362	0.813647862880874
ENSGMOG00000004949	-0.0610189044514653	-0.0336577756228514	6.77315748730575	0.467847807613366	0.636622489012104	0.813691949533939
ENSGMOG00000010707	-0.0797706034004315	-0.0559467810657924	6.40683372251942	0.467677303394727	0.636723668720832	0.813741795999394
ENSGMOG00000003362	-0.0578551330220756	-0.0668858162600377	4.59988024466187	0.467612013738476	0.636762417483433	0.813741795999394
ENSGMOG00000008653	-0.0653795107538228	-0.0066480035297129	7.7333520667669	0.467114338179487	0.637057872574025	0.814052708393587
ENSGMOG00000005489	0.0372741157804108	0.0980963003669519	3.17636856669498	0.467032154471615	0.637106677824935	0.814052708393587
ENSGMOG00000016534	0.0395202015179192	0.0637920079765236	6.17823416432569	0.466791067335682	0.637249873694181	0.814171160234424
ENSGMOG00000018575	-0.0241022722319866	0.373103580644216	-0.0570145315063333	0.466657751364652	0.637329073885323	0.814204545941944
ENSGMOG00000013936	0.0716369063237021	0.045617824579751	4.182152423341	0.466577102446931	0.637376991220165	0.814204545941944
ENSGMOG00000019730	-0.0589517883957165	-0.0809810818174838	4.10693112443627	0.466427519397227	0.637465876606296	0.814253585256378
ENSGMOG00000014858	0.0526088995262096	-0.0376220705510228	3.50145985829564	0.466108877718027	0.637655267947666	0.814324259439892
ENSGMOG00000012307	-0.0853134959210252	-0.0800972359702501	4.21054152341989	0.466010099736818	0.637713991910254	0.814324259439892
ENSGMOG00000010275	-0.0567072957300222	0.0649357172954863	2.49073549919175	0.465935496019044	0.637758348305845	0.814324259439892
ENSGMOG00000019609	-0.181350794288402	-0.0920143880784632	0.688955218775888	0.465913150378547	0.637771634826612	0.814324259439892
