ID	sample_13	sample_14	sample_15
ENSGMOG00000000730	1022	819	873
ENSGMOG00000000731	832	613	667
ENSGMOG00000000732	454	504	452
ENSGMOG00000000733	48	65	37
ENSGMOG00000000734	2904	2702	2943
ENSGMOG00000000735	269	212	222
ENSGMOG00000000736	1551	1042	1124
ENSGMOG00000000737	2165	1712	1881
ENSGMOG00000000738	102	102	94
ENSGMOG00000000739	59	40	43
ENSGMOG00000000740	12548	9150	10159
ENSGMOG00000000741	789	584	563
ENSGMOG00000000742	2589	1870	1841
ENSGMOG00000000743	7311	5647	5778
ENSGMOG00000000744	551	532	487
ENSGMOG00000000745	1507	1154	1053
ENSGMOG00000000746	1	2	2
ENSGMOG00000000747	472	401	428
ENSGMOG00000000748	1367	1056	1038
ENSGMOG00000000749	21	41	31
ENSGMOG00000000750	3022	2336	2324
ENSGMOG00000000751	2297	2254	2362
ENSGMOG00000000752	254	238	319
ENSGMOG00000000753	1409	1110	1120
ENSGMOG00000000754	1054	953	1070
ENSGMOG00000000755	10531	7890	8505
ENSGMOG00000000756	3149	2470	2891
ENSGMOG00000000757	564	461	537
ENSGMOG00000000758	6	5	2
ENSGMOG00000000759	81	59	70
ENSGMOG00000000760	98	90	60
ENSGMOG00000000761	14	6	7
ENSGMOG00000000762	2	7	4
ENSGMOG00000000763	356	348	377
ENSGMOG00000000764	2153	1648	1773
ENSGMOG00000000765	1089	976	909
ENSGMOG00000000766	1012	891	918
ENSGMOG00000000767	28	36	39
ENSGMOG00000000768	308	300	285
ENSGMOG00000000769	13998	10566	11821
ENSGMOG00000000770	61	49	98
ENSGMOG00000000771	659	490	519
ENSGMOG00000000772	959	819	894
ENSGMOG00000000773	0	0	0
ENSGMOG00000000774	1656	1319	1308
ENSGMOG00000000775	2894	2694	3356
ENSGMOG00000000776	3317	2469	2599
ENSGMOG00000000777	4212	3292	3451
ENSGMOG00000000778	292	245	293
ENSGMOG00000000779	185	181	167
ENSGMOG00000000780	575	426	462
ENSGMOG00000000781	322	230	200
ENSGMOG00000000782	469	513	450
ENSGMOG00000000783	3586	2855	2956
ENSGMOG00000000784	131	130	100
ENSGMOG00000000785	2384	1802	1781
ENSGMOG00000000786	306	260	281
ENSGMOG00000000787	556	424	439
ENSGMOG00000000788	200	127	137
ENSGMOG00000000789	302	136	261
ENSGMOG00000000790	10131	8723	8903
ENSGMOG00000000791	10847	9390	9467
ENSGMOG00000000792	397	424	531
ENSGMOG00000000793	2	0	7
ENSGMOG00000000794	475	445	414
ENSGMOG00000000795	1791	1543	1560
ENSGMOG00000000796	13753	10028	10208
ENSGMOG00000000797	7	10	7
ENSGMOG00000000798	428	413	372
ENSGMOG00000000799	2695	2161	2206
ENSGMOG00000000800	2072	1623	1916
ENSGMOG00000000801	1835	1444	1621
ENSGMOG00000000802	2161	2085	1734
ENSGMOG00000000803	936	893	973
ENSGMOG00000000804	338	231	249
ENSGMOG00000000805	6474	4887	5171
ENSGMOG00000000806	320	285	333
ENSGMOG00000000807	24	12	19
ENSGMOG00000000808	572	415	477
ENSGMOG00000000809	402	435	375
ENSGMOG00000000810	334	253	261
ENSGMOG00000000811	25930	20676	25771
ENSGMOG00000000812	1058	765	773
ENSGMOG00000000813	183	139	173
ENSGMOG00000000814	280	211	212
ENSGMOG00000000815	456	266	298
ENSGMOG00000000816	507	436	417
ENSGMOG00000000817	173	159	143
ENSGMOG00000000818	1362	1132	1215
ENSGMOG00000000819	46	50	70
ENSGMOG00000000820	723	603	655
ENSGMOG00000000821	6	0	0
ENSGMOG00000000822	4	1	3
ENSGMOG00000000823	405	355	271
ENSGMOG00000000824	220257	201655	199787
ENSGMOG00000000825	9	2	5
ENSGMOG00000000826	1177	872	936
ENSGMOG00000000827	765	630	695
ENSGMOG00000000828	295	223	213
ENSGMOG00000000829	160	132	125
ENSGMOG00000000830	119	104	126
ENSGMOG00000000831	36	35	47
ENSGMOG00000000832	9556	7159	7333
ENSGMOG00000000833	5396	4414	4447
ENSGMOG00000000834	77	45	44
ENSGMOG00000000835	1058	786	835
ENSGMOG00000000836	89	82	103
ENSGMOG00000000837	304	253	273
ENSGMOG00000000838	174305	143778	135588
ENSGMOG00000000839	557	580	545
ENSGMOG00000000840	4462	3148	3156
ENSGMOG00000000841	628	539	555
ENSGMOG00000000842	88	80	45
ENSGMOG00000000843	320	282	287
ENSGMOG00000000844	2	0	3
ENSGMOG00000000845	5721	3717	4552
ENSGMOG00000000846	12296	9384	10590
ENSGMOG00000000847	28650	25559	25339
ENSGMOG00000000848	14	11	5
ENSGMOG00000000849	1680	1210	1329
ENSGMOG00000000850	0	4	1
ENSGMOG00000000851	1231	1082	1180
ENSGMOG00000000852	769	590	601
ENSGMOG00000000853	2585	2001	2148
ENSGMOG00000000854	2183	1843	1923
ENSGMOG00000000855	25	22	22
ENSGMOG00000000856	2525	1774	2026
ENSGMOG00000000857	13556	11666	12129
ENSGMOG00000000858	19	28	26
ENSGMOG00000000859	9430	7524	7828
ENSGMOG00000000860	1077	593	825
ENSGMOG00000000861	181	124	139
ENSGMOG00000000862	188	169	175
ENSGMOG00000000863	106	99	73
ENSGMOG00000000864	7858	6695	7636
ENSGMOG00000000865	1079	820	1066
ENSGMOG00000000866	180	86	98
ENSGMOG00000000867	4297	4071	4029
ENSGMOG00000000868	1909	1589	1555
ENSGMOG00000000869	12340	10065	10135
ENSGMOG00000000870	174	121	148
ENSGMOG00000000871	144	88	105
ENSGMOG00000000872	117	120	129
ENSGMOG00000000873	679	546	577
ENSGMOG00000000874	16	19	16
ENSGMOG00000000875	414	391	369
ENSGMOG00000000876	10833	6200	10915
ENSGMOG00000000877	6416	4655	4908
ENSGMOG00000000878	427	320	355
ENSGMOG00000000879	3	0	3
ENSGMOG00000000880	79	56	84
ENSGMOG00000000881	203	209	225
ENSGMOG00000000882	3529	2460	2689
ENSGMOG00000000883	3281	2560	2558
ENSGMOG00000000884	2270	2069	1871
ENSGMOG00000000885	240	172	151
ENSGMOG00000000886	12	18	17
ENSGMOG00000000887	630	540	540
ENSGMOG00000000888	575	424	457
ENSGMOG00000000889	490	543	612
ENSGMOG00000000890	585	577	541
ENSGMOG00000000891	337	220	253
ENSGMOG00000000892	9	9	12
ENSGMOG00000000893	455	404	420
ENSGMOG00000000894	823	669	616
ENSGMOG00000000895	2099	1568	1759
ENSGMOG00000000896	8295	6268	6876
ENSGMOG00000000897	55	31	44
ENSGMOG00000000898	150	85	79
ENSGMOG00000000899	754	587	662
ENSGMOG00000000900	24	23	22
ENSGMOG00000000901	2412	1624	1770
ENSGMOG00000000902	679	546	572
ENSGMOG00000000903	1654	1294	1332
ENSGMOG00000000904	832	590	575
ENSGMOG00000000905	1497	1183	1255
ENSGMOG00000000906	3474	2486	2846
ENSGMOG00000000907	29	24	24
ENSGMOG00000000908	1891	1551	1758
ENSGMOG00000000909	59	54	74
ENSGMOG00000000910	4271	2847	3496
ENSGMOG00000000911	162	124	110
ENSGMOG00000000912	6	7	10
ENSGMOG00000000913	1386	1254	1247
ENSGMOG00000000914	8	8	7
ENSGMOG00000000915	55	45	48
ENSGMOG00000000916	3809	3722	3656
ENSGMOG00000000917	3	12	8
ENSGMOG00000000918	193	121	200
ENSGMOG00000000919	14	4	8
ENSGMOG00000000920	8280	4917	6897
ENSGMOG00000000921	419	358	394
ENSGMOG00000000922	158	149	150
ENSGMOG00000000923	691	517	554
ENSGMOG00000000924	379	211	273
ENSGMOG00000000925	14366	9780	10743
ENSGMOG00000000926	1015	940	935
ENSGMOG00000000927	3501	2960	3177
ENSGMOG00000000928	56	22	35
ENSGMOG00000000929	53	55	48
ENSGMOG00000000930	36	32	55
ENSGMOG00000000931	86	49	53
ENSGMOG00000000932	1035	846	950
ENSGMOG00000000933	3269	2574	2802
ENSGMOG00000000934	1004	745	827
ENSGMOG00000000935	2009	1615	1553
ENSGMOG00000000936	662	664	664
ENSGMOG00000000937	110	96	118
ENSGMOG00000000938	5	4	2
ENSGMOG00000000939	1810	1422	1436
ENSGMOG00000000940	25	21	26
ENSGMOG00000000941	1309	1164	1240
ENSGMOG00000000942	2523	1940	2032
ENSGMOG00000000943	166	119	158
ENSGMOG00000000944	9358	8647	8703
ENSGMOG00000000945	4914	3867	4341
ENSGMOG00000000946	460	315	331
ENSGMOG00000000947	862	629	679
ENSGMOG00000000948	152	101	138
ENSGMOG00000000949	8	12	1
ENSGMOG00000000950	537	484	456
ENSGMOG00000000951	1770	1386	1575
ENSGMOG00000000952	67	61	55
ENSGMOG00000000953	394	472	481
ENSGMOG00000000954	482	403	452
ENSGMOG00000000955	399	323	384
ENSGMOG00000000956	37	17	12
ENSGMOG00000000957	488	313	414
ENSGMOG00000000958	329	160	345
ENSGMOG00000000959	968	638	858
ENSGMOG00000000960	4218	3082	3129
ENSGMOG00000000961	154	126	105
ENSGMOG00000000962	234	199	186
ENSGMOG00000000963	6082	4828	4917
ENSGMOG00000000964	52	48	40
ENSGMOG00000000965	3200	2319	2747
ENSGMOG00000000966	1142	903	934
ENSGMOG00000000967	149	97	82
ENSGMOG00000000968	297	335	269
ENSGMOG00000000969	85	67	59
ENSGMOG00000000970	83	78	82
ENSGMOG00000000971	944	680	759
ENSGMOG00000000972	632	510	502
ENSGMOG00000000973	130	101	120
ENSGMOG00000000974	1754	1322	1485
ENSGMOG00000000975	1044	739	705
ENSGMOG00000000976	4	3	4
ENSGMOG00000000977	756	538	673
ENSGMOG00000000978	1588	1220	1311
ENSGMOG00000000979	6270	4891	5175
ENSGMOG00000000980	5946	4637	4790
ENSGMOG00000000981	857	699	692
ENSGMOG00000000982	3	0	0
ENSGMOG00000000983	63	63	66
ENSGMOG00000000984	0	2	4
ENSGMOG00000000985	2357	1774	1775
ENSGMOG00000000986	16762	15406	16637
ENSGMOG00000000987	618	422	473
ENSGMOG00000000988	367	351	377
ENSGMOG00000000989	35	39	32
ENSGMOG00000000990	1045	917	968
ENSGMOG00000000991	1081	1006	948
ENSGMOG00000000992	1011	803	836
ENSGMOG00000000993	1276	903	1093
ENSGMOG00000000994	2867	2301	2154
ENSGMOG00000000995	2	1	4
ENSGMOG00000000996	1225	1094	1007
ENSGMOG00000000997	168	141	157
ENSGMOG00000000998	530	436	445
ENSGMOG00000000999	530	401	417
ENSGMOG00000001000	403	272	353
ENSGMOG00000001001	2002	1525	1548
ENSGMOG00000001002	125189	123932	116184
ENSGMOG00000001003	14	12	9
ENSGMOG00000001004	874	667	817
ENSGMOG00000001005	721	627	596
ENSGMOG00000001006	4972	3857	3768
ENSGMOG00000001007	3254	2670	2708
ENSGMOG00000001008	5873	5384	5871
ENSGMOG00000001009	249	204	183
ENSGMOG00000001010	1937	1609	1854
ENSGMOG00000001011	796	440	528
ENSGMOG00000001012	102	98	104
ENSGMOG00000001013	191	171	145
ENSGMOG00000001014	22	23	21
ENSGMOG00000001015	3625	3062	3351
ENSGMOG00000001016	1733	1576	1434
ENSGMOG00000001017	7829	6648	6938
ENSGMOG00000001018	1012	788	896
ENSGMOG00000001019	1210	1074	1034
ENSGMOG00000001020	319	219	248
ENSGMOG00000001021	2324	1745	1747
ENSGMOG00000001022	177	157	175
ENSGMOG00000001023	222	183	177
ENSGMOG00000001024	12688	9498	10148
ENSGMOG00000001025	12	13	20
ENSGMOG00000001026	789	642	683
ENSGMOG00000001027	2866	2379	2568
ENSGMOG00000001028	2	4	1
ENSGMOG00000001029	634	482	498
ENSGMOG00000001030	318	346	297
ENSGMOG00000001031	251	234	231
ENSGMOG00000001032	4725	3693	3679
ENSGMOG00000001033	1976	1462	1581
ENSGMOG00000001034	247	252	274
ENSGMOG00000001035	3946	2975	3162
ENSGMOG00000001036	8876	7403	7874
ENSGMOG00000001037	120	101	103
ENSGMOG00000001038	1292	1109	1042
ENSGMOG00000001039	398	291	241
ENSGMOG00000001040	41	39	41
ENSGMOG00000001041	16	5	8
ENSGMOG00000001042	10	2	1
ENSGMOG00000001043	4	11	1
ENSGMOG00000001044	4216	3323	3603
ENSGMOG00000001045	2	2	0
ENSGMOG00000001046	354	357	279
ENSGMOG00000001047	1047	865	853
ENSGMOG00000001048	4801	3585	4205
ENSGMOG00000001049	824	643	703
ENSGMOG00000001050	20	4	7
ENSGMOG00000001051	706	651	631
ENSGMOG00000001052	303	324	288
ENSGMOG00000001053	4301	3213	3374
ENSGMOG00000001054	1318	1177	1100
ENSGMOG00000001055	902	867	901
ENSGMOG00000001056	1	0	4
ENSGMOG00000001057	557	424	430
ENSGMOG00000001058	45	24	53
ENSGMOG00000001059	54	55	41
ENSGMOG00000001060	300	268	371
ENSGMOG00000001061	23918	17506	18956
ENSGMOG00000001062	899	783	879
ENSGMOG00000001063	1779	1381	1355
ENSGMOG00000001064	1109	915	1093
ENSGMOG00000001065	1859	1770	1713
ENSGMOG00000001066	33	31	24
ENSGMOG00000001067	3	10	10
ENSGMOG00000001068	10	10	10
ENSGMOG00000001069	4807	3621	3841
ENSGMOG00000001070	159	121	146
ENSGMOG00000001071	1044	885	878
ENSGMOG00000001072	1360	997	1136
ENSGMOG00000001073	1143	988	1092
ENSGMOG00000001074	5396	4054	4315
ENSGMOG00000001075	95	137	73
ENSGMOG00000001076	93	103	69
ENSGMOG00000001077	187	166	165
ENSGMOG00000001078	1103	796	943
ENSGMOG00000001079	2	0	0
ENSGMOG00000001080	1964	2314	1874
ENSGMOG00000001081	10296	8337	8691
ENSGMOG00000001082	1795	1486	1529
ENSGMOG00000001083	35	35	46
ENSGMOG00000001084	1977	1467	1463
ENSGMOG00000001085	1366	1065	1132
ENSGMOG00000001086	5695	4728	4554
ENSGMOG00000001087	747	538	732
ENSGMOG00000001088	89	68	66
ENSGMOG00000001089	2237	1515	1760
ENSGMOG00000001090	9697	7814	7572
ENSGMOG00000001091	1121	1006	855
ENSGMOG00000001092	2020	1768	1912
ENSGMOG00000001093	345	276	234
ENSGMOG00000001094	4	6	3
ENSGMOG00000001095	1257	861	1067
ENSGMOG00000001096	47182	39722	41918
ENSGMOG00000001097	1518	1418	1482
ENSGMOG00000001098	20	6	17
ENSGMOG00000001099	12269	9624	9946
ENSGMOG00000001100	6983	5346	5434
ENSGMOG00000001101	54	36	32
ENSGMOG00000001102	1502	1271	1222
ENSGMOG00000001103	36	32	30
ENSGMOG00000001104	1472	1311	1259
ENSGMOG00000001105	725	663	657
ENSGMOG00000001106	196	167	149
ENSGMOG00000001107	25	17	27
ENSGMOG00000001108	189	145	167
ENSGMOG00000001109	1816	1437	1428
ENSGMOG00000001110	3194	2744	2747
ENSGMOG00000001111	2	0	0
ENSGMOG00000001112	8	13	3
ENSGMOG00000001113	1151	905	942
ENSGMOG00000001114	21	5	11
ENSGMOG00000001115	262	189	233
ENSGMOG00000001116	82	86	61
ENSGMOG00000001117	440	360	390
ENSGMOG00000001118	2921	2387	2290
ENSGMOG00000001119	185	172	168
ENSGMOG00000001120	946	853	827
ENSGMOG00000001121	35	64	41
ENSGMOG00000001122	8	3	3
ENSGMOG00000001123	2314	1954	2252
ENSGMOG00000001124	598	526	700
ENSGMOG00000001125	5495	5469	5678
ENSGMOG00000001126	932	753	745
ENSGMOG00000001127	3875	3431	3711
ENSGMOG00000001128	1843	1391	1607
ENSGMOG00000001129	572	515	455
ENSGMOG00000001130	6	3	6
ENSGMOG00000001131	144	122	127
ENSGMOG00000001132	19	23	18
ENSGMOG00000001133	459	491	423
ENSGMOG00000001134	174	134	106
ENSGMOG00000001135	1540	1322	1369
ENSGMOG00000001136	300	244	296
ENSGMOG00000001137	44	39	43
ENSGMOG00000001138	213	168	182
ENSGMOG00000001139	377	346	459
ENSGMOG00000001140	2371	1852	2144
ENSGMOG00000001141	216	187	171
ENSGMOG00000001142	714	531	514
ENSGMOG00000001143	6	3	6
ENSGMOG00000001144	13	3	11
ENSGMOG00000001145	103	90	119
ENSGMOG00000001146	20814	20797	18866
ENSGMOG00000001147	279	282	258
ENSGMOG00000001148	136	114	88
ENSGMOG00000001149	2322	2139	2233
ENSGMOG00000001150	9	13	17
ENSGMOG00000001151	800	680	605
ENSGMOG00000001152	6	5	1
ENSGMOG00000001153	5130	4452	4830
ENSGMOG00000001154	797	783	785
ENSGMOG00000001155	5052	3838	4068
ENSGMOG00000001156	32	13	29
ENSGMOG00000001157	9	10	9
ENSGMOG00000001158	2	2	1
ENSGMOG00000001159	36	39	32
ENSGMOG00000001160	2262	1837	1877
ENSGMOG00000001161	1118	773	827
ENSGMOG00000001162	5	6	4
ENSGMOG00000001163	16340	13002	12495
ENSGMOG00000001164	5	0	2
ENSGMOG00000001165	2	8	7
ENSGMOG00000001166	2	3	3
ENSGMOG00000001167	1434	1158	1126
ENSGMOG00000001168	270	302	288
ENSGMOG00000001169	4210	3695	4368
ENSGMOG00000001170	1019	841	743
ENSGMOG00000001171	38	55	45
ENSGMOG00000001172	0	0	3
ENSGMOG00000001173	2351	1566	2017
ENSGMOG00000001174	10	8	6
ENSGMOG00000001175	780	767	726
ENSGMOG00000001176	1314	1028	1048
ENSGMOG00000001177	2114	1734	1964
ENSGMOG00000001178	842	688	734
ENSGMOG00000001179	1022	1021	954
ENSGMOG00000001180	4892	3555	4086
ENSGMOG00000001181	81	67	83
ENSGMOG00000001182	28	15	23
ENSGMOG00000001183	5582	4566	4556
ENSGMOG00000001184	25926	24139	27355
ENSGMOG00000001185	3	0	2
ENSGMOG00000001186	10594	8729	9086
ENSGMOG00000001187	464	399	477
ENSGMOG00000001188	3369	2846	2791
ENSGMOG00000001189	103	74	107
ENSGMOG00000001190	13	13	15
ENSGMOG00000001191	1989	1692	1651
ENSGMOG00000001192	662	495	469
ENSGMOG00000001193	75	38	68
ENSGMOG00000001194	330	259	220
ENSGMOG00000001195	108820	101689	101434
ENSGMOG00000001196	1370	1220	1133
ENSGMOG00000001197	59	21	40
ENSGMOG00000001198	955	835	968
ENSGMOG00000001199	1853	1675	1819
ENSGMOG00000001200	1212	1007	940
ENSGMOG00000001201	64	79	82
ENSGMOG00000001202	6981	6321	7271
ENSGMOG00000001203	440	470	357
ENSGMOG00000001204	3	4	0
ENSGMOG00000001205	3564	2847	2729
ENSGMOG00000001206	1618	1538	1632
ENSGMOG00000001207	1520	1326	1441
ENSGMOG00000001208	157	139	121
ENSGMOG00000001209	103	112	102
ENSGMOG00000001210	345	318	310
ENSGMOG00000001211	1892	1594	1732
ENSGMOG00000001212	5200	4534	4830
ENSGMOG00000001213	3298	3241	3165
ENSGMOG00000001214	0	1	0
ENSGMOG00000001215	1710	1469	1483
ENSGMOG00000001216	289	239	311
ENSGMOG00000001217	1570	1412	1471
ENSGMOG00000001218	4365	4013	4199
ENSGMOG00000001219	3099	2658	2677
ENSGMOG00000001220	20	17	18
ENSGMOG00000001221	686	539	568
ENSGMOG00000001222	466	367	346
ENSGMOG00000001223	2670	1991	1974
ENSGMOG00000001224	511	377	521
ENSGMOG00000001225	23	10	26
ENSGMOG00000001226	7074	5655	5598
ENSGMOG00000001227	2411	1536	2203
ENSGMOG00000001228	1714	1601	1908
ENSGMOG00000001229	2	1	0
ENSGMOG00000001230	1339	1208	1287
ENSGMOG00000001231	1221	1084	1019
ENSGMOG00000001232	7	4	6
ENSGMOG00000001233	47	38	44
ENSGMOG00000001234	190	220	240
ENSGMOG00000001235	963	733	782
ENSGMOG00000001236	8	19	9
ENSGMOG00000001237	176	118	131
ENSGMOG00000001238	7588	5741	5638
ENSGMOG00000001239	927	703	843
ENSGMOG00000001240	23	17	20
ENSGMOG00000001241	0	0	0
ENSGMOG00000001242	625	590	537
ENSGMOG00000001243	74	61	54
ENSGMOG00000001244	255	289	346
ENSGMOG00000001245	1927	1464	1768
ENSGMOG00000001246	2636	2387	2416
ENSGMOG00000001247	202	167	174
ENSGMOG00000001248	2	2	6
ENSGMOG00000001249	2104	1662	2012
ENSGMOG00000001250	393	301	314
ENSGMOG00000001251	109	149	153
ENSGMOG00000001252	504	417	432
ENSGMOG00000001253	867	748	760
ENSGMOG00000001254	62	48	54
ENSGMOG00000001255	440	411	433
ENSGMOG00000001256	3	5	2
ENSGMOG00000001257	482	492	439
ENSGMOG00000001258	4577	3848	3939
ENSGMOG00000001259	165	161	155
ENSGMOG00000001260	691	601	659
ENSGMOG00000001261	881	895	812
ENSGMOG00000001262	821	667	696
ENSGMOG00000001263	915	775	842
ENSGMOG00000001264	94	95	54
ENSGMOG00000001265	4626	3491	3714
ENSGMOG00000001266	1478	1255	1281
ENSGMOG00000001267	905	864	860
ENSGMOG00000001268	946	892	1023
ENSGMOG00000001269	0	1	3
ENSGMOG00000001270	547	405	440
ENSGMOG00000001271	518	498	503
ENSGMOG00000001272	559	472	450
ENSGMOG00000001273	51	42	83
ENSGMOG00000001274	148	140	132
ENSGMOG00000001275	300	362	394
ENSGMOG00000001276	274	253	245
ENSGMOG00000001277	1806	1519	1594
ENSGMOG00000001278	317	295	264
ENSGMOG00000001279	2781	2606	2512
ENSGMOG00000001280	1536	1120	1584
ENSGMOG00000001281	3766	3322	3089
ENSGMOG00000001282	175	135	143
ENSGMOG00000001283	1268	1077	1202
ENSGMOG00000001284	7699	6693	7162
ENSGMOG00000001285	18738	15319	16092
ENSGMOG00000001286	260	364	410
ENSGMOG00000001287	0	2	2
ENSGMOG00000001288	6	4	14
ENSGMOG00000001289	42	21	29
ENSGMOG00000001290	1450	1274	1327
ENSGMOG00000001291	30	36	34
ENSGMOG00000001292	274	217	236
ENSGMOG00000001293	1533	1454	1499
ENSGMOG00000001294	6643	5761	6107
ENSGMOG00000001295	132	144	126
ENSGMOG00000001296	10	1	6
ENSGMOG00000001297	95	57	59
ENSGMOG00000001298	54	67	53
ENSGMOG00000001299	2197	1796	1980
ENSGMOG00000001300	58	60	60
ENSGMOG00000001301	1186	1082	1056
ENSGMOG00000001302	1373	922	1385
ENSGMOG00000001303	335	390	350
ENSGMOG00000001304	12	26	31
ENSGMOG00000001305	65	47	66
ENSGMOG00000001306	81	68	50
ENSGMOG00000001307	6372	5753	5802
ENSGMOG00000001308	1303	1180	1255
ENSGMOG00000001309	1012	1242	1321
ENSGMOG00000001310	383	277	309
ENSGMOG00000001311	4453	3547	3799
ENSGMOG00000001312	0	0	0
ENSGMOG00000001313	682	589	765
ENSGMOG00000001314	650	550	652
ENSGMOG00000001315	5	5	4
ENSGMOG00000001316	1919	1707	1823
ENSGMOG00000001317	6371	6062	6069
ENSGMOG00000001318	156	139	144
ENSGMOG00000001319	41	49	54
ENSGMOG00000001320	2962	2664	2605
ENSGMOG00000001321	23	28	19
ENSGMOG00000001322	6	3	2
ENSGMOG00000001323	1163	1114	1133
ENSGMOG00000001324	3	1	8
ENSGMOG00000001325	1114	918	934
ENSGMOG00000001326	3	5	6
ENSGMOG00000001327	209	131	94
ENSGMOG00000001328	455	468	389
ENSGMOG00000001329	2422	1861	1995
ENSGMOG00000001330	266	193	227
ENSGMOG00000001331	689	729	657
ENSGMOG00000001332	9595	7266	8189
ENSGMOG00000001333	202	213	239
ENSGMOG00000001334	3038	2340	2655
ENSGMOG00000001335	3	3	1
ENSGMOG00000001336	2458	2177	2273
ENSGMOG00000001337	143	109	122
ENSGMOG00000001338	69	51	42
ENSGMOG00000001339	822	754	683
ENSGMOG00000001340	2093	1656	1646
ENSGMOG00000001341	91329	76157	74840
ENSGMOG00000001342	25679	19205	20111
ENSGMOG00000001343	1060	878	839
ENSGMOG00000001344	4369	3459	3680
ENSGMOG00000001345	322	285	334
ENSGMOG00000001346	115	90	97
ENSGMOG00000001347	1278	907	1063
ENSGMOG00000001348	1964	1509	1968
ENSGMOG00000001349	4	1	2
ENSGMOG00000001350	1202	990	1250
ENSGMOG00000001351	4	2	3
ENSGMOG00000001352	213	213	223
ENSGMOG00000001353	158	160	166
ENSGMOG00000001354	493	540	476
ENSGMOG00000001355	831	732	723
ENSGMOG00000001356	759	641	736
ENSGMOG00000001357	4560	3576	3482
ENSGMOG00000001358	184	179	198
ENSGMOG00000001359	0	0	0
ENSGMOG00000001360	1603	1301	1284
ENSGMOG00000001361	609	541	489
ENSGMOG00000001362	0	0	0
ENSGMOG00000001363	79	61	69
ENSGMOG00000001364	792	764	788
ENSGMOG00000001365	1615	1306	1299
ENSGMOG00000001366	212	147	138
ENSGMOG00000001367	110	109	71
ENSGMOG00000001368	22	25	27
ENSGMOG00000001369	23	13	26
ENSGMOG00000001370	2	8	8
ENSGMOG00000001371	772	689	672
ENSGMOG00000001372	7673	6164	7150
ENSGMOG00000001373	5179	3801	3873
ENSGMOG00000001374	0	0	0
ENSGMOG00000001375	369	298	341
ENSGMOG00000001376	340	236	240
ENSGMOG00000001377	2584	2089	2080
ENSGMOG00000001378	670	564	552
ENSGMOG00000001379	249	225	233
ENSGMOG00000001380	15	7	5
ENSGMOG00000001381	927	875	904
ENSGMOG00000001382	1066	841	941
ENSGMOG00000001383	7134	5365	5385
ENSGMOG00000001384	9	12	2
ENSGMOG00000001385	766	661	629
ENSGMOG00000001386	354	260	315
ENSGMOG00000001387	16	10	7
ENSGMOG00000001388	469	416	377
ENSGMOG00000001389	620	507	473
ENSGMOG00000001390	271	186	246
ENSGMOG00000001391	71	56	91
ENSGMOG00000001392	2692	2233	2650
ENSGMOG00000001393	78	78	71
ENSGMOG00000001394	3593	2371	2590
ENSGMOG00000001395	0	0	0
ENSGMOG00000001396	439	337	364
ENSGMOG00000001397	0	0	0
ENSGMOG00000001398	1	2	2
ENSGMOG00000001399	2628	2353	2400
ENSGMOG00000001400	845	693	770
ENSGMOG00000001401	269	272	264
ENSGMOG00000001402	30	36	26
ENSGMOG00000001403	137	170	136
ENSGMOG00000001404	2709	2322	2195
ENSGMOG00000001405	51	53	25
ENSGMOG00000001406	1783	1810	1722
ENSGMOG00000001407	6071	5201	5257
ENSGMOG00000001408	989	905	990
ENSGMOG00000001409	2925	2842	3126
ENSGMOG00000001410	2114	2147	2174
ENSGMOG00000001411	306	200	216
ENSGMOG00000001412	5	1	2
ENSGMOG00000001413	234	213	281
ENSGMOG00000001414	846	802	788
ENSGMOG00000001415	0	0	0
ENSGMOG00000001416	3992	3013	3436
ENSGMOG00000001417	793	676	691
ENSGMOG00000001418	13	11	8
ENSGMOG00000001419	1313	1098	1143
ENSGMOG00000001420	0	0	0
ENSGMOG00000001421	22004	17331	17537
ENSGMOG00000001422	8864	8897	9696
ENSGMOG00000001423	97	74	71
ENSGMOG00000001424	37	35	26
ENSGMOG00000001425	164	116	164
ENSGMOG00000001426	10	3	2
ENSGMOG00000001427	5090	3738	4046
ENSGMOG00000001428	85	62	56
ENSGMOG00000001429	1138	1195	1313
ENSGMOG00000001430	2504	2299	2286
ENSGMOG00000001431	635	410	410
ENSGMOG00000001432	55	33	28
ENSGMOG00000001433	6800	5508	6032
ENSGMOG00000001434	4208	3282	3439
ENSGMOG00000001435	3324	2723	2655
ENSGMOG00000001436	23970	18098	18880
ENSGMOG00000001437	280	281	274
ENSGMOG00000001438	515	325	419
ENSGMOG00000001439	383	372	410
ENSGMOG00000001440	0	1	5
ENSGMOG00000001441	2800	2492	2643
ENSGMOG00000001442	2996	2440	2694
ENSGMOG00000001443	150	111	159
ENSGMOG00000001444	4639	3892	3855
ENSGMOG00000001445	0	0	0
ENSGMOG00000001446	83	81	78
ENSGMOG00000001447	3	0	1
ENSGMOG00000001448	4575	3764	3686
ENSGMOG00000001449	1875	1593	1726
ENSGMOG00000001450	8342	6659	6901
ENSGMOG00000001451	75	49	27
ENSGMOG00000001452	2006	1944	1938
