ID	sample_7	sample_8	sample_9
ENSGMOG00000000727	438	936	326
ENSGMOG00000000728	145	242	97
ENSGMOG00000000729	9	40	7
ENSGMOG00000000730	817	1733	562
ENSGMOG00000000731	587	1252	468
ENSGMOG00000000732	487	1081	432
ENSGMOG00000000733	65	126	59
ENSGMOG00000000734	2452	5073	2011
ENSGMOG00000000735	208	402	171
ENSGMOG00000000736	1085	2598	777
ENSGMOG00000000737	1727	3922	1317
ENSGMOG00000000738	90	142	63
ENSGMOG00000000739	32	81	26
ENSGMOG00000000740	9835	21506	7147
ENSGMOG00000000741	663	1489	505
ENSGMOG00000000742	1722	3734	1284
ENSGMOG00000000743	5731	13007	4408
ENSGMOG00000000744	493	1150	388
ENSGMOG00000000745	1078	2592	790
ENSGMOG00000000746	2	4	2
ENSGMOG00000000747	375	787	303
ENSGMOG00000000748	1056	2259	801
ENSGMOG00000000749	34	114	26
ENSGMOG00000000750	2274	4515	1569
ENSGMOG00000000751	1791	4328	1711
ENSGMOG00000000752	244	601	245
ENSGMOG00000000753	1213	2661	918
ENSGMOG00000000754	979	2205	774
ENSGMOG00000000755	7389	17866	5289
ENSGMOG00000000756	2547	5664	1989
ENSGMOG00000000757	513	985	350
ENSGMOG00000000758	7	23	3
ENSGMOG00000000759	59	126	47
ENSGMOG00000000760	62	138	66
ENSGMOG00000000761	7	16	9
ENSGMOG00000000762	7	13	1
ENSGMOG00000000763	286	615	227
ENSGMOG00000000764	1673	3756	1165
ENSGMOG00000000765	931	1923	745
ENSGMOG00000000766	972	2047	592
ENSGMOG00000000767	27	58	31
ENSGMOG00000000768	300	807	253
ENSGMOG00000000769	10536	22697	7193
ENSGMOG00000000770	95	312	80
ENSGMOG00000000771	502	1044	421
ENSGMOG00000000772	795	1803	627
ENSGMOG00000000773	0	0	0
ENSGMOG00000000774	1184	2526	872
ENSGMOG00000000775	2828	6302	2088
ENSGMOG00000000776	2429	4963	1869
ENSGMOG00000000777	3364	7944	2665
ENSGMOG00000000778	190	467	172
ENSGMOG00000000779	225	416	166
ENSGMOG00000000780	428	1123	350
ENSGMOG00000000781	230	463	227
ENSGMOG00000000782	408	877	358
ENSGMOG00000000783	2660	5628	2028
ENSGMOG00000000784	141	232	96
ENSGMOG00000000785	2039	4356	1419
ENSGMOG00000000786	283	532	205
ENSGMOG00000000787	432	1023	311
ENSGMOG00000000788	175	275	114
ENSGMOG00000000789	134	366	122
ENSGMOG00000000790	8596	16132	6703
ENSGMOG00000000791	9077	19856	7576
ENSGMOG00000000792	396	814	307
ENSGMOG00000000793	9	10	9
ENSGMOG00000000794	362	755	312
ENSGMOG00000000795	1456	3019	1160
ENSGMOG00000000796	9983	21510	7013
ENSGMOG00000000797	2	13	7
ENSGMOG00000000798	359	869	246
ENSGMOG00000000799	2404	5327	1871
ENSGMOG00000000800	2235	4455	1313
ENSGMOG00000000801	1438	2960	1111
ENSGMOG00000000802	2092	5039	1938
ENSGMOG00000000803	915	2390	816
ENSGMOG00000000804	286	655	170
ENSGMOG00000000805	5007	10726	3524
ENSGMOG00000000806	238	653	233
ENSGMOG00000000807	12	30	9
ENSGMOG00000000808	483	919	346
ENSGMOG00000000809	393	958	327
ENSGMOG00000000810	227	604	172
ENSGMOG00000000811	20262	47199	15295
ENSGMOG00000000812	862	2062	624
ENSGMOG00000000813	145	329	97
ENSGMOG00000000814	210	464	155
ENSGMOG00000000815	297	699	257
ENSGMOG00000000816	451	870	381
ENSGMOG00000000817	182	274	130
ENSGMOG00000000818	1200	2694	924
ENSGMOG00000000819	48	102	38
ENSGMOG00000000820	589	1297	388
ENSGMOG00000000821	4	2	0
ENSGMOG00000000822	1	2	5
ENSGMOG00000000823	290	566	236
ENSGMOG00000000824	180286	396428	147845
ENSGMOG00000000825	3	8	1
ENSGMOG00000000826	956	2156	711
ENSGMOG00000000827	700	1326	498
ENSGMOG00000000828	253	424	165
ENSGMOG00000000829	148	367	169
ENSGMOG00000000830	89	191	74
ENSGMOG00000000831	32	63	26
ENSGMOG00000000832	6525	13176	4421
ENSGMOG00000000833	4609	9750	3496
ENSGMOG00000000834	30	72	18
ENSGMOG00000000835	876	1752	535
ENSGMOG00000000836	83	191	61
ENSGMOG00000000837	250	558	169
ENSGMOG00000000838	140222	280520	105120
ENSGMOG00000000839	422	1066	395
ENSGMOG00000000840	3239	7350	2295
ENSGMOG00000000841	486	1156	319
ENSGMOG00000000842	50	129	53
ENSGMOG00000000843	312	463	204
ENSGMOG00000000844	0	3	0
ENSGMOG00000000845	4386	10280	3255
ENSGMOG00000000846	9658	23789	6771
ENSGMOG00000000847	24336	53316	19088
ENSGMOG00000000848	19	33	14
ENSGMOG00000000849	1283	2998	981
ENSGMOG00000000850	0	2	0
ENSGMOG00000000851	1153	2201	821
ENSGMOG00000000852	547	1098	443
ENSGMOG00000000853	1899	4202	1490
ENSGMOG00000000854	1621	3588	1237
ENSGMOG00000000855	42	71	27
ENSGMOG00000000856	1887	5989	1839
ENSGMOG00000000857	10966	21913	8688
ENSGMOG00000000858	29	57	16
ENSGMOG00000000859	7035	15320	5820
ENSGMOG00000000860	858	1832	482
ENSGMOG00000000861	139	253	76
ENSGMOG00000000862	156	351	100
ENSGMOG00000000863	136	172	57
ENSGMOG00000000864	6266	14966	5297
ENSGMOG00000000865	957	1860	613
ENSGMOG00000000866	171	326	102
ENSGMOG00000000867	3667	7555	2964
ENSGMOG00000000868	1718	3399	1318
ENSGMOG00000000869	9604	19369	7015
ENSGMOG00000000870	126	292	79
ENSGMOG00000000871	94	207	93
ENSGMOG00000000872	148	316	107
ENSGMOG00000000873	624	1308	380
ENSGMOG00000000874	17	13	11
ENSGMOG00000000875	406	892	353
ENSGMOG00000000876	9974	19673	5620
ENSGMOG00000000877	4577	10955	3424
ENSGMOG00000000878	319	590	261
ENSGMOG00000000879	1	10	2
ENSGMOG00000000880	54	185	61
ENSGMOG00000000881	155	500	144
ENSGMOG00000000882	2814	5920	1876
ENSGMOG00000000883	2762	5661	1982
ENSGMOG00000000884	2000	4139	1810
ENSGMOG00000000885	213	410	149
ENSGMOG00000000886	15	52	10
ENSGMOG00000000887	697	1607	564
ENSGMOG00000000888	389	788	347
ENSGMOG00000000889	439	950	406
ENSGMOG00000000890	527	1482	526
ENSGMOG00000000891	261	585	181
ENSGMOG00000000892	8	35	10
ENSGMOG00000000893	421	997	339
ENSGMOG00000000894	644	1396	496
ENSGMOG00000000895	1595	3767	1304
ENSGMOG00000000896	5914	12854	4416
ENSGMOG00000000897	42	68	24
ENSGMOG00000000898	109	186	72
ENSGMOG00000000899	608	1320	442
ENSGMOG00000000900	39	97	20
ENSGMOG00000000901	1431	3400	1235
ENSGMOG00000000902	530	1065	428
ENSGMOG00000000903	1258	2613	975
ENSGMOG00000000904	638	1369	489
ENSGMOG00000000905	1225	2457	944
ENSGMOG00000000906	2538	5774	1891
ENSGMOG00000000907	29	76	13
ENSGMOG00000000908	1550	3415	1204
ENSGMOG00000000909	49	124	50
ENSGMOG00000000910	3901	7960	2192
ENSGMOG00000000911	116	205	71
ENSGMOG00000000912	7	19	8
ENSGMOG00000000913	1285	2672	829
ENSGMOG00000000914	1	15	2
ENSGMOG00000000915	35	53	32
ENSGMOG00000000916	3344	6990	2929
ENSGMOG00000000917	7	17	16
ENSGMOG00000000918	254	573	153
ENSGMOG00000000919	8	33	15
ENSGMOG00000000920	7140	17244	4623
ENSGMOG00000000921	444	868	287
ENSGMOG00000000922	209	557	207
ENSGMOG00000000923	606	1231	436
ENSGMOG00000000924	329	728	188
ENSGMOG00000000925	10328	21751	6840
ENSGMOG00000000926	1010	1955	653
ENSGMOG00000000927	2987	6519	2489
ENSGMOG00000000928	46	92	25
ENSGMOG00000000929	35	100	50
ENSGMOG00000000930	62	70	48
ENSGMOG00000000931	28	77	37
ENSGMOG00000000932	870	2109	660
ENSGMOG00000000933	2686	5489	2100
ENSGMOG00000000934	790	1868	534
ENSGMOG00000000935	1560	3543	1033
ENSGMOG00000000936	582	1191	425
ENSGMOG00000000937	119	250	81
ENSGMOG00000000938	5	8	1
ENSGMOG00000000939	1500	3082	1093
ENSGMOG00000000940	16	45	14
ENSGMOG00000000941	1140	2356	880
ENSGMOG00000000942	1693	3603	1338
ENSGMOG00000000943	146	296	99
ENSGMOG00000000944	7576	15132	6378
ENSGMOG00000000945	3638	8930	2681
ENSGMOG00000000946	346	556	268
ENSGMOG00000000947	589	1207	439
ENSGMOG00000000948	108	235	87
ENSGMOG00000000949	10	15	0
ENSGMOG00000000950	403	1069	373
ENSGMOG00000000951	1377	3244	997
ENSGMOG00000000952	61	137	23
ENSGMOG00000000953	573	1426	369
ENSGMOG00000000954	374	723	329
ENSGMOG00000000955	363	554	327
ENSGMOG00000000956	5	35	16
ENSGMOG00000000957	416	766	298
ENSGMOG00000000958	127	700	235
ENSGMOG00000000959	725	1383	469
ENSGMOG00000000960	3020	6335	1915
ENSGMOG00000000961	134	292	118
ENSGMOG00000000962	191	542	148
ENSGMOG00000000963	4568	9912	3656
ENSGMOG00000000964	47	100	46
ENSGMOG00000000965	3069	6432	1980
ENSGMOG00000000966	836	1733	509
ENSGMOG00000000967	131	254	87
ENSGMOG00000000968	245	556	255
ENSGMOG00000000969	65	138	58
ENSGMOG00000000970	64	186	31
ENSGMOG00000000971	948	2032	707
ENSGMOG00000000972	421	916	346
ENSGMOG00000000973	93	261	90
ENSGMOG00000000974	1542	3188	1050
ENSGMOG00000000975	774	1838	765
ENSGMOG00000000976	6	7	5
ENSGMOG00000000977	502	956	425
ENSGMOG00000000978	1364	2944	931
ENSGMOG00000000979	4941	10751	3609
ENSGMOG00000000980	5060	11122	3826
ENSGMOG00000000981	664	1412	462
ENSGMOG00000000982	3	12	0
ENSGMOG00000000983	38	165	39
ENSGMOG00000000984	0	3	1
ENSGMOG00000000985	1712	3751	1323
ENSGMOG00000000986	13820	27555	11306
ENSGMOG00000000987	448	996	287
ENSGMOG00000000988	295	632	305
ENSGMOG00000000989	22	74	37
ENSGMOG00000000990	823	1888	694
ENSGMOG00000000991	1003	2035	827
ENSGMOG00000000992	827	1947	682
ENSGMOG00000000993	1441	2594	841
ENSGMOG00000000994	2346	5225	1870
ENSGMOG00000000995	3	9	0
ENSGMOG00000000996	1141	2699	1004
ENSGMOG00000000997	109	317	123
ENSGMOG00000000998	338	854	296
ENSGMOG00000000999	416	918	311
ENSGMOG00000001000	309	841	270
ENSGMOG00000001001	1577	3393	1159
ENSGMOG00000001002	105913	210376	87948
ENSGMOG00000001003	19	14	6
ENSGMOG00000001004	586	1413	557
ENSGMOG00000001005	483	1233	413
ENSGMOG00000001006	3831	8383	2920
ENSGMOG00000001007	2481	5511	1856
ENSGMOG00000001008	5414	11105	4056
ENSGMOG00000001009	232	512	174
ENSGMOG00000001010	1503	3515	1409
ENSGMOG00000001011	505	1129	370
ENSGMOG00000001012	145	314	88
ENSGMOG00000001013	148	378	119
ENSGMOG00000001014	28	66	13
ENSGMOG00000001015	3154	6021	2111
ENSGMOG00000001016	1409	2696	1253
ENSGMOG00000001017	5741	12975	5053
ENSGMOG00000001018	708	1746	549
ENSGMOG00000001019	825	1817	649
ENSGMOG00000001020	279	424	174
ENSGMOG00000001021	1657	3710	1172
ENSGMOG00000001022	174	340	149
ENSGMOG00000001023	163	395	128
ENSGMOG00000001024	9064	21085	6899
ENSGMOG00000001025	7	38	13
ENSGMOG00000001026	568	1465	383
ENSGMOG00000001027	2459	5931	1906
ENSGMOG00000001028	0	9	0
ENSGMOG00000001029	614	1223	489
ENSGMOG00000001030	321	818	288
ENSGMOG00000001031	234	575	188
ENSGMOG00000001032	4028	8785	2935
ENSGMOG00000001033	1453	3248	1137
ENSGMOG00000001034	327	826	259
ENSGMOG00000001035	3043	6507	2218
ENSGMOG00000001036	7483	15047	5611
ENSGMOG00000001037	125	236	90
ENSGMOG00000001038	1380	2531	816
ENSGMOG00000001039	311	487	143
ENSGMOG00000001040	40	108	24
ENSGMOG00000001041	19	19	12
ENSGMOG00000001042	1	6	6
ENSGMOG00000001043	4	18	3
ENSGMOG00000001044	3405	7868	2359
ENSGMOG00000001045	4	4	4
ENSGMOG00000001046	219	636	196
ENSGMOG00000001047	994	2029	780
ENSGMOG00000001048	3707	8768	2540
ENSGMOG00000001049	654	1407	543
ENSGMOG00000001050	5	23	6
ENSGMOG00000001051	505	1273	427
ENSGMOG00000001052	429	783	232
ENSGMOG00000001053	3443	7184	2389
ENSGMOG00000001054	1089	2234	855
ENSGMOG00000001055	996	2349	790
ENSGMOG00000001056	0	2	2
ENSGMOG00000001057	624	1306	439
ENSGMOG00000001058	37	74	29
ENSGMOG00000001059	29	85	40
ENSGMOG00000001060	259	690	183
ENSGMOG00000001061	18230	38806	12352
ENSGMOG00000001062	639	1493	574
ENSGMOG00000001063	1490	3351	995
ENSGMOG00000001064	942	2254	802
ENSGMOG00000001065	1433	3204	1229
ENSGMOG00000001066	14	52	30
ENSGMOG00000001067	6	7	8
ENSGMOG00000001068	12	15	14
ENSGMOG00000001069	3744	8562	2629
ENSGMOG00000001070	130	315	137
ENSGMOG00000001071	847	1579	651
ENSGMOG00000001072	1115	2836	1100
ENSGMOG00000001073	968	1983	841
ENSGMOG00000001074	4120	9061	2753
ENSGMOG00000001075	96	258	56
ENSGMOG00000001076	107	218	59
ENSGMOG00000001077	220	491	135
ENSGMOG00000001078	946	2210	618
ENSGMOG00000001079	6	2	4
ENSGMOG00000001080	2578	4935	2045
ENSGMOG00000001081	8454	19020	6169
ENSGMOG00000001082	1451	2877	1139
ENSGMOG00000001083	38	80	23
ENSGMOG00000001084	1441	3084	1136
ENSGMOG00000001085	1015	2424	864
ENSGMOG00000001086	4682	9035	3106
ENSGMOG00000001087	603	1309	475
ENSGMOG00000001088	99	285	89
ENSGMOG00000001089	1875	4046	1244
ENSGMOG00000001090	7658	16147	5637
ENSGMOG00000001091	723	1936	544
ENSGMOG00000001092	1601	3252	1425
ENSGMOG00000001093	233	511	209
ENSGMOG00000001094	0	7	7
ENSGMOG00000001095	1050	2332	805
ENSGMOG00000001096	39170	83055	30908
ENSGMOG00000001097	1595	3507	1351
ENSGMOG00000001098	25	30	11
ENSGMOG00000001099	9405	21103	6988
ENSGMOG00000001100	5225	11554	3968
ENSGMOG00000001101	45	80	45
ENSGMOG00000001102	1138	2778	872
ENSGMOG00000001103	31	68	22
ENSGMOG00000001104	1199	2555	1006
ENSGMOG00000001105	719	1508	610
ENSGMOG00000001106	171	319	137
ENSGMOG00000001107	15	50	14
ENSGMOG00000001108	115	289	86
ENSGMOG00000001109	1454	2822	1099
ENSGMOG00000001110	2799	5687	2080
ENSGMOG00000001111	0	1	2
ENSGMOG00000001112	2	16	2
ENSGMOG00000001113	1018	1842	762
ENSGMOG00000001114	8	26	5
ENSGMOG00000001115	232	597	160
ENSGMOG00000001116	209	353	173
ENSGMOG00000001117	333	786	304
ENSGMOG00000001118	2408	5430	1898
ENSGMOG00000001119	211	480	136
ENSGMOG00000001120	766	1569	628
ENSGMOG00000001121	53	72	32
ENSGMOG00000001122	4	8	3
ENSGMOG00000001123	1767	3761	1526
ENSGMOG00000001124	492	823	428
ENSGMOG00000001125	4846	10475	4112
ENSGMOG00000001126	762	1367	528
ENSGMOG00000001127	3028	6485	2402
ENSGMOG00000001128	1480	3438	1064
ENSGMOG00000001129	419	983	368
ENSGMOG00000001130	3	4	2
ENSGMOG00000001131	118	222	102
ENSGMOG00000001132	15	52	21
ENSGMOG00000001133	445	735	271
ENSGMOG00000001134	135	337	77
ENSGMOG00000001135	1337	2769	962
ENSGMOG00000001136	236	530	161
ENSGMOG00000001137	51	147	49
ENSGMOG00000001138	190	373	139
ENSGMOG00000001139	355	758	278
ENSGMOG00000001140	1898	4139	1410
ENSGMOG00000001141	167	424	148
ENSGMOG00000001142	523	1077	404
ENSGMOG00000001143	1	14	2
ENSGMOG00000001144	6	15	4
ENSGMOG00000001145	81	247	74
ENSGMOG00000001146	17708	34256	15484
ENSGMOG00000001147	265	642	178
ENSGMOG00000001148	136	334	138
ENSGMOG00000001149	1984	4140	1520
ENSGMOG00000001150	7	36	6
ENSGMOG00000001151	617	1367	588
ENSGMOG00000001152	9	14	5
ENSGMOG00000001153	4432	9839	3462
ENSGMOG00000001154	767	1596	653
ENSGMOG00000001155	4268	8811	3013
ENSGMOG00000001156	8	41	26
ENSGMOG00000001157	8	16	7
ENSGMOG00000001158	0	0	0
ENSGMOG00000001159	44	106	26
ENSGMOG00000001160	1808	3781	1393
ENSGMOG00000001161	899	2063	721
ENSGMOG00000001162	2	12	7
ENSGMOG00000001163	15563	30820	9986
ENSGMOG00000001164	3	6	0
ENSGMOG00000001165	6	8	6
ENSGMOG00000001166	0	0	0
ENSGMOG00000001167	1224	2501	833
ENSGMOG00000001168	301	617	224
ENSGMOG00000001169	3685	8407	3131
ENSGMOG00000001170	709	1532	609
ENSGMOG00000001171	50	93	23
ENSGMOG00000001172	1	6	0
ENSGMOG00000001173	1391	3014	961
ENSGMOG00000001174	4	15	3
ENSGMOG00000001175	608	1510	602
ENSGMOG00000001176	840	1805	716
ENSGMOG00000001177	2092	5114	1459
ENSGMOG00000001178	705	1641	507
ENSGMOG00000001179	897	1956	657
ENSGMOG00000001180	4119	9970	2622
ENSGMOG00000001181	74	180	74
ENSGMOG00000001182	13	42	14
ENSGMOG00000001183	4620	9220	3553
ENSGMOG00000001184	21722	44916	18111
ENSGMOG00000001185	7	8	2
ENSGMOG00000001186	8627	17668	6247
ENSGMOG00000001187	335	714	273
ENSGMOG00000001188	2451	4615	1794
ENSGMOG00000001189	109	260	74
ENSGMOG00000001190	11	38	11
ENSGMOG00000001191	1438	2838	1109
ENSGMOG00000001192	483	1095	366
ENSGMOG00000001193	71	101	28
ENSGMOG00000001194	216	471	191
ENSGMOG00000001195	92937	185681	73855
ENSGMOG00000001196	1154	2636	988
ENSGMOG00000001197	56	89	40
ENSGMOG00000001198	961	1974	767
ENSGMOG00000001199	1549	3247	1398
ENSGMOG00000001200	979	1896	699
ENSGMOG00000001201	54	215	89
ENSGMOG00000001202	6138	12349	5169
ENSGMOG00000001203	482	1063	384
ENSGMOG00000001204	0	7	2
ENSGMOG00000001205	2827	6086	1941
ENSGMOG00000001206	1469	3023	1201
ENSGMOG00000001207	1196	2821	867
ENSGMOG00000001208	133	225	109
ENSGMOG00000001209	114	175	63
ENSGMOG00000001210	289	629	269
ENSGMOG00000001211	1419	2903	1181
ENSGMOG00000001212	4486	10005	3586
ENSGMOG00000001213	3013	6000	2518
ENSGMOG00000001214	0	0	0
ENSGMOG00000001215	1661	3295	1147
ENSGMOG00000001216	237	522	198
ENSGMOG00000001217	1464	2994	1166
ENSGMOG00000001218	3504	6492	2652
ENSGMOG00000001219	2379	4803	1870
ENSGMOG00000001220	15	40	10
ENSGMOG00000001221	507	1057	422
ENSGMOG00000001222	291	621	221
ENSGMOG00000001223	1896	3937	1378
ENSGMOG00000001224	398	793	419
ENSGMOG00000001225	12	20	18
ENSGMOG00000001226	5134	11006	4075
ENSGMOG00000001227	2451	4555	1669
ENSGMOG00000001228	1581	4010	1438
ENSGMOG00000001229	1	5	0
ENSGMOG00000001230	1106	2310	844
ENSGMOG00000001231	1044	2274	863
ENSGMOG00000001232	3	11	3
ENSGMOG00000001233	53	117	41
ENSGMOG00000001234	190	422	138
ENSGMOG00000001235	880	1898	607
ENSGMOG00000001236	10	28	14
ENSGMOG00000001237	153	257	62
ENSGMOG00000001238	6011	12898	4183
ENSGMOG00000001239	594	1350	544
ENSGMOG00000001240	24	29	19
ENSGMOG00000001241	0	0	0
ENSGMOG00000001242	494	1362	434
ENSGMOG00000001243	53	161	51
ENSGMOG00000001244	255	512	174
ENSGMOG00000001245	1663	3622	1222
ENSGMOG00000001246	2171	4344	1846
ENSGMOG00000001247	178	324	126
ENSGMOG00000001248	5	11	2
ENSGMOG00000001249	1471	3126	1267
ENSGMOG00000001250	270	577	213
ENSGMOG00000001251	102	224	68
ENSGMOG00000001252	430	1042	264
ENSGMOG00000001253	712	1544	518
ENSGMOG00000001254	82	225	51
ENSGMOG00000001255	492	1035	410
ENSGMOG00000001256	6	9	0
ENSGMOG00000001257	427	1066	264
ENSGMOG00000001258	3643	7141	2937
ENSGMOG00000001259	108	242	105
ENSGMOG00000001260	682	1272	589
ENSGMOG00000001261	708	1679	642
ENSGMOG00000001262	649	1323	479
ENSGMOG00000001263	961	1840	664
ENSGMOG00000001264	113	181	77
ENSGMOG00000001265	3810	8220	2474
ENSGMOG00000001266	1152	2640	863
ENSGMOG00000001267	806	1615	682
ENSGMOG00000001268	932	1761	700
ENSGMOG00000001269	1	3	1
ENSGMOG00000001270	431	841	340
ENSGMOG00000001271	471	1098	324
ENSGMOG00000001272	462	866	337
ENSGMOG00000001273	67	146	77
ENSGMOG00000001274	140	304	134
ENSGMOG00000001275	370	869	283
ENSGMOG00000001276	204	542	210
ENSGMOG00000001277	1383	2678	1152
ENSGMOG00000001278	228	428	151
ENSGMOG00000001279	2396	4194	1876
ENSGMOG00000001280	1307	2135	887
ENSGMOG00000001281	3008	6674	2207
ENSGMOG00000001282	132	284	126
ENSGMOG00000001283	1041	2057	775
ENSGMOG00000001284	6318	14378	4923
ENSGMOG00000001285	15575	32385	12426
ENSGMOG00000001286	401	388	467
ENSGMOG00000001287	1	3	0
ENSGMOG00000001288	5	12	6
ENSGMOG00000001289	20	66	22
ENSGMOG00000001290	1214	2539	948
ENSGMOG00000001291	35	70	25
ENSGMOG00000001292	224	473	186
ENSGMOG00000001293	1439	2998	1180
ENSGMOG00000001294	5019	10362	3320
ENSGMOG00000001295	162	282	135
ENSGMOG00000001296	3	1	0
ENSGMOG00000001297	69	162	44
ENSGMOG00000001298	47	111	50
ENSGMOG00000001299	1737	3468	1319
ENSGMOG00000001300	49	90	30
ENSGMOG00000001301	1065	2420	855
ENSGMOG00000001302	1221	2603	738
ENSGMOG00000001303	305	816	284
ENSGMOG00000001304	18	48	9
ENSGMOG00000001305	58	236	52
ENSGMOG00000001306	50	109	37
ENSGMOG00000001307	5279	10618	4485
ENSGMOG00000001308	963	2092	867
ENSGMOG00000001309	1448	3158	1200
ENSGMOG00000001310	240	604	209
ENSGMOG00000001311	3553	7765	2614
ENSGMOG00000001312	0	0	0
ENSGMOG00000001313	574	1414	454
ENSGMOG00000001314	660	1577	502
ENSGMOG00000001315	9	1	4
ENSGMOG00000001316	1707	3513	1351
ENSGMOG00000001317	6142	11817	5239
ENSGMOG00000001318	135	244	66
ENSGMOG00000001319	33	113	42
ENSGMOG00000001320	2351	4888	1837
ENSGMOG00000001321	15	57	21
ENSGMOG00000001322	2	2	2
ENSGMOG00000001323	1246	2307	891
ENSGMOG00000001324	4	8	6
ENSGMOG00000001325	901	1929	647
ENSGMOG00000001326	0	10	0
ENSGMOG00000001327	133	151	90
ENSGMOG00000001328	353	909	301
ENSGMOG00000001329	1763	4074	1473
ENSGMOG00000001330	204	443	152
ENSGMOG00000001331	566	1220	460
ENSGMOG00000001332	8048	16937	5866
ENSGMOG00000001333	238	554	188
ENSGMOG00000001334	2382	5770	1890
ENSGMOG00000001335	1	8	3
ENSGMOG00000001336	1982	4471	1622
ENSGMOG00000001337	127	239	92
ENSGMOG00000001338	49	103	41
ENSGMOG00000001339	735	1595	544
ENSGMOG00000001340	1432	3229	1076
ENSGMOG00000001341	67027	130540	49664
ENSGMOG00000001342	21011	44902	14361
ENSGMOG00000001343	736	1569	612
ENSGMOG00000001344	3529	7954	2455
ENSGMOG00000001345	335	584	200
ENSGMOG00000001346	89	164	58
ENSGMOG00000001347	1038	1856	760
ENSGMOG00000001348	1594	3165	1027
ENSGMOG00000001349	0	0	0
ENSGMOG00000001350	1077	2337	812
ENSGMOG00000001351	0	15	8
ENSGMOG00000001352	291	668	202
ENSGMOG00000001353	150	366	111
ENSGMOG00000001354	453	1024	407
ENSGMOG00000001355	883	2215	601
ENSGMOG00000001356	687	1375	599
ENSGMOG00000001357	3634	7339	2803
ENSGMOG00000001358	160	422	142
ENSGMOG00000001359	0	0	0
ENSGMOG00000001360	1153	2632	903
ENSGMOG00000001361	523	988	323
ENSGMOG00000001362	0	2	0
ENSGMOG00000001363	79	163	47
ENSGMOG00000001364	756	1472	574
ENSGMOG00000001365	1258	2679	1046
ENSGMOG00000001366	204	301	118
ENSGMOG00000001367	95	228	78
ENSGMOG00000001368	12	33	14
ENSGMOG00000001369	15	31	17
ENSGMOG00000001370	21	4	5
ENSGMOG00000001371	558	1484	502
ENSGMOG00000001372	6199	13281	5056
ENSGMOG00000001373	3933	8536	2941
ENSGMOG00000001374	0	2	1
ENSGMOG00000001375	307	672	241
ENSGMOG00000001376	194	461	154
ENSGMOG00000001377	2088	4835	1572
ENSGMOG00000001378	562	1195	451
ENSGMOG00000001379	279	687	201
ENSGMOG00000001380	9	4	12
ENSGMOG00000001381	817	1778	611
ENSGMOG00000001382	1005	1865	654
ENSGMOG00000001383	5611	11327	3919
ENSGMOG00000001384	4	17	8
ENSGMOG00000001385	533	1289	504
ENSGMOG00000001386	318	687	274
ENSGMOG00000001387	8	28	6
ENSGMOG00000001388	430	740	298
ENSGMOG00000001389	507	1027	370
ENSGMOG00000001390	198	457	178
ENSGMOG00000001391	78	136	48
ENSGMOG00000001392	2739	4449	2202
ENSGMOG00000001393	53	102	57
ENSGMOG00000001394	2440	5536	2050
ENSGMOG00000001395	0	0	0
ENSGMOG00000001396	335	649	232
ENSGMOG00000001397	0	0	0
ENSGMOG00000001398	2	1	2
ENSGMOG00000001399	2212	5262	1771
ENSGMOG00000001400	629	1522	430
ENSGMOG00000001401	287	544	191
ENSGMOG00000001402	22	51	17
ENSGMOG00000001403	150	303	125
ENSGMOG00000001404	2197	4819	1709
ENSGMOG00000001405	48	75	25
ENSGMOG00000001406	1573	3321	1336
ENSGMOG00000001407	5393	10481	3828
ENSGMOG00000001408	916	1874	671
ENSGMOG00000001409	2456	4840	2070
ENSGMOG00000001410	1909	3725	1625
ENSGMOG00000001411	256	466	145
ENSGMOG00000001412	4	5	3
ENSGMOG00000001413	231	480	167
ENSGMOG00000001414	776	1444	564
ENSGMOG00000001415	0	0	0
ENSGMOG00000001416	3266	7153	2313
ENSGMOG00000001417	673	1311	434
ENSGMOG00000001418	4	26	4
ENSGMOG00000001419	971	2008	769
ENSGMOG00000001420	0	0	0
ENSGMOG00000001421	19249	37492	12446
ENSGMOG00000001422	7978	13494	6169
ENSGMOG00000001423	75	184	48
ENSGMOG00000001424	21	58	11
ENSGMOG00000001425	137	314	115
ENSGMOG00000001426	6	10	0
ENSGMOG00000001427	3821	8316	2950
ENSGMOG00000001428	69	156	46
ENSGMOG00000001429	1189	2635	868
ENSGMOG00000001430	2029	4109	1619
ENSGMOG00000001431	422	836	256
ENSGMOG00000001432	20	69	27
ENSGMOG00000001433	5569	12103	4070
ENSGMOG00000001434	3501	7434	2519
ENSGMOG00000001435	2658	5554	2201
ENSGMOG00000001436	20882	46047	12045
ENSGMOG00000001437	276	593	239
ENSGMOG00000001438	389	827	276
ENSGMOG00000001439	361	835	304
ENSGMOG00000001440	0	8	16
ENSGMOG00000001441	2592	4423	1871
ENSGMOG00000001442	2675	5823	1833
ENSGMOG00000001443	136	319	101
ENSGMOG00000001444	3839	8381	2912
ENSGMOG00000001445	0	0	0
ENSGMOG00000001446	83	213	65
ENSGMOG00000001447	2	9	5
