ID	sample_4	sample_5	sample_6
ENSGMOG00000016531	74	177	83
ENSGMOG00000016532	2109	4802	1973
ENSGMOG00000016533	292	683	296
ENSGMOG00000016534	3443	7398	2768
ENSGMOG00000016535	0	2	2
ENSGMOG00000016536	5435	9855	4110
ENSGMOG00000016537	519	1170	448
ENSGMOG00000016538	1	2	0
ENSGMOG00000016539	1433	2726	1085
ENSGMOG00000016540	472	918	371
ENSGMOG00000016541	18	41	13
ENSGMOG00000016542	18	45	20
ENSGMOG00000016543	48	144	44
ENSGMOG00000016544	23	37	10
ENSGMOG00000016545	168	383	134
ENSGMOG00000016546	140	393	123
ENSGMOG00000016547	3238	6865	2616
ENSGMOG00000016548	975	1753	722
ENSGMOG00000016549	3478	8466	3199
ENSGMOG00000016550	713	1940	694
ENSGMOG00000016551	1142	3222	1228
ENSGMOG00000016552	7117	18602	7154
ENSGMOG00000016553	2863	7149	2648
ENSGMOG00000016554	1441	3504	1327
ENSGMOG00000016555	0	8	1
ENSGMOG00000016556	21	51	28
ENSGMOG00000016557	224	568	201
ENSGMOG00000016558	680	1798	647
ENSGMOG00000016559	4130	8644	3172
ENSGMOG00000016560	2	8	4
ENSGMOG00000016561	36	32	19
ENSGMOG00000016562	1583	3791	1493
ENSGMOG00000016563	18	18	13
ENSGMOG00000016564	490	1023	422
ENSGMOG00000016565	58	102	30
ENSGMOG00000016566	348	780	266
ENSGMOG00000016567	274	670	249
ENSGMOG00000016568	982	1969	798
ENSGMOG00000016569	355	551	217
ENSGMOG00000016570	45	83	54
ENSGMOG00000016571	17	45	25
ENSGMOG00000016572	16	46	21
ENSGMOG00000016573	543	952	401
ENSGMOG00000016574	178	342	143
ENSGMOG00000016575	101	244	97
ENSGMOG00000016576	12396	25178	10345
ENSGMOG00000016577	34	93	28
ENSGMOG00000016578	8	10	2
ENSGMOG00000016579	22	39	11
ENSGMOG00000016580	52	142	36
ENSGMOG00000016581	1104	2649	909
ENSGMOG00000016582	7648	19815	7093
ENSGMOG00000016583	1861	4822	1844
ENSGMOG00000016584	3468	6914	2760
ENSGMOG00000016585	6710	12778	5382
ENSGMOG00000016586	1918	4006	1423
ENSGMOG00000016587	458	897	332
ENSGMOG00000016588	432	939	350
ENSGMOG00000016589	44	93	30
ENSGMOG00000016590	143	276	127
ENSGMOG00000016591	877	1474	628
ENSGMOG00000016592	35	102	44
ENSGMOG00000016593	9867	21279	8078
ENSGMOG00000016594	782	1804	659
ENSGMOG00000016595	873	1769	643
ENSGMOG00000016596	312	556	223
ENSGMOG00000016597	175	339	164
ENSGMOG00000016598	782	1348	466
ENSGMOG00000016599	13	53	16
ENSGMOG00000016600	1367	2692	961
ENSGMOG00000016601	8	20	10
ENSGMOG00000016602	1098	2428	792
ENSGMOG00000016603	2	3	3
ENSGMOG00000016604	66	154	69
ENSGMOG00000016605	19	34	16
ENSGMOG00000016606	717	1569	580
ENSGMOG00000016607	5581	10323	4856
ENSGMOG00000016608	1452	2527	935
ENSGMOG00000016609	1672	2862	1141
ENSGMOG00000016610	16	56	10
ENSGMOG00000016611	28	39	27
ENSGMOG00000016612	228	403	183
ENSGMOG00000016613	565	1518	463
ENSGMOG00000016614	6689	14017	5637
ENSGMOG00000016615	462	881	312
ENSGMOG00000016616	1	3	2
ENSGMOG00000016617	11	41	11
ENSGMOG00000016618	147	367	140
ENSGMOG00000016619	737	1602	654
ENSGMOG00000016620	532	1060	448
ENSGMOG00000016621	809	1383	679
ENSGMOG00000016622	33	35	14
ENSGMOG00000016623	1465	3042	1147
ENSGMOG00000016624	3349	8945	3089
ENSGMOG00000016625	1	3	0
ENSGMOG00000016626	67	148	106
ENSGMOG00000016627	32	46	19
ENSGMOG00000016628	53	78	40
ENSGMOG00000016629	3	7	3
ENSGMOG00000016630	780	1754	701
ENSGMOG00000016631	26	37	11
ENSGMOG00000016632	1	2	1
ENSGMOG00000016633	677	1213	403
ENSGMOG00000016634	128	250	120
ENSGMOG00000016635	1890	4185	1499
ENSGMOG00000016636	897	2018	711
ENSGMOG00000016637	556	1304	471
ENSGMOG00000016638	321	786	263
ENSGMOG00000016639	3681	7789	3041
ENSGMOG00000016640	3482	6825	2876
ENSGMOG00000016641	1451	2537	1031
ENSGMOG00000016642	0	0	0
ENSGMOG00000016643	2	2	0
ENSGMOG00000016644	374	958	383
ENSGMOG00000016645	9	8	5
ENSGMOG00000016646	44	82	35
ENSGMOG00000016647	640	1484	455
ENSGMOG00000016648	356	623	262
ENSGMOG00000016649	8	21	5
ENSGMOG00000016650	2407	6066	2299
ENSGMOG00000016651	1153	2032	782
ENSGMOG00000016652	2453	4519	1825
ENSGMOG00000016653	1479	2919	1156
ENSGMOG00000016654	79893	158634	57936
ENSGMOG00000016655	3107	6287	2160
ENSGMOG00000016656	0	0	0
ENSGMOG00000016657	6	20	2
ENSGMOG00000016658	510	858	387
ENSGMOG00000016659	1567	3685	1352
ENSGMOG00000016660	10380	21211	8372
ENSGMOG00000016661	625	1514	611
ENSGMOG00000016662	5756	14970	5384
ENSGMOG00000016663	1	2	0
ENSGMOG00000016664	158	317	126
ENSGMOG00000016665	574	1186	525
ENSGMOG00000016666	12	4	3
ENSGMOG00000016667	1801	3718	1556
ENSGMOG00000016668	1	6	1
ENSGMOG00000016669	20	33	14
ENSGMOG00000016670	7752	15580	5999
ENSGMOG00000016671	0	0	1
ENSGMOG00000016672	209	475	174
ENSGMOG00000016673	4559	9935	3825
ENSGMOG00000016674	2726	4677	2453
ENSGMOG00000016675	58	153	57
ENSGMOG00000016676	327	958	321
ENSGMOG00000016677	28	82	29
ENSGMOG00000016678	0	2	0
ENSGMOG00000016679	84	264	65
ENSGMOG00000016680	11	22	3
ENSGMOG00000016681	51	132	34
ENSGMOG00000016682	3279	7905	3094
ENSGMOG00000016683	399	626	297
ENSGMOG00000016684	16	47	13
ENSGMOG00000016685	48	76	33
ENSGMOG00000016686	150	370	89
ENSGMOG00000016687	5	1	1
ENSGMOG00000016688	6090	13328	5343
ENSGMOG00000016689	284	631	226
ENSGMOG00000016690	56	111	28
ENSGMOG00000016691	324	653	246
ENSGMOG00000016692	364	698	270
ENSGMOG00000016693	675	1535	494
ENSGMOG00000016694	0	2	0
ENSGMOG00000016695	336	560	205
ENSGMOG00000016696	73	136	64
ENSGMOG00000016697	268	576	150
ENSGMOG00000016698	72	182	59
ENSGMOG00000016699	1071	2264	866
ENSGMOG00000016700	2182	4455	1835
ENSGMOG00000016701	1693	4023	1624
ENSGMOG00000016702	413	985	351
ENSGMOG00000016703	74	54	32
ENSGMOG00000016704	4451	10806	3804
ENSGMOG00000016705	50	132	29
ENSGMOG00000016706	1377	2800	1093
ENSGMOG00000016707	0	0	0
ENSGMOG00000016708	3828	8161	3063
ENSGMOG00000016709	290	415	142
ENSGMOG00000016710	466	760	319
ENSGMOG00000016711	35	99	26
ENSGMOG00000016712	63	122	57
ENSGMOG00000016713	39	70	21
ENSGMOG00000016714	3786	8562	3495
ENSGMOG00000016715	322	745	268
ENSGMOG00000016716	0	0	1
ENSGMOG00000016717	54	69	24
ENSGMOG00000016718	967	1753	670
ENSGMOG00000016719	0	4	0
ENSGMOG00000016720	630	1592	577
ENSGMOG00000016721	1489	3208	1203
ENSGMOG00000016722	1	1	0
ENSGMOG00000016723	92	234	103
ENSGMOG00000016724	409	711	273
ENSGMOG00000016725	1634	3580	1271
ENSGMOG00000016726	234	531	181
ENSGMOG00000016727	40	153	11
ENSGMOG00000016728	25	68	42
ENSGMOG00000016729	4980	8791	3782
ENSGMOG00000016730	4910	12638	4970
ENSGMOG00000016731	57	124	42
ENSGMOG00000016732	194	288	128
ENSGMOG00000016733	849	1608	857
ENSGMOG00000016734	4368	10569	3942
ENSGMOG00000016735	4	2	2
ENSGMOG00000016736	233	488	167
ENSGMOG00000016737	2854	6313	2281
ENSGMOG00000016738	1753	3661	1401
ENSGMOG00000016739	2585	5416	2072
ENSGMOG00000016740	1	2	0
ENSGMOG00000016741	6073	14550	5681
ENSGMOG00000016742	793	1584	672
ENSGMOG00000016743	623	1334	562
ENSGMOG00000016744	2314	5423	1984
ENSGMOG00000016745	420	748	292
ENSGMOG00000016746	830	1296	685
ENSGMOG00000016747	4022	8621	3268
ENSGMOG00000016748	6	16	10
ENSGMOG00000016749	2105	4659	1923
ENSGMOG00000016750	654	1160	457
ENSGMOG00000016751	791	1461	543
ENSGMOG00000016752	1	18	3
ENSGMOG00000016753	171	369	141
ENSGMOG00000016754	188	413	141
ENSGMOG00000016755	539	1179	485
ENSGMOG00000016756	4	5	5
ENSGMOG00000016757	70	157	50
ENSGMOG00000016758	140	315	114
ENSGMOG00000016759	418	799	323
ENSGMOG00000016760	868	1807	716
ENSGMOG00000016761	4898	12129	4409
ENSGMOG00000016762	6400	14642	5901
ENSGMOG00000016763	1	16	4
ENSGMOG00000016764	412	916	372
ENSGMOG00000016765	1	0	4
ENSGMOG00000016766	82	128	73
ENSGMOG00000016767	127	290	88
ENSGMOG00000016768	995	2525	910
ENSGMOG00000016769	1128	2708	965
ENSGMOG00000016770	30712	61223	23819
ENSGMOG00000016771	1840	4179	1738
ENSGMOG00000016772	8	38	18
ENSGMOG00000016773	1332	2664	1059
ENSGMOG00000016774	3254	7101	2639
ENSGMOG00000016775	1996	4055	1731
ENSGMOG00000016776	187	451	76
ENSGMOG00000016777	303	681	381
ENSGMOG00000016778	141	503	171
ENSGMOG00000016779	143	267	78
ENSGMOG00000016780	184	429	169
ENSGMOG00000016781	436	1077	389
ENSGMOG00000016782	3	4	4
ENSGMOG00000016783	518	1428	468
ENSGMOG00000016784	25	34	16
ENSGMOG00000016785	533	892	397
ENSGMOG00000016786	733	1948	733
ENSGMOG00000016787	10	10	0
ENSGMOG00000016788	30148	59542	22848
ENSGMOG00000016789	35	93	24
ENSGMOG00000016790	12252	23893	9112
ENSGMOG00000016791	847	1635	596
ENSGMOG00000016792	58	165	53
ENSGMOG00000016793	12859	21832	9231
ENSGMOG00000016794	1416	3238	1184
ENSGMOG00000016795	264	594	210
ENSGMOG00000016796	2704	5139	1868
ENSGMOG00000016797	83	184	62
ENSGMOG00000016798	591	1112	481
ENSGMOG00000016799	44	59	27
ENSGMOG00000016800	15	39	9
ENSGMOG00000016801	0	0	0
ENSGMOG00000016802	38	94	33
ENSGMOG00000016803	2437	5666	2049
ENSGMOG00000016804	1990	3937	1555
ENSGMOG00000016805	0	0	0
ENSGMOG00000016806	275	586	278
ENSGMOG00000016807	507	917	301
ENSGMOG00000016808	2	7	0
ENSGMOG00000016809	122	372	125
ENSGMOG00000016810	190	306	100
ENSGMOG00000016811	284	581	215
ENSGMOG00000016812	57	190	39
ENSGMOG00000016813	50	62	29
ENSGMOG00000016814	7	10	10
ENSGMOG00000016815	2264	5866	2133
ENSGMOG00000016816	23	79	37
ENSGMOG00000016817	495	1104	437
ENSGMOG00000016818	505	1090	401
ENSGMOG00000016819	0	0	0
ENSGMOG00000016820	267	524	188
ENSGMOG00000016821	968	2238	800
ENSGMOG00000016822	3909	7760	2933
ENSGMOG00000016823	156881	367181	139899
ENSGMOG00000016824	32	47	9
ENSGMOG00000016825	7061	14296	5382
ENSGMOG00000016826	12	16	3
ENSGMOG00000016827	152	380	143
ENSGMOG00000016828	364	1107	394
ENSGMOG00000016829	4217	8980	3612
ENSGMOG00000016830	2905	5834	2152
ENSGMOG00000016831	2378	6271	2238
ENSGMOG00000016832	1554	3502	1330
ENSGMOG00000016833	1	10	5
ENSGMOG00000016834	31	71	22
ENSGMOG00000016835	304	624	219
ENSGMOG00000016836	403	643	313
ENSGMOG00000016837	84	198	74
ENSGMOG00000016838	612	1413	550
ENSGMOG00000016839	2	2	0
ENSGMOG00000016840	565	1308	501
ENSGMOG00000016841	4261	11725	4361
ENSGMOG00000016842	5	9	7
ENSGMOG00000016843	1392	3508	1277
ENSGMOG00000016844	467	1157	429
ENSGMOG00000016845	1541	2950	1159
ENSGMOG00000016846	15	68	15
ENSGMOG00000016847	60	110	70
ENSGMOG00000016848	13	31	10
ENSGMOG00000016849	354	874	322
ENSGMOG00000016850	1689	4518	1603
ENSGMOG00000016851	8	15	10
ENSGMOG00000016852	6636	15327	6070
ENSGMOG00000016853	123	303	93
ENSGMOG00000016854	375	976	394
ENSGMOG00000016855	1198	2277	915
ENSGMOG00000016856	59	130	55
ENSGMOG00000016857	2069	4995	1773
ENSGMOG00000016858	850	2265	734
ENSGMOG00000016859	649	1423	549
ENSGMOG00000016860	6074	10487	4857
ENSGMOG00000016861	8931	21946	8628
ENSGMOG00000016862	1223	2171	824
ENSGMOG00000016863	996	1806	617
ENSGMOG00000016864	231	483	142
ENSGMOG00000016865	2005	5024	1846
ENSGMOG00000016866	540	1130	393
ENSGMOG00000016867	1484	3866	1478
ENSGMOG00000016868	38	104	52
ENSGMOG00000016869	2	1	0
ENSGMOG00000016870	1960	4118	1615
ENSGMOG00000016871	819	1549	576
ENSGMOG00000016872	4516	11246	4130
ENSGMOG00000016873	47782	120325	45049
ENSGMOG00000016874	34	49	15
ENSGMOG00000016875	10089	19617	7698
ENSGMOG00000016876	9	22	6
ENSGMOG00000016877	177	315	152
ENSGMOG00000016878	221	252	77
ENSGMOG00000016879	206	408	179
ENSGMOG00000016880	3448	8000	3019
ENSGMOG00000016881	1043	2486	891
ENSGMOG00000016882	4868	12696	4572
ENSGMOG00000016883	36	98	43
ENSGMOG00000016884	6	22	7
ENSGMOG00000016885	38205	103908	38794
ENSGMOG00000016886	833	1573	612
ENSGMOG00000016887	12	18	5
ENSGMOG00000016888	74	210	70
ENSGMOG00000016889	83	143	47
ENSGMOG00000016890	2999	7599	2812
ENSGMOG00000016891	221	588	222
ENSGMOG00000016892	40	85	15
ENSGMOG00000016893	31	33	15
ENSGMOG00000016894	21	50	19
ENSGMOG00000016895	484	1165	531
ENSGMOG00000016896	0	7	0
ENSGMOG00000016897	20	72	18
ENSGMOG00000016898	94	210	85
ENSGMOG00000016899	8034	24198	8731
ENSGMOG00000016900	164	352	130
ENSGMOG00000016901	3919	7564	3007
ENSGMOG00000016902	1518	3149	1377
ENSGMOG00000016903	96	182	81
ENSGMOG00000016904	16	28	6
ENSGMOG00000016905	7	28	9
ENSGMOG00000016906	100	161	79
ENSGMOG00000016907	906	1729	685
ENSGMOG00000016908	1189	3076	1154
ENSGMOG00000016909	256	613	250
ENSGMOG00000016910	364	665	302
ENSGMOG00000016911	452	1020	368
ENSGMOG00000016912	4087	10631	3947
ENSGMOG00000016913	544	716	354
ENSGMOG00000016914	304	837	281
ENSGMOG00000016915	720	1584	592
ENSGMOG00000016916	9	43	16
ENSGMOG00000016917	614	981	383
ENSGMOG00000016918	49	113	48
ENSGMOG00000016919	29	56	0
ENSGMOG00000016920	27	50	21
ENSGMOG00000016921	199	466	192
ENSGMOG00000016922	2953	7268	2788
ENSGMOG00000016923	12474	27020	10161
ENSGMOG00000016924	518	1041	457
ENSGMOG00000016925	807	1324	630
ENSGMOG00000016926	710	1738	523
ENSGMOG00000016927	8	8	6
ENSGMOG00000016928	761	2049	751
ENSGMOG00000016929	1024	2468	864
ENSGMOG00000016930	483	1111	424
ENSGMOG00000016931	4	5	0
ENSGMOG00000016932	665	1478	549
ENSGMOG00000016933	22	9	7
ENSGMOG00000016934	744	1770	706
ENSGMOG00000016935	199	333	131
ENSGMOG00000016936	283	553	221
ENSGMOG00000016937	1685	3439	1117
ENSGMOG00000016938	3620	7431	3053
ENSGMOG00000016939	629	1238	495
ENSGMOG00000016940	118	263	91
ENSGMOG00000016941	1562	3955	1470
ENSGMOG00000016942	7090	12672	5588
ENSGMOG00000016943	7	19	18
ENSGMOG00000016944	4	1	2
ENSGMOG00000016945	1315	2652	920
ENSGMOG00000016946	3734	5931	2438
ENSGMOG00000016947	402	1055	412
ENSGMOG00000016948	2327	4153	1594
ENSGMOG00000016949	1103	2251	1029
ENSGMOG00000016950	934	1955	779
ENSGMOG00000016951	68	192	52
ENSGMOG00000016952	842	1623	693
ENSGMOG00000016953	6	11	4
ENSGMOG00000016954	22116	57807	21945
ENSGMOG00000016955	76	177	77
ENSGMOG00000016956	2194	3973	1725
ENSGMOG00000016957	621	1284	455
ENSGMOG00000016958	3185	6051	2561
ENSGMOG00000016959	221	292	151
ENSGMOG00000016960	31	55	18
ENSGMOG00000016961	883	1715	678
ENSGMOG00000016962	807	2190	776
ENSGMOG00000016963	1772	3804	1442
ENSGMOG00000016964	98	179	87
ENSGMOG00000016965	293	440	205
ENSGMOG00000016966	368	808	221
ENSGMOG00000016967	7966	19397	7279
ENSGMOG00000016968	1057	2480	928
ENSGMOG00000016969	2036	4609	1772
ENSGMOG00000016970	351	620	227
ENSGMOG00000016971	3958	9257	3238
ENSGMOG00000016972	2062	3823	1707
ENSGMOG00000016973	527	1210	474
ENSGMOG00000016974	2692	5734	2408
ENSGMOG00000016975	9499	17220	7210
ENSGMOG00000016976	1712	4063	1554
ENSGMOG00000016977	55	151	74
ENSGMOG00000016978	12	38	13
ENSGMOG00000016979	1687	3613	1445
ENSGMOG00000016980	2558	6238	2263
ENSGMOG00000016981	1726	4289	1623
ENSGMOG00000016982	33	49	28
ENSGMOG00000016983	1141	2437	890
ENSGMOG00000016984	1995	4720	1883
ENSGMOG00000016985	1821	3970	1597
ENSGMOG00000016986	5264	10892	4464
ENSGMOG00000016987	57	196	135
ENSGMOG00000016988	30	92	24
ENSGMOG00000016989	2	4	0
ENSGMOG00000016990	17	56	13
ENSGMOG00000016991	2484	4276	1776
ENSGMOG00000016992	1516	3025	1207
ENSGMOG00000016993	5223	8770	3512
ENSGMOG00000016994	40	82	17
ENSGMOG00000016995	14	31	13
ENSGMOG00000016996	221	507	166
ENSGMOG00000016997	58624	108286	40061
ENSGMOG00000016998	60	99	40
ENSGMOG00000016999	3749	6863	2714
ENSGMOG00000017000	6531	14949	5673
ENSGMOG00000017001	3052	7025	2712
ENSGMOG00000017002	1088	2389	941
ENSGMOG00000017003	4	15	2
ENSGMOG00000017004	162	356	139
ENSGMOG00000017005	73	91	33
ENSGMOG00000017006	15	44	11
ENSGMOG00000017007	2919	5987	2510
ENSGMOG00000017008	92	196	53
ENSGMOG00000017009	1264	2805	1016
ENSGMOG00000017010	31	61	24
ENSGMOG00000017011	3262	6278	2608
ENSGMOG00000017012	32138	69502	26939
ENSGMOG00000017013	21	55	12
ENSGMOG00000017014	24	67	14
ENSGMOG00000017015	8019	16433	6374
ENSGMOG00000017016	1784	3382	1384
ENSGMOG00000017017	8	12	4
ENSGMOG00000017018	1618	3693	1425
ENSGMOG00000017019	2656	6654	2498
ENSGMOG00000017020	0	0	0
ENSGMOG00000017021	60	132	60
ENSGMOG00000017022	14580	32754	11811
ENSGMOG00000017023	101	293	104
ENSGMOG00000017024	59	119	38
ENSGMOG00000017025	5797	11680	4190
ENSGMOG00000017026	1064	2048	890
ENSGMOG00000017027	269	413	168
ENSGMOG00000017028	5161	11650	4953
ENSGMOG00000017029	358	756	324
ENSGMOG00000017030	2671	6667	2480
ENSGMOG00000017031	16	46	3
ENSGMOG00000017032	5520	12278	5008
ENSGMOG00000017033	10	22	9
ENSGMOG00000017034	161	449	182
ENSGMOG00000017035	2610	5603	2401
ENSGMOG00000017036	240	404	141
ENSGMOG00000017037	5785	15178	5857
ENSGMOG00000017038	7	31	15
ENSGMOG00000017039	10	42	23
ENSGMOG00000017040	297	593	230
ENSGMOG00000017041	323	649	251
ENSGMOG00000017042	288	604	310
ENSGMOG00000017043	5031	11416	4131
ENSGMOG00000017044	11	25	7
ENSGMOG00000017045	1211	2441	902
ENSGMOG00000017046	597	1438	457
ENSGMOG00000017047	1694	3565	1458
ENSGMOG00000017048	120	266	86
ENSGMOG00000017049	90	190	90
ENSGMOG00000017050	1696	3639	1500
ENSGMOG00000017051	261	617	220
ENSGMOG00000017052	50	119	33
ENSGMOG00000017053	2	5	0
ENSGMOG00000017054	2250	5058	1955
ENSGMOG00000017055	3851	9548	3489
ENSGMOG00000017056	2376	3541	1496
ENSGMOG00000017057	65	108	53
ENSGMOG00000017058	1332	2547	987
ENSGMOG00000017059	3889	8146	3019
ENSGMOG00000017060	466	934	370
ENSGMOG00000017061	757	1359	489
ENSGMOG00000017062	1776	3563	1317
ENSGMOG00000017063	132	200	109
ENSGMOG00000017064	4	0	3
ENSGMOG00000017065	181	529	151
ENSGMOG00000017066	1579	3425	1538
ENSGMOG00000017067	435	769	291
ENSGMOG00000017068	644	1172	440
ENSGMOG00000017069	5837	15283	5624
ENSGMOG00000017070	140	335	67
ENSGMOG00000017071	1754	3581	1486
ENSGMOG00000017072	1164	2759	1024
ENSGMOG00000017073	674	1269	565
ENSGMOG00000017074	1417	2851	1135
ENSGMOG00000017075	189	299	159
ENSGMOG00000017076	1144	2720	1153
ENSGMOG00000017077	1	13	1
ENSGMOG00000017078	2911	5546	2226
ENSGMOG00000017079	1764	3282	1292
ENSGMOG00000017080	66	180	63
ENSGMOG00000017081	536	943	441
ENSGMOG00000017082	107	219	105
ENSGMOG00000017083	273	543	207
ENSGMOG00000017084	15	31	13
ENSGMOG00000017085	110	292	130
ENSGMOG00000017086	3495	6830	2664
ENSGMOG00000017087	270	582	239
ENSGMOG00000017088	0	0	0
ENSGMOG00000017089	11	23	7
ENSGMOG00000017090	813	2009	767
ENSGMOG00000017091	2	6	0
ENSGMOG00000017092	64	168	58
ENSGMOG00000017093	25	53	12
ENSGMOG00000017094	248	557	173
ENSGMOG00000017095	181	401	139
ENSGMOG00000017096	38	124	47
ENSGMOG00000017097	14	19	14
ENSGMOG00000017098	938	2460	894
ENSGMOG00000017099	1218	2683	1017
ENSGMOG00000017100	215	368	134
ENSGMOG00000017101	3663	7370	2914
ENSGMOG00000017102	70	117	37
ENSGMOG00000017103	6079	10795	4523
ENSGMOG00000017104	2442	4846	1980
ENSGMOG00000017105	783	1687	559
ENSGMOG00000017106	1842	3087	1277
ENSGMOG00000017107	409	870	276
ENSGMOG00000017108	2	0	0
ENSGMOG00000017109	52	139	53
ENSGMOG00000017110	6892	14733	5531
ENSGMOG00000017111	750	1961	787
ENSGMOG00000017112	0	2	2
ENSGMOG00000017113	47	85	30
ENSGMOG00000017114	101	250	97
ENSGMOG00000017115	14	23	12
ENSGMOG00000017116	950	2620	992
ENSGMOG00000017117	105	212	83
ENSGMOG00000017118	1378	3324	1215
ENSGMOG00000017119	699	1354	482
ENSGMOG00000017120	9	10	1
ENSGMOG00000017121	174	264	157
ENSGMOG00000017122	1192	2014	886
ENSGMOG00000017123	483	1085	388
ENSGMOG00000017124	3235	7228	2659
ENSGMOG00000017125	93	273	86
ENSGMOG00000017126	3645	6736	2985
ENSGMOG00000017127	42	97	30
ENSGMOG00000017128	2118	5268	1987
ENSGMOG00000017129	110	195	91
ENSGMOG00000017130	236	410	181
ENSGMOG00000017131	2804	6873	2731
ENSGMOG00000017132	0	2	4
ENSGMOG00000017133	53057	82498	40751
ENSGMOG00000017134	353	729	299
ENSGMOG00000017135	3841	7069	2657
ENSGMOG00000017136	2478	4825	1862
ENSGMOG00000017137	863	1964	719
ENSGMOG00000017138	204	500	192
ENSGMOG00000017139	88	249	75
ENSGMOG00000017140	1345	2834	908
ENSGMOG00000017141	503	1038	344
ENSGMOG00000017142	375	653	268
ENSGMOG00000017143	553	1053	492
ENSGMOG00000017144	5522	11198	4544
ENSGMOG00000017145	12	21	17
ENSGMOG00000017146	22	26	12
ENSGMOG00000017147	129	197	105
ENSGMOG00000017148	262	484	187
ENSGMOG00000017149	1548	2984	1133
ENSGMOG00000017150	1	7	3
ENSGMOG00000017151	2	0	4
ENSGMOG00000017152	3	13	3
ENSGMOG00000017153	290	673	243
ENSGMOG00000017154	50	122	49
ENSGMOG00000017155	1	6	0
ENSGMOG00000017156	11	9	3
ENSGMOG00000017157	2705	6378	2572
ENSGMOG00000017158	1708	3821	1383
ENSGMOG00000017159	1831	3715	1515
ENSGMOG00000017160	20	26	15
ENSGMOG00000017161	10541	23053	8605
ENSGMOG00000017162	1493	3165	1171
ENSGMOG00000017163	3825	8378	3092
ENSGMOG00000017164	3870	9759	3777
ENSGMOG00000017165	5	3	0
ENSGMOG00000017166	26	52	24
ENSGMOG00000017167	1236	3519	1116
ENSGMOG00000017168	1	16	1
ENSGMOG00000017169	4067	7068	2722
ENSGMOG00000017170	504	1086	436
ENSGMOG00000017171	2462	5180	1793
ENSGMOG00000017172	1124	2158	719
ENSGMOG00000017173	1015	2403	870
ENSGMOG00000017174	14	14	10
ENSGMOG00000017175	3731	8620	3253
ENSGMOG00000017176	1879	4595	1685
ENSGMOG00000017177	1	5	3
ENSGMOG00000017178	4458	9041	3364
ENSGMOG00000017179	622	1455	576
ENSGMOG00000017180	4	25	12
ENSGMOG00000017181	17	19	12
ENSGMOG00000017182	1002	1800	806
ENSGMOG00000017183	62	88	45
ENSGMOG00000017184	6950	17019	6621
ENSGMOG00000017185	430	863	394
ENSGMOG00000017186	15	56	14
ENSGMOG00000017187	56	165	45
ENSGMOG00000017188	630	1321	493
ENSGMOG00000017189	6206	11668	4574
ENSGMOG00000017190	4	19	4
ENSGMOG00000017191	176	332	173
ENSGMOG00000017192	0	2	1
ENSGMOG00000017193	209	479	149
ENSGMOG00000017194	968	2076	744
ENSGMOG00000017195	39	102	46
ENSGMOG00000017196	4158	9564	3764
ENSGMOG00000017197	288	541	204
ENSGMOG00000017198	1102	2215	966
ENSGMOG00000017199	1717	4124	1459
ENSGMOG00000017200	450	794	315
ENSGMOG00000017201	629	1305	474
ENSGMOG00000017202	612	996	438
ENSGMOG00000017203	8	29	9
ENSGMOG00000017204	1	2	1
ENSGMOG00000017205	468	1190	440
ENSGMOG00000017206	851	1472	490
ENSGMOG00000017207	2327	3698	1410
ENSGMOG00000017208	71	162	55
ENSGMOG00000017209	1527	3125	1148
ENSGMOG00000017210	0	1	0
ENSGMOG00000017211	651	1107	528
ENSGMOG00000017212	4242	10776	4015
ENSGMOG00000017213	98	180	81
ENSGMOG00000017214	179	262	118
ENSGMOG00000017215	914	1763	804
ENSGMOG00000017216	54	107	41
ENSGMOG00000017217	0	0	0
ENSGMOG00000017218	1088	2051	716
ENSGMOG00000017219	615	1357	506
ENSGMOG00000017220	0	0	0
ENSGMOG00000017221	495	1111	446
ENSGMOG00000017222	769	1782	648
ENSGMOG00000017223	2155	5478	2068
ENSGMOG00000017224	1610	2911	1140
ENSGMOG00000017225	1	0	0
ENSGMOG00000017226	291	621	202
ENSGMOG00000017227	7	6	3
ENSGMOG00000017228	124	245	126
ENSGMOG00000017229	122	246	83
ENSGMOG00000017230	6330	14271	5685
ENSGMOG00000017231	0	5	1
ENSGMOG00000017232	862	1891	734
ENSGMOG00000017233	2639	6154	2472
ENSGMOG00000017234	340	918	349
ENSGMOG00000017235	912	1937	705
ENSGMOG00000017236	1	8	1
ENSGMOG00000017237	100	168	137
ENSGMOG00000017238	180	326	148
ENSGMOG00000017239	2141	4740	2065
ENSGMOG00000017240	521	987	389
ENSGMOG00000017241	47	46	21
ENSGMOG00000017242	1012	2419	976
ENSGMOG00000017243	29	81	28
ENSGMOG00000017244	234	548	218
ENSGMOG00000017245	131	268	108
ENSGMOG00000017246	23804	60791	23023
ENSGMOG00000017247	45	73	50
ENSGMOG00000017248	1447	3505	1332
ENSGMOG00000017249	49	99	42
ENSGMOG00000017250	521	916	353
ENSGMOG00000017251	406	1075	410
ENSGMOG00000017252	919	1913	786
ENSGMOG00000017253	161	471	193
ENSGMOG00000017254	0	18	0
ENSGMOG00000017255	287	683	216
ENSGMOG00000017256	1	2	3
ENSGMOG00000017257	1100	2271	929
ENSGMOG00000017258	683	1684	579
ENSGMOG00000017259	2	2	2
ENSGMOG00000017260	711	1656	572
ENSGMOG00000017261	56	92	32
ENSGMOG00000017262	77	141	42
