ID	sample_1	sample_2	sample_3
ENSGMOG00000011772	2582	2972	3879
ENSGMOG00000011773	198	184	338
ENSGMOG00000011774	841	759	1257
ENSGMOG00000011775	2724	3325	4352
ENSGMOG00000011776	1367	1654	2418
ENSGMOG00000011777	157	154	250
ENSGMOG00000011778	476	441	790
ENSGMOG00000011779	55	62	115
ENSGMOG00000011780	0	0	0
ENSGMOG00000011781	121	144	225
ENSGMOG00000011782	7	5	11
ENSGMOG00000011783	17	18	5
ENSGMOG00000011784	151	172	245
ENSGMOG00000011785	3818	3663	6346
ENSGMOG00000011786	2	2	3
ENSGMOG00000011787	27	37	49
ENSGMOG00000011788	0	0	2
ENSGMOG00000011789	2865	2906	4685
ENSGMOG00000011790	1239	1222	1879
ENSGMOG00000011791	2	5	5
ENSGMOG00000011792	6437	6334	9946
ENSGMOG00000011793	3655	4139	5387
ENSGMOG00000011794	178	111	190
ENSGMOG00000011795	181	134	313
ENSGMOG00000011796	0	0	0
ENSGMOG00000011797	1903	2035	2505
ENSGMOG00000011798	4	7	10
ENSGMOG00000011799	658	514	1001
ENSGMOG00000011800	200	213	392
ENSGMOG00000011801	1	0	0
ENSGMOG00000011802	361	867	943
ENSGMOG00000011803	2400	2815	3758
ENSGMOG00000011804	50	58	106
ENSGMOG00000011805	854	973	1318
ENSGMOG00000011806	289	297	567
ENSGMOG00000011807	8	1	0
ENSGMOG00000011808	7	6	7
ENSGMOG00000011809	51	87	97
ENSGMOG00000011810	7131	7325	12066
ENSGMOG00000011811	0	4	6
ENSGMOG00000011812	9	4	23
ENSGMOG00000011813	924	899	1489
ENSGMOG00000011814	99	74	190
ENSGMOG00000011815	293	402	698
ENSGMOG00000011816	1188	1450	2032
ENSGMOG00000011817	2908	3059	4247
ENSGMOG00000011818	12096	16939	20266
ENSGMOG00000011819	40	40	73
ENSGMOG00000011820	19	19	21
ENSGMOG00000011821	14	14	29
ENSGMOG00000011822	48	86	92
ENSGMOG00000011823	78	81	122
ENSGMOG00000011824	3221	3218	5365
ENSGMOG00000011825	22	31	54
ENSGMOG00000011826	306	442	542
ENSGMOG00000011827	301	369	560
ENSGMOG00000011828	229	307	384
ENSGMOG00000011829	1495	2128	2523
ENSGMOG00000011830	827	874	1429
ENSGMOG00000011831	45	40	70
ENSGMOG00000011832	185	166	241
ENSGMOG00000011833	1	8	4
ENSGMOG00000011834	254	337	350
ENSGMOG00000011835	4211	4720	7026
ENSGMOG00000011836	590	661	968
ENSGMOG00000011837	54	23	38
ENSGMOG00000011838	606	603	954
ENSGMOG00000011839	155	224	246
ENSGMOG00000011840	1582	1964	2368
ENSGMOG00000011841	108	119	124
ENSGMOG00000011842	633	761	1136
ENSGMOG00000011843	2847	3711	4912
ENSGMOG00000011844	19	22	43
ENSGMOG00000011845	58	68	173
ENSGMOG00000011846	50	49	77
ENSGMOG00000011847	1393	1371	2229
ENSGMOG00000011848	0	0	1
ENSGMOG00000011849	43	32	75
ENSGMOG00000011850	34	34	92
ENSGMOG00000011851	71	56	132
ENSGMOG00000011852	26	41	38
ENSGMOG00000011853	1798	1935	2876
ENSGMOG00000011854	213	99	248
ENSGMOG00000011855	6262	7069	11231
ENSGMOG00000011856	1146	1589	2063
ENSGMOG00000011857	1298	1224	2160
ENSGMOG00000011858	10	7	9
ENSGMOG00000011859	653	510	867
ENSGMOG00000011860	1804	2232	2995
ENSGMOG00000011861	2004	2033	3468
ENSGMOG00000011862	435	611	736
ENSGMOG00000011863	146	209	290
ENSGMOG00000011864	2	4	11
ENSGMOG00000011865	0	0	0
ENSGMOG00000011866	48	54	75
ENSGMOG00000011867	32	20	34
ENSGMOG00000011868	674	797	1116
ENSGMOG00000011869	3	10	5
ENSGMOG00000011870	82	83	140
ENSGMOG00000011871	654	548	1010
ENSGMOG00000011872	473	569	824
ENSGMOG00000011873	138	155	219
ENSGMOG00000011874	1214	608	2383
ENSGMOG00000011875	893	1189	1609
ENSGMOG00000011876	15	24	16
ENSGMOG00000011877	442	511	748
ENSGMOG00000011878	338	304	520
ENSGMOG00000011879	29	41	65
ENSGMOG00000011880	3046	3424	4457
ENSGMOG00000011881	143	190	274
ENSGMOG00000011882	1152	1114	1949
ENSGMOG00000011883	4541	4306	7426
ENSGMOG00000011884	8211	8210	13782
ENSGMOG00000011885	1916	1739	2674
ENSGMOG00000011886	1421	1382	2321
ENSGMOG00000011887	1320	1686	2478
ENSGMOG00000011888	609	522	976
ENSGMOG00000011889	18	8	22
ENSGMOG00000011890	4	0	1
ENSGMOG00000011891	16122	20491	26453
ENSGMOG00000011892	46	37	96
ENSGMOG00000011893	1400	496	2743
ENSGMOG00000011894	1475	1538	2180
ENSGMOG00000011895	5	14	8
ENSGMOG00000011896	124301	116710	197436
ENSGMOG00000011897	72344	68785	116259
ENSGMOG00000011898	151	136	209
ENSGMOG00000011899	4346	8953	8478
ENSGMOG00000011900	3351	3669	5805
ENSGMOG00000011901	46	38	69
ENSGMOG00000011902	697	797	1202
ENSGMOG00000011903	24986	23615	40981
ENSGMOG00000011904	92	94	164
ENSGMOG00000011905	2425	2771	3689
ENSGMOG00000011906	24	21	35
ENSGMOG00000011907	32	53	33
ENSGMOG00000011908	63	55	78
ENSGMOG00000011909	29	31	53
ENSGMOG00000011910	62	89	104
ENSGMOG00000011911	11663	14689	19451
ENSGMOG00000011912	8016	11233	13092
ENSGMOG00000011913	261	304	432
ENSGMOG00000011914	15	6	23
ENSGMOG00000011915	538	626	986
ENSGMOG00000011916	3247	3462	5112
ENSGMOG00000011917	311	331	524
ENSGMOG00000011918	56	29	94
ENSGMOG00000011919	861	999	1596
ENSGMOG00000011920	2060	2268	2947
ENSGMOG00000011921	2224	2344	3547
ENSGMOG00000011922	61	69	102
ENSGMOG00000011923	821	934	1337
ENSGMOG00000011924	348	330	535
ENSGMOG00000011925	2253	2183	3593
ENSGMOG00000011926	6	1	8
ENSGMOG00000011927	8	9	10
ENSGMOG00000011928	214	215	384
ENSGMOG00000011929	1191	1468	1944
ENSGMOG00000011930	46	56	89
ENSGMOG00000011931	418	410	640
ENSGMOG00000011932	202	280	345
ENSGMOG00000011933	3695	3939	6116
ENSGMOG00000011934	133	110	275
ENSGMOG00000011935	3570	5783	6327
ENSGMOG00000011936	0	0	0
ENSGMOG00000011937	44	92	103
ENSGMOG00000011938	5119	4781	9547
ENSGMOG00000011939	202	182	336
ENSGMOG00000011940	506	722	818
ENSGMOG00000011941	856	916	1436
ENSGMOG00000011942	234	320	359
ENSGMOG00000011943	162	152	227
ENSGMOG00000011944	267	262	337
ENSGMOG00000011945	4849	5582	7837
ENSGMOG00000011946	306	333	401
ENSGMOG00000011947	154	157	232
ENSGMOG00000011948	282	293	526
ENSGMOG00000011949	2083	2355	3481
ENSGMOG00000011950	4449	5270	7059
ENSGMOG00000011951	10	16	12
ENSGMOG00000011952	862	944	1307
ENSGMOG00000011953	5509	5880	8701
ENSGMOG00000011954	1246	1307	1935
ENSGMOG00000011955	25	27	44
ENSGMOG00000011956	562	682	800
ENSGMOG00000011957	24282	30142	40378
ENSGMOG00000011958	7070	7198	11152
ENSGMOG00000011959	780	775	1393
ENSGMOG00000011960	25	56	87
ENSGMOG00000011961	18	21	18
ENSGMOG00000011962	22	35	26
ENSGMOG00000011963	90	109	222
ENSGMOG00000011964	1285	1613	2105
ENSGMOG00000011965	3	3	3
ENSGMOG00000011966	4350	5579	6802
ENSGMOG00000011967	1204	1158	2091
ENSGMOG00000011968	125	126	198
ENSGMOG00000011969	1299	1635	1991
ENSGMOG00000011970	1470	1812	2369
ENSGMOG00000011971	578	675	1044
ENSGMOG00000011972	1	4	0
ENSGMOG00000011973	382	454	683
ENSGMOG00000011974	366	386	544
ENSGMOG00000011975	2	14	7
ENSGMOG00000011976	2009	2546	3195
ENSGMOG00000011977	893	858	1244
ENSGMOG00000011978	276	332	422
ENSGMOG00000011979	2851	3497	4585
ENSGMOG00000011980	151	257	337
ENSGMOG00000011981	313	294	464
ENSGMOG00000011982	188	217	284
ENSGMOG00000011983	1863	2436	3156
ENSGMOG00000011984	1352	1794	2200
ENSGMOG00000011985	747	800	1202
ENSGMOG00000011986	5	7	3
ENSGMOG00000011987	141	152	181
ENSGMOG00000011988	141	98	195
ENSGMOG00000011989	60	75	116
ENSGMOG00000011990	112395	108579	180958
ENSGMOG00000011991	3114	2687	4867
ENSGMOG00000011992	93	79	123
ENSGMOG00000011993	274	278	413
ENSGMOG00000011994	458	358	703
ENSGMOG00000011995	2624	3609	4057
ENSGMOG00000011996	0	0	0
ENSGMOG00000011997	1922	1848	3340
ENSGMOG00000011998	16	14	17
ENSGMOG00000011999	58	56	77
ENSGMOG00000012000	1544	1941	2394
ENSGMOG00000012001	0	0	0
ENSGMOG00000012002	66	37	123
ENSGMOG00000012003	18183	24142	27919
ENSGMOG00000012004	29	31	20
ENSGMOG00000012005	451787	650916	719291
ENSGMOG00000012006	55	52	61
ENSGMOG00000012007	2	2	8
ENSGMOG00000012008	2006	2386	2896
ENSGMOG00000012009	50	74	62
ENSGMOG00000012010	12686	15932	20890
ENSGMOG00000012011	858	1239	1818
ENSGMOG00000012012	242	368	550
ENSGMOG00000012013	139	199	252
ENSGMOG00000012014	122	127	187
ENSGMOG00000012015	1055	1066	1940
ENSGMOG00000012016	0	0	0
ENSGMOG00000012017	435	445	654
ENSGMOG00000012018	350	428	649
ENSGMOG00000012019	49	37	101
ENSGMOG00000012020	854	1134	1618
ENSGMOG00000012021	1164	1586	2033
ENSGMOG00000012022	1391	1609	2097
ENSGMOG00000012023	5	6	11
ENSGMOG00000012024	129	148	206
ENSGMOG00000012025	270	315	425
ENSGMOG00000012026	63	96	134
ENSGMOG00000012027	927	1008	1421
ENSGMOG00000012028	3	2	6
ENSGMOG00000012029	5286	5296	8075
ENSGMOG00000012030	559	457	843
ENSGMOG00000012031	12	11	16
ENSGMOG00000012032	1271	1465	1852
ENSGMOG00000012033	210	307	311
ENSGMOG00000012034	613	782	942
ENSGMOG00000012035	19	35	38
ENSGMOG00000012036	2	2	5
ENSGMOG00000012037	63	46	71
ENSGMOG00000012038	3266	3457	4909
ENSGMOG00000012039	3060	3913	5616
ENSGMOG00000012040	213	194	285
ENSGMOG00000012041	62	69	127
ENSGMOG00000012042	506	885	1119
ENSGMOG00000012043	511	677	1015
ENSGMOG00000012044	11	9	25
ENSGMOG00000012045	92	112	100
ENSGMOG00000012046	880	1058	1440
ENSGMOG00000012047	1369	1348	2305
ENSGMOG00000012048	661	669	1165
ENSGMOG00000012049	2	2	8
ENSGMOG00000012050	8382	8229	13027
ENSGMOG00000012051	2630	2934	4249
ENSGMOG00000012052	2197	2269	3586
ENSGMOG00000012053	6876	7643	10321
ENSGMOG00000012054	1150	1344	1990
ENSGMOG00000012055	3	0	1
ENSGMOG00000012056	1765	1718	2806
ENSGMOG00000012057	1337	1565	2094
ENSGMOG00000012058	767	769	1203
ENSGMOG00000012059	2473	2424	4515
ENSGMOG00000012060	1102	1282	1690
ENSGMOG00000012061	1030	1516	1710
ENSGMOG00000012062	485	653	787
ENSGMOG00000012063	3289	4438	5726
ENSGMOG00000012064	2936	3387	4933
ENSGMOG00000012065	15	6	9
ENSGMOG00000012066	3243	3747	5092
ENSGMOG00000012067	1138	1557	1913
ENSGMOG00000012068	799	1027	1445
ENSGMOG00000012069	26	16	24
ENSGMOG00000012070	17	17	17
ENSGMOG00000012071	13520	17367	22320
ENSGMOG00000012072	173	153	271
ENSGMOG00000012073	130	171	222
ENSGMOG00000012074	3769	5010	6683
ENSGMOG00000012075	0	0	2
ENSGMOG00000012076	1298	1515	2097
ENSGMOG00000012077	1421	1283	2271
ENSGMOG00000012078	12	10	14
ENSGMOG00000012079	13	9	28
ENSGMOG00000012080	7306	7252	10862
ENSGMOG00000012081	383	520	776
ENSGMOG00000012082	19	22	48
ENSGMOG00000012083	12	18	24
ENSGMOG00000012084	85723	79175	135892
ENSGMOG00000012085	5	12	23
ENSGMOG00000012086	1612	1724	2799
ENSGMOG00000012087	778	862	1190
ENSGMOG00000012088	493	603	908
ENSGMOG00000012089	0	0	0
ENSGMOG00000012090	4039	5049	6371
ENSGMOG00000012091	238	246	378
ENSGMOG00000012092	495	597	803
ENSGMOG00000012093	1010	1109	1691
ENSGMOG00000012094	219	274	425
ENSGMOG00000012095	194	223	294
ENSGMOG00000012096	589	811	998
ENSGMOG00000012097	2	0	2
ENSGMOG00000012098	118	128	158
ENSGMOG00000012099	78	93	104
ENSGMOG00000012100	626	694	941
ENSGMOG00000012101	138	178	200
ENSGMOG00000012102	4	3	3
ENSGMOG00000012103	3237	2262	5909
ENSGMOG00000012104	653	2087	2014
ENSGMOG00000012105	35	87	72
ENSGMOG00000012106	11	3	9
ENSGMOG00000012107	1117	1431	1600
ENSGMOG00000012108	1	7	8
ENSGMOG00000012109	387	435	657
ENSGMOG00000012110	638	632	1187
ENSGMOG00000012111	752	767	1208
ENSGMOG00000012112	42	54	85
ENSGMOG00000012113	259	356	473
ENSGMOG00000012114	564	630	1061
ENSGMOG00000012115	2897	2616	4469
ENSGMOG00000012116	28	25	23
ENSGMOG00000012117	1948	2087	3199
ENSGMOG00000012118	550	608	799
ENSGMOG00000012119	892	874	1421
ENSGMOG00000012120	4128	4562	6520
ENSGMOG00000012121	0	0	2
ENSGMOG00000012122	28	35	56
ENSGMOG00000012123	183	216	369
ENSGMOG00000012124	835	788	1601
ENSGMOG00000012125	298	342	536
ENSGMOG00000012126	1756	2677	2814
ENSGMOG00000012127	6	0	5
ENSGMOG00000012128	2206	3017	3398
ENSGMOG00000012129	1545	2162	2819
ENSGMOG00000012130	3055	3661	5046
ENSGMOG00000012131	17430	21483	27208
ENSGMOG00000012132	13	14	21
ENSGMOG00000012133	4958	4991	7860
ENSGMOG00000012134	955	1182	1524
ENSGMOG00000012135	110	155	250
ENSGMOG00000012136	21	31	47
ENSGMOG00000012137	95039	102855	154956
ENSGMOG00000012138	2738	2844	4536
ENSGMOG00000012139	771	745	1300
ENSGMOG00000012140	0	3	0
ENSGMOG00000012141	1	8	8
ENSGMOG00000012142	2	1	0
ENSGMOG00000012143	16595	22886	29405
ENSGMOG00000012144	254	276	445
ENSGMOG00000012145	730	751	1236
ENSGMOG00000012146	36	41	54
ENSGMOG00000012147	0	0	0
ENSGMOG00000012148	233	259	422
ENSGMOG00000012149	2046	2624	3731
ENSGMOG00000012150	22	34	47
ENSGMOG00000012151	3357	3483	5734
ENSGMOG00000012152	4469	4170	6757
ENSGMOG00000012153	5154	6178	8428
ENSGMOG00000012154	2373	3300	4177
ENSGMOG00000012155	2761	3000	4538
ENSGMOG00000012156	316	388	511
ENSGMOG00000012157	874	1274	1383
ENSGMOG00000012158	1032	1463	1837
ENSGMOG00000012159	5734	6645	9616
ENSGMOG00000012160	3179	3060	5201
ENSGMOG00000012161	402	441	723
ENSGMOG00000012162	2036	2522	3143
ENSGMOG00000012163	495	599	908
ENSGMOG00000012164	8	5	17
ENSGMOG00000012165	716	697	1134
ENSGMOG00000012166	2	3	2
ENSGMOG00000012167	227	235	356
ENSGMOG00000012168	686	1158	1515
ENSGMOG00000012169	1506	1887	2540
ENSGMOG00000012170	57	62	84
ENSGMOG00000012171	1051	1148	1593
ENSGMOG00000012172	96	151	183
ENSGMOG00000012173	91	119	189
ENSGMOG00000012174	9102	11173	14762
ENSGMOG00000012175	821	952	1358
ENSGMOG00000012176	39	59	75
ENSGMOG00000012177	4011	4513	6133
ENSGMOG00000012178	8034	10143	13429
ENSGMOG00000012179	221	292	404
ENSGMOG00000012180	260	268	483
ENSGMOG00000012181	175	211	343
ENSGMOG00000012182	3797	4737	6039
ENSGMOG00000012183	29	20	47
ENSGMOG00000012184	1538	1804	2358
ENSGMOG00000012185	9048	9358	15514
ENSGMOG00000012186	9832	12067	15767
ENSGMOG00000012187	5535	6824	9466
ENSGMOG00000012188	49	49	90
ENSGMOG00000012189	739	792	1206
ENSGMOG00000012190	73	59	131
ENSGMOG00000012191	5	7	33
ENSGMOG00000012192	3759	5184	6101
ENSGMOG00000012193	3059	6889	4962
ENSGMOG00000012194	924	1109	1606
ENSGMOG00000012195	806	849	1362
ENSGMOG00000012196	1343	1754	2405
ENSGMOG00000012197	21	17	44
ENSGMOG00000012198	2852	3663	4810
ENSGMOG00000012199	3919	4489	6109
ENSGMOG00000012200	93	116	242
ENSGMOG00000012201	4417	4489	6924
ENSGMOG00000012202	52	46	97
ENSGMOG00000012203	1856	1873	2582
ENSGMOG00000012204	4669	4839	7940
ENSGMOG00000012205	3672	2691	5329
ENSGMOG00000012206	31	22	26
ENSGMOG00000012207	11493	12275	18376
ENSGMOG00000012208	205	302	353
ENSGMOG00000012209	280	307	462
ENSGMOG00000012210	6087	6532	10638
ENSGMOG00000012211	0	0	4
ENSGMOG00000012212	4507	4961	7229
ENSGMOG00000012213	1	3	4
ENSGMOG00000012214	4461	4513	7421
ENSGMOG00000012215	234	243	458
ENSGMOG00000012216	1208	1542	2446
ENSGMOG00000012217	3211	3198	4737
ENSGMOG00000012218	268	303	454
ENSGMOG00000012219	1916	1963	3000
ENSGMOG00000012220	343	571	587
ENSGMOG00000012221	220	250	431
ENSGMOG00000012222	23	30	38
ENSGMOG00000012223	125	138	158
ENSGMOG00000012224	2959	3635	4896
ENSGMOG00000012225	338	324	433
ENSGMOG00000012226	0	0	0
ENSGMOG00000012227	373	441	799
ENSGMOG00000012228	1337	1518	2386
ENSGMOG00000012229	224	294	367
ENSGMOG00000012230	2055	2879	3474
ENSGMOG00000012231	14	11	14
ENSGMOG00000012232	8	7	15
ENSGMOG00000012233	2415	3476	5188
ENSGMOG00000012234	982	1319	1773
ENSGMOG00000012235	1259	1392	2024
ENSGMOG00000012236	99	174	293
ENSGMOG00000012237	153	153	178
ENSGMOG00000012238	2503	2896	3925
ENSGMOG00000012239	2	1	4
ENSGMOG00000012240	0	5	0
ENSGMOG00000012241	3635	4340	6003
ENSGMOG00000012242	733	854	1217
ENSGMOG00000012243	1023	1075	1599
ENSGMOG00000012244	143	160	235
ENSGMOG00000012245	10	9	22
ENSGMOG00000012246	11031	14469	18671
ENSGMOG00000012247	3757	4015	6459
ENSGMOG00000012248	49	81	137
ENSGMOG00000012249	250	252	377
ENSGMOG00000012250	7	11	6
ENSGMOG00000012251	5689	6947	9204
ENSGMOG00000012252	3906	5488	5962
ENSGMOG00000012253	2214	2772	3453
ENSGMOG00000012254	231	257	413
ENSGMOG00000012255	244	177	432
ENSGMOG00000012256	894	1037	1642
ENSGMOG00000012257	115	115	175
ENSGMOG00000012258	2323	2801	3757
ENSGMOG00000012259	615	678	968
ENSGMOG00000012260	62	71	105
ENSGMOG00000012261	318	376	551
ENSGMOG00000012262	9	2	3
ENSGMOG00000012263	43257	49083	67753
ENSGMOG00000012264	966	1167	1588
ENSGMOG00000012265	1280	1519	2339
ENSGMOG00000012266	694	720	1189
ENSGMOG00000012267	2909	3097	5597
ENSGMOG00000012268	515	545	820
ENSGMOG00000012269	1103	1298	1762
ENSGMOG00000012270	63	58	56
ENSGMOG00000012271	1732	1999	2704
ENSGMOG00000012272	1364	1334	2010
ENSGMOG00000012273	2432	3349	3910
ENSGMOG00000012274	0	2	1
ENSGMOG00000012275	9703	9616	15501
ENSGMOG00000012276	2343	2431	3767
ENSGMOG00000012277	190	247	259
ENSGMOG00000012278	7400	9644	11532
ENSGMOG00000012279	3	2	1
ENSGMOG00000012280	147	137	207
ENSGMOG00000012281	36	41	47
ENSGMOG00000012282	1099	1184	1679
ENSGMOG00000012283	5350	6711	8769
ENSGMOG00000012284	756	887	1176
ENSGMOG00000012285	1101	1161	1658
ENSGMOG00000012286	22	27	51
ENSGMOG00000012287	1290	1308	2498
ENSGMOG00000012288	126	145	179
ENSGMOG00000012289	41	38	54
ENSGMOG00000012290	10621	14253	17440
ENSGMOG00000012291	30302	28257	50769
ENSGMOG00000012292	4388	4018	7150
ENSGMOG00000012293	70	75	99
ENSGMOG00000012294	4173	5594	6506
ENSGMOG00000012295	83	80	112
ENSGMOG00000012296	264	254	337
ENSGMOG00000012297	338	424	613
ENSGMOG00000012298	23	18	25
ENSGMOG00000012299	5505	6335	9053
ENSGMOG00000012300	11	2	11
ENSGMOG00000012301	576	805	1018
ENSGMOG00000012302	1242	1611	2195
ENSGMOG00000012303	29	20	35
ENSGMOG00000012304	5607	5930	8951
ENSGMOG00000012305	493	529	828
ENSGMOG00000012306	1714	1947	3032
ENSGMOG00000012307	727	1113	1416
ENSGMOG00000012308	2639	3271	4467
ENSGMOG00000012309	5393	6591	8646
ENSGMOG00000012310	1281	1342	2184
ENSGMOG00000012311	1549	2011	2867
ENSGMOG00000012312	476	906	989
ENSGMOG00000012313	809	764	1396
ENSGMOG00000012314	2334	2448	3813
ENSGMOG00000012315	16	23	46
ENSGMOG00000012316	494	681	889
ENSGMOG00000012317	19	15	33
ENSGMOG00000012318	1972	2584	3087
ENSGMOG00000012319	975	1161	1767
ENSGMOG00000012320	181	201	295
ENSGMOG00000012321	34	46	43
ENSGMOG00000012322	12532	13756	23977
ENSGMOG00000012323	870	1038	1398
ENSGMOG00000012324	2263	2529	3845
ENSGMOG00000012325	4	8	9
ENSGMOG00000012326	3615	5761	7189
ENSGMOG00000012327	0	2	0
ENSGMOG00000012328	3461	3614	5967
ENSGMOG00000012329	13	11	28
ENSGMOG00000012330	17	28	53
ENSGMOG00000012331	49	47	72
ENSGMOG00000012332	20	17	27
ENSGMOG00000012333	17	39	25
ENSGMOG00000012334	862	934	1492
ENSGMOG00000012335	609	544	800
ENSGMOG00000012336	713	832	1102
ENSGMOG00000012337	126	125	217
ENSGMOG00000012338	1112	1830	2020
ENSGMOG00000012339	149	175	394
ENSGMOG00000012340	661	700	1230
ENSGMOG00000012341	437	478	775
ENSGMOG00000012342	497	565	729
ENSGMOG00000012343	134	256	387
ENSGMOG00000012344	2085	2502	3284
ENSGMOG00000012345	587	569	972
ENSGMOG00000012346	214	196	282
ENSGMOG00000012347	236	386	351
ENSGMOG00000012348	1058	1010	1874
ENSGMOG00000012349	4932	5067	8152
ENSGMOG00000012350	2451	2801	4172
ENSGMOG00000012351	6244	7442	9727
ENSGMOG00000012352	1	5	6
ENSGMOG00000012353	7615	7599	12665
ENSGMOG00000012354	22642	24598	35028
ENSGMOG00000012355	4411	5301	7197
ENSGMOG00000012356	382	383	639
ENSGMOG00000012357	275	397	414
ENSGMOG00000012358	113	98	253
ENSGMOG00000012359	2190	2796	3719
ENSGMOG00000012360	55	77	112
ENSGMOG00000012361	1367	1778	2155
ENSGMOG00000012362	2105	2453	3464
ENSGMOG00000012363	591	778	1000
ENSGMOG00000012364	0	0	0
ENSGMOG00000012365	989	1192	1670
ENSGMOG00000012366	1808	2264	2798
ENSGMOG00000012367	72	71	132
ENSGMOG00000012368	331	466	572
ENSGMOG00000012369	276	342	428
ENSGMOG00000012370	7252	7730	11743
ENSGMOG00000012371	1454	1351	2334
ENSGMOG00000012372	1432	2163	2377
ENSGMOG00000012373	2851	3957	5616
ENSGMOG00000012374	2525	3532	4512
ENSGMOG00000012375	43	72	68
ENSGMOG00000012376	5	2	8
ENSGMOG00000012377	1836	2035	3349
ENSGMOG00000012378	708	925	1267
ENSGMOG00000012379	651	626	1049
ENSGMOG00000012380	3984	4088	6646
ENSGMOG00000012381	91	150	277
ENSGMOG00000012382	2299	2928	3662
ENSGMOG00000012383	1667	2504	2972
ENSGMOG00000012384	955	991	1664
ENSGMOG00000012385	181	219	311
ENSGMOG00000012386	18	17	36
ENSGMOG00000012387	1888	2453	3226
ENSGMOG00000012388	463	559	711
ENSGMOG00000012389	114356	112970	189433
ENSGMOG00000012390	70	114	139
ENSGMOG00000012391	315	489	574
ENSGMOG00000012392	131	168	230
ENSGMOG00000012393	0	10	0
ENSGMOG00000012394	2276	3073	3639
ENSGMOG00000012395	16264	19602	26589
ENSGMOG00000012396	2031	2348	3346
ENSGMOG00000012397	61	99	123
ENSGMOG00000012398	0	0	0
ENSGMOG00000012399	392	414	690
ENSGMOG00000012400	26	12	49
ENSGMOG00000012401	144	129	234
ENSGMOG00000012402	667	1002	1267
ENSGMOG00000012403	710	647	1093
ENSGMOG00000012404	98	87	204
ENSGMOG00000012405	2263	2681	3834
ENSGMOG00000012406	0	0	0
ENSGMOG00000012407	2742	3305	4718
ENSGMOG00000012408	32	66	96
ENSGMOG00000012409	2612	3124	4188
ENSGMOG00000012410	11262	11505	19492
ENSGMOG00000012411	180	211	282
ENSGMOG00000012412	706	690	977
ENSGMOG00000012413	327	319	497
ENSGMOG00000012414	183	230	372
ENSGMOG00000012415	158	191	264
ENSGMOG00000012416	4669	5305	7411
ENSGMOG00000012417	179	213	305
ENSGMOG00000012418	114	85	183
ENSGMOG00000012419	5916	6631	8955
ENSGMOG00000012420	737	945	1578
ENSGMOG00000012421	1085	1002	1674
ENSGMOG00000012422	763	714	1408
ENSGMOG00000012423	12	14	21
ENSGMOG00000012424	8790	8421	14307
ENSGMOG00000012425	47	79	136
ENSGMOG00000012426	4653	7203	8419
ENSGMOG00000012427	932	886	1497
ENSGMOG00000012428	10169	11902	16620
ENSGMOG00000012429	18	23	36
ENSGMOG00000012430	53	45	109
ENSGMOG00000012431	401	553	687
ENSGMOG00000012432	228	395	615
ENSGMOG00000012433	32	37	43
ENSGMOG00000012434	657	659	1077
ENSGMOG00000012435	1355	1274	2107
ENSGMOG00000012436	2	8	8
ENSGMOG00000012437	2114	2478	3521
ENSGMOG00000012438	13283	13513	22601
ENSGMOG00000012439	273	314	433
ENSGMOG00000012440	15	19	17
ENSGMOG00000012441	19126	17740	30592
ENSGMOG00000012442	17	12	36
ENSGMOG00000012443	4249	4555	7634
ENSGMOG00000012444	3286	4298	5427
ENSGMOG00000012445	67	52	112
ENSGMOG00000012446	352	381	634
ENSGMOG00000012447	75	79	92
ENSGMOG00000012448	677	608	1049
ENSGMOG00000012449	29601	39056	48340
ENSGMOG00000012450	0	2	0
ENSGMOG00000012451	1045	1372	1717
ENSGMOG00000012452	1384	1563	2075
ENSGMOG00000012453	3	39	72
ENSGMOG00000012454	1542	1244	2162
ENSGMOG00000012455	575	708	946
ENSGMOG00000012456	1982	2255	3054
ENSGMOG00000012457	19	25	20
ENSGMOG00000012458	36	42	56
ENSGMOG00000012459	4092	5276	6462
ENSGMOG00000012460	536	482	858
ENSGMOG00000012461	2081	1959	3471
ENSGMOG00000012462	1083	1385	1651
ENSGMOG00000012463	1098	969	1594
ENSGMOG00000012464	1047	1065	2261
ENSGMOG00000012465	3602	4060	6251
ENSGMOG00000012466	246	248	418
ENSGMOG00000012467	402	371	678
ENSGMOG00000012468	1836	1670	2981
ENSGMOG00000012469	10	10	14
ENSGMOG00000012470	8	11	21
ENSGMOG00000012471	7152	9072	11823
ENSGMOG00000012472	40	40	76
ENSGMOG00000012473	2765	3171	4660
ENSGMOG00000012474	248	594	867
ENSGMOG00000012475	33	28	63
ENSGMOG00000012476	3362	4446	5434
ENSGMOG00000012477	34	20	73
ENSGMOG00000012478	2	4	0
ENSGMOG00000012479	25	13	15
ENSGMOG00000012480	7	3	9
ENSGMOG00000012481	6710	8630	10449
ENSGMOG00000012482	953	1232	1719
ENSGMOG00000012483	1606	2496	3406
ENSGMOG00000012484	445	593	709
ENSGMOG00000012485	213	401	360
ENSGMOG00000012486	97	212	266
ENSGMOG00000012487	1	1	5
ENSGMOG00000012488	31	39	43
ENSGMOG00000012489	720	766	1339
ENSGMOG00000012490	1812	3865	4282
ENSGMOG00000012491	234	198	358
ENSGMOG00000012492	13960	15757	24192
ENSGMOG00000012493	2936	3012	4651
ENSGMOG00000012494	10	8	0
ENSGMOG00000012495	128	119	219
ENSGMOG00000012496	5	5	7
ENSGMOG00000012497	382	301	547
ENSGMOG00000012498	3995	4714	6586
