ID	sample_10	sample_11	sample_12
ENSGMOG00000000727	1180	1224	777
ENSGMOG00000000728	172	214	119
ENSGMOG00000000729	18	25	24
ENSGMOG00000000730	1783	1702	1042
ENSGMOG00000000731	752	885	537
ENSGMOG00000000732	338	551	296
ENSGMOG00000000733	59	79	46
ENSGMOG00000000734	3672	4692	2619
ENSGMOG00000000735	658	611	390
ENSGMOG00000000736	2744	2422	1649
ENSGMOG00000000737	2054	2368	1196
ENSGMOG00000000738	218	270	177
ENSGMOG00000000739	29	50	47
ENSGMOG00000000740	13090	13562	8509
ENSGMOG00000000741	847	982	517
ENSGMOG00000000742	2171	2675	1478
ENSGMOG00000000743	6561	7718	3796
ENSGMOG00000000744	558	691	354
ENSGMOG00000000745	1477	1824	992
ENSGMOG00000000746	4	0	0
ENSGMOG00000000747	524	561	299
ENSGMOG00000000748	1749	2070	1233
ENSGMOG00000000749	15	30	10
ENSGMOG00000000750	2970	3088	2181
ENSGMOG00000000751	1951	2240	1539
ENSGMOG00000000752	342	351	255
ENSGMOG00000000753	1523	1648	1132
ENSGMOG00000000754	1809	1900	1285
ENSGMOG00000000755	10491	11401	6809
ENSGMOG00000000756	6008	5581	3899
ENSGMOG00000000757	567	567	345
ENSGMOG00000000758	26	8	18
ENSGMOG00000000759	50	88	46
ENSGMOG00000000760	53	93	69
ENSGMOG00000000761	47	38	24
ENSGMOG00000000762	6	4	5
ENSGMOG00000000763	487	523	315
ENSGMOG00000000764	2584	2783	1915
ENSGMOG00000000765	1178	1162	653
ENSGMOG00000000766	1494	1500	953
ENSGMOG00000000767	21	45	46
ENSGMOG00000000768	453	508	251
ENSGMOG00000000769	17447	17817	11890
ENSGMOG00000000770	121	78	51
ENSGMOG00000000771	564	622	386
ENSGMOG00000000772	1122	1204	747
ENSGMOG00000000773	0	0	0
ENSGMOG00000000774	1975	2268	1371
ENSGMOG00000000775	4164	4861	3149
ENSGMOG00000000776	3385	3392	2222
ENSGMOG00000000777	4180	5095	2614
ENSGMOG00000000778	212	266	136
ENSGMOG00000000779	756	704	493
ENSGMOG00000000780	973	800	516
ENSGMOG00000000781	388	449	291
ENSGMOG00000000782	487	597	363
ENSGMOG00000000783	2892	3713	2236
ENSGMOG00000000784	185	230	137
ENSGMOG00000000785	1767	2073	941
ENSGMOG00000000786	681	750	461
ENSGMOG00000000787	652	665	383
ENSGMOG00000000788	155	195	140
ENSGMOG00000000789	228	399	201
ENSGMOG00000000790	7719	9450	5789
ENSGMOG00000000791	8353	10602	5202
ENSGMOG00000000792	565	617	330
ENSGMOG00000000793	2	4	2
ENSGMOG00000000794	537	652	382
ENSGMOG00000000795	2733	3187	1944
ENSGMOG00000000796	15761	18159	10573
ENSGMOG00000000797	5	10	15
ENSGMOG00000000798	357	352	206
ENSGMOG00000000799	19851	21817	13548
ENSGMOG00000000800	3470	2866	2406
ENSGMOG00000000801	1819	1892	1331
ENSGMOG00000000802	4135	4538	3164
ENSGMOG00000000803	541	791	360
ENSGMOG00000000804	340	380	281
ENSGMOG00000000805	8506	9542	5388
ENSGMOG00000000806	221	270	151
ENSGMOG00000000807	2	15	4
ENSGMOG00000000808	1258	1126	672
ENSGMOG00000000809	542	667	332
ENSGMOG00000000810	246	254	157
ENSGMOG00000000811	29544	36464	22428
ENSGMOG00000000812	1021	1313	592
ENSGMOG00000000813	200	244	140
ENSGMOG00000000814	131	109	73
ENSGMOG00000000815	372	401	250
ENSGMOG00000000816	466	555	254
ENSGMOG00000000817	151	190	128
ENSGMOG00000000818	1129	1375	705
ENSGMOG00000000819	45	38	31
ENSGMOG00000000820	592	643	381
ENSGMOG00000000821	0	0	0
ENSGMOG00000000822	4	1	0
ENSGMOG00000000823	382	381	219
ENSGMOG00000000824	232483	282498	168452
ENSGMOG00000000825	3	5	6
ENSGMOG00000000826	1404	1540	978
ENSGMOG00000000827	979	1133	720
ENSGMOG00000000828	361	346	177
ENSGMOG00000000829	162	176	98
ENSGMOG00000000830	57	69	46
ENSGMOG00000000831	18	30	12
ENSGMOG00000000832	7239	9526	5264
ENSGMOG00000000833	8219	9033	5231
ENSGMOG00000000834	39	47	30
ENSGMOG00000000835	856	1039	689
ENSGMOG00000000836	198	225	143
ENSGMOG00000000837	296	334	199
ENSGMOG00000000838	188348	209299	129188
ENSGMOG00000000839	718	794	473
ENSGMOG00000000840	3308	3633	2126
ENSGMOG00000000841	670	767	439
ENSGMOG00000000842	49	69	23
ENSGMOG00000000843	164	236	119
ENSGMOG00000000844	4	0	0
ENSGMOG00000000845	6280	7109	4392
ENSGMOG00000000846	11380	15151	7337
ENSGMOG00000000847	36334	41771	23716
ENSGMOG00000000848	13	15	17
ENSGMOG00000000849	1171	1387	701
ENSGMOG00000000850	7	2	0
ENSGMOG00000000851	2105	2300	1331
ENSGMOG00000000852	793	829	487
ENSGMOG00000000853	2922	3174	1922
ENSGMOG00000000854	2212	2244	1398
ENSGMOG00000000855	31	66	47
ENSGMOG00000000856	2863	3982	1760
ENSGMOG00000000857	13091	15711	10278
ENSGMOG00000000858	30	20	17
ENSGMOG00000000859	10565	12428	7506
ENSGMOG00000000860	1339	1032	822
ENSGMOG00000000861	72	85	44
ENSGMOG00000000862	347	440	234
ENSGMOG00000000863	191	172	125
ENSGMOG00000000864	6168	8189	4539
ENSGMOG00000000865	901	1093	554
ENSGMOG00000000866	84	122	51
ENSGMOG00000000867	5431	6036	3669
ENSGMOG00000000868	8142	8926	5962
ENSGMOG00000000869	10770	12387	7286
ENSGMOG00000000870	130	140	91
ENSGMOG00000000871	215	237	125
ENSGMOG00000000872	402	445	307
ENSGMOG00000000873	657	832	425
ENSGMOG00000000874	13	31	14
ENSGMOG00000000875	514	658	313
ENSGMOG00000000876	9785	9677	5994
ENSGMOG00000000877	7084	7494	4617
ENSGMOG00000000878	169	206	115
ENSGMOG00000000879	23	21	12
ENSGMOG00000000880	45	59	21
ENSGMOG00000000881	345	411	211
ENSGMOG00000000882	3792	4249	2689
ENSGMOG00000000883	4009	4528	2561
ENSGMOG00000000884	3091	3706	1740
ENSGMOG00000000885	498	619	353
ENSGMOG00000000886	61	68	44
ENSGMOG00000000887	699	791	444
ENSGMOG00000000888	698	882	428
ENSGMOG00000000889	374	348	175
ENSGMOG00000000890	284	328	245
ENSGMOG00000000891	598	598	344
ENSGMOG00000000892	0	3	2
ENSGMOG00000000893	472	566	256
ENSGMOG00000000894	994	958	594
ENSGMOG00000000895	1959	2474	1164
ENSGMOG00000000896	12499	14036	8453
ENSGMOG00000000897	46	57	31
ENSGMOG00000000898	152	117	88
ENSGMOG00000000899	840	905	489
ENSGMOG00000000900	10	18	17
ENSGMOG00000000901	1587	2015	955
ENSGMOG00000000902	647	711	418
ENSGMOG00000000903	2140	2580	1439
ENSGMOG00000000904	1072	1168	696
ENSGMOG00000000905	1663	1861	1178
ENSGMOG00000000906	2887	3499	1891
ENSGMOG00000000907	21	35	13
ENSGMOG00000000908	1911	2210	1353
ENSGMOG00000000909	79	117	51
ENSGMOG00000000910	2432	2557	1560
ENSGMOG00000000911	133	151	87
ENSGMOG00000000912	5	22	4
ENSGMOG00000000913	593	820	444
ENSGMOG00000000914	10	9	2
ENSGMOG00000000915	121	141	66
ENSGMOG00000000916	3785	4640	2584
ENSGMOG00000000917	18	10	13
ENSGMOG00000000918	560	598	361
ENSGMOG00000000919	12	15	6
ENSGMOG00000000920	6575	4830	3255
ENSGMOG00000000921	362	456	273
ENSGMOG00000000922	303	258	231
ENSGMOG00000000923	871	1002	559
ENSGMOG00000000924	352	488	255
ENSGMOG00000000925	16851	19341	11065
ENSGMOG00000000926	1373	1355	885
ENSGMOG00000000927	4605	5622	3190
ENSGMOG00000000928	29	70	23
ENSGMOG00000000929	45	83	33
ENSGMOG00000000930	87	75	50
ENSGMOG00000000931	63	69	49
ENSGMOG00000000932	711	790	435
ENSGMOG00000000933	3145	3338	1989
ENSGMOG00000000934	869	824	463
ENSGMOG00000000935	2609	2794	1541
ENSGMOG00000000936	424	574	304
ENSGMOG00000000937	166	173	103
ENSGMOG00000000938	4	3	2
ENSGMOG00000000939	2150	2342	1488
ENSGMOG00000000940	55	41	20
ENSGMOG00000000941	2358	2986	1680
ENSGMOG00000000942	1426	1735	1036
ENSGMOG00000000943	128	154	103
ENSGMOG00000000944	8362	10636	6138
ENSGMOG00000000945	4751	5393	3120
ENSGMOG00000000946	441	603	309
ENSGMOG00000000947	585	691	421
ENSGMOG00000000948	119	143	99
ENSGMOG00000000949	12	27	19
ENSGMOG00000000950	680	708	428
ENSGMOG00000000951	1893	2115	1300
ENSGMOG00000000952	46	78	28
ENSGMOG00000000953	570	880	322
ENSGMOG00000000954	439	588	353
ENSGMOG00000000955	393	422	274
ENSGMOG00000000956	37	26	41
ENSGMOG00000000957	1349	1165	841
ENSGMOG00000000958	214	257	274
ENSGMOG00000000959	603	718	453
ENSGMOG00000000960	3826	4622	2405
ENSGMOG00000000961	254	239	109
ENSGMOG00000000962	565	687	413
ENSGMOG00000000963	10285	11764	7259
ENSGMOG00000000964	62	46	55
ENSGMOG00000000965	4685	4507	2865
ENSGMOG00000000966	679	781	450
ENSGMOG00000000967	124	193	125
ENSGMOG00000000968	444	333	164
ENSGMOG00000000969	93	106	68
ENSGMOG00000000970	87	121	48
ENSGMOG00000000971	1075	1378	652
ENSGMOG00000000972	391	439	263
ENSGMOG00000000973	199	256	125
ENSGMOG00000000974	2553	2688	1596
ENSGMOG00000000975	2222	2122	1361
ENSGMOG00000000976	7	2	5
ENSGMOG00000000977	895	954	523
ENSGMOG00000000978	1742	1720	922
ENSGMOG00000000979	6774	7492	4270
ENSGMOG00000000980	8945	9350	5736
ENSGMOG00000000981	729	880	479
ENSGMOG00000000982	6	1	1
ENSGMOG00000000983	37	41	18
ENSGMOG00000000984	1	3	2
ENSGMOG00000000985	2383	2732	1597
ENSGMOG00000000986	17945	21708	12973
ENSGMOG00000000987	494	591	360
ENSGMOG00000000988	3398	3149	2521
ENSGMOG00000000989	31	31	25
ENSGMOG00000000990	1322	1516	813
ENSGMOG00000000991	1479	1805	1107
ENSGMOG00000000992	1370	1382	875
ENSGMOG00000000993	1084	932	597
ENSGMOG00000000994	3447	3670	2134
ENSGMOG00000000995	7	4	5
ENSGMOG00000000996	1010	1152	590
ENSGMOG00000000997	334	290	180
ENSGMOG00000000998	535	608	431
ENSGMOG00000000999	478	556	398
ENSGMOG00000001000	491	542	293
ENSGMOG00000001001	1960	2205	1285
ENSGMOG00000001002	136290	167974	100114
ENSGMOG00000001003	13	3	9
ENSGMOG00000001004	975	1168	760
ENSGMOG00000001005	618	680	471
ENSGMOG00000001006	4459	5141	2564
ENSGMOG00000001007	3026	3632	2029
ENSGMOG00000001008	5325	6925	3364
ENSGMOG00000001009	199	277	151
ENSGMOG00000001010	3496	3975	2056
ENSGMOG00000001011	331	335	190
ENSGMOG00000001012	85	131	103
ENSGMOG00000001013	224	235	134
ENSGMOG00000001014	56	54	30
ENSGMOG00000001015	5458	5930	3812
ENSGMOG00000001016	1791	2107	1202
ENSGMOG00000001017	9736	12404	6920
ENSGMOG00000001018	1486	1538	886
ENSGMOG00000001019	1078	1190	671
ENSGMOG00000001020	440	522	268
ENSGMOG00000001021	2431	2815	1521
ENSGMOG00000001022	325	291	123
ENSGMOG00000001023	558	761	371
ENSGMOG00000001024	10526	12179	6709
ENSGMOG00000001025	9	18	11
ENSGMOG00000001026	543	725	414
ENSGMOG00000001027	5137	5678	3072
ENSGMOG00000001028	4	0	2
ENSGMOG00000001029	1021	996	693
ENSGMOG00000001030	1344	1608	903
ENSGMOG00000001031	312	342	197
ENSGMOG00000001032	3834	4049	2850
ENSGMOG00000001033	1918	2305	1323
ENSGMOG00000001034	305	372	230
ENSGMOG00000001035	3740	4404	2548
ENSGMOG00000001036	11679	12396	8142
ENSGMOG00000001037	178	202	95
ENSGMOG00000001038	1588	1284	1112
ENSGMOG00000001039	970	855	520
ENSGMOG00000001040	465	464	400
ENSGMOG00000001041	41	20	22
ENSGMOG00000001042	3	19	5
ENSGMOG00000001043	11	6	10
ENSGMOG00000001044	4731	5134	2913
ENSGMOG00000001045	3	2	3
ENSGMOG00000001046	398	494	247
ENSGMOG00000001047	3326	3348	2215
ENSGMOG00000001048	5318	6240	3368
ENSGMOG00000001049	3108	3564	2258
ENSGMOG00000001050	6	10	7
ENSGMOG00000001051	934	1055	652
ENSGMOG00000001052	185	246	89
ENSGMOG00000001053	4023	4822	2254
ENSGMOG00000001054	1157	1458	795
ENSGMOG00000001055	970	1232	705
ENSGMOG00000001056	3	5	3
ENSGMOG00000001057	285	338	134
ENSGMOG00000001058	64	58	44
ENSGMOG00000001059	211	245	165
ENSGMOG00000001060	222	294	148
ENSGMOG00000001061	24288	28443	15531
ENSGMOG00000001062	854	993	608
ENSGMOG00000001063	2335	3176	1841
ENSGMOG00000001064	1547	1464	767
ENSGMOG00000001065	1724	2396	1209
ENSGMOG00000001066	30	32	20
ENSGMOG00000001067	16	12	3
ENSGMOG00000001068	13	6	3
ENSGMOG00000001069	6149	6676	4053
ENSGMOG00000001070	243	292	131
ENSGMOG00000001071	2006	2236	1261
ENSGMOG00000001072	16587	19778	11760
ENSGMOG00000001073	1209	1586	845
ENSGMOG00000001074	5041	5833	3494
ENSGMOG00000001075	70	71	39
ENSGMOG00000001076	129	118	98
ENSGMOG00000001077	698	721	319
ENSGMOG00000001078	646	789	463
ENSGMOG00000001079	5	2	2
ENSGMOG00000001080	7261	7704	6149
ENSGMOG00000001081	10496	11732	6988
ENSGMOG00000001082	3003	3518	2194
ENSGMOG00000001083	32	35	31
ENSGMOG00000001084	1847	2375	1229
ENSGMOG00000001085	1303	1501	836
ENSGMOG00000001086	5263	6177	3447
ENSGMOG00000001087	1308	1462	863
ENSGMOG00000001088	2784	2829	1824
ENSGMOG00000001089	2033	2303	1122
ENSGMOG00000001090	9515	11246	6253
ENSGMOG00000001091	1374	1665	971
ENSGMOG00000001092	2126	2306	1604
ENSGMOG00000001093	919	1152	672
ENSGMOG00000001094	9	6	7
ENSGMOG00000001095	916	1108	538
ENSGMOG00000001096	45518	55869	31309
ENSGMOG00000001097	2124	2052	1437
ENSGMOG00000001098	21	24	11
ENSGMOG00000001099	14814	15899	9509
ENSGMOG00000001100	8867	10129	5611
ENSGMOG00000001101	56	38	30
ENSGMOG00000001102	5103	4606	2202
ENSGMOG00000001103	89	81	42
ENSGMOG00000001104	1431	1656	902
ENSGMOG00000001105	1024	1048	548
ENSGMOG00000001106	218	212	148
ENSGMOG00000001107	32	39	44
ENSGMOG00000001108	124	122	94
ENSGMOG00000001109	2584	2927	1880
ENSGMOG00000001110	4853	6554	3690
ENSGMOG00000001111	0	0	0
ENSGMOG00000001112	21	7	7
ENSGMOG00000001113	2105	2245	1546
ENSGMOG00000001114	8	9	8
ENSGMOG00000001115	330	171	125
ENSGMOG00000001116	361	227	260
ENSGMOG00000001117	488	486	297
ENSGMOG00000001118	3645	5021	2341
ENSGMOG00000001119	81	146	36
ENSGMOG00000001120	2536	3389	1941
ENSGMOG00000001121	186	181	100
ENSGMOG00000001122	9	9	1
ENSGMOG00000001123	2010	2656	1700
ENSGMOG00000001124	5733	4359	3281
ENSGMOG00000001125	5356	6553	3894
ENSGMOG00000001126	803	885	620
ENSGMOG00000001127	6186	7133	4374
ENSGMOG00000001128	1657	1953	1098
ENSGMOG00000001129	653	866	477
ENSGMOG00000001130	4	4	1
ENSGMOG00000001131	69	123	68
ENSGMOG00000001132	23	39	14
ENSGMOG00000001133	637	784	459
ENSGMOG00000001134	87	122	81
ENSGMOG00000001135	1693	1933	1128
ENSGMOG00000001136	403	514	279
ENSGMOG00000001137	19	40	29
ENSGMOG00000001138	186	170	117
ENSGMOG00000001139	334	425	199
ENSGMOG00000001140	2118	2317	1280
ENSGMOG00000001141	357	366	172
ENSGMOG00000001142	574	670	395
ENSGMOG00000001143	7	5	8
ENSGMOG00000001144	0	3	1
ENSGMOG00000001145	90	129	69
ENSGMOG00000001146	22622	27290	14981
ENSGMOG00000001147	248	342	165
ENSGMOG00000001148	44	50	12
ENSGMOG00000001149	4118	4893	3140
ENSGMOG00000001150	0	3	4
ENSGMOG00000001151	1427	1727	999
ENSGMOG00000001152	1	3	1
ENSGMOG00000001153	6651	8247	4844
ENSGMOG00000001154	956	1106	664
ENSGMOG00000001155	5209	5888	3632
ENSGMOG00000001156	28	43	38
ENSGMOG00000001157	3	5	0
ENSGMOG00000001158	6	3	4
ENSGMOG00000001159	35	36	29
ENSGMOG00000001160	2244	2422	1466
ENSGMOG00000001161	3714	3771	2102
ENSGMOG00000001162	4	5	1
ENSGMOG00000001163	13528	14882	8169
ENSGMOG00000001164	2	3	1
ENSGMOG00000001165	7	8	7
ENSGMOG00000001166	0	2	0
ENSGMOG00000001167	1402	1590	921
ENSGMOG00000001168	159	215	80
ENSGMOG00000001169	3264	3915	2524
ENSGMOG00000001170	3592	4063	2690
ENSGMOG00000001171	286	245	211
ENSGMOG00000001172	0	1	2
ENSGMOG00000001173	1073	896	743
ENSGMOG00000001174	2	3	0
ENSGMOG00000001175	1006	1152	599
ENSGMOG00000001176	1495	1855	1032
ENSGMOG00000001177	1852	2886	1584
ENSGMOG00000001178	983	1011	540
ENSGMOG00000001179	1172	1386	701
ENSGMOG00000001180	5103	5249	3107
ENSGMOG00000001181	98	93	43
ENSGMOG00000001182	15	21	17
ENSGMOG00000001183	12144	13988	9003
ENSGMOG00000001184	26745	33630	18791
ENSGMOG00000001185	4	3	1
ENSGMOG00000001186	10088	12505	6248
ENSGMOG00000001187	214	328	215
ENSGMOG00000001188	3483	4369	2053
ENSGMOG00000001189	73	85	75
ENSGMOG00000001190	14	17	8
ENSGMOG00000001191	1783	2116	1030
ENSGMOG00000001192	355	409	255
ENSGMOG00000001193	335	359	202
ENSGMOG00000001194	563	692	388
ENSGMOG00000001195	119811	144636	85516
ENSGMOG00000001196	1340	1529	812
ENSGMOG00000001197	43	67	26
ENSGMOG00000001198	10006	12443	7844
ENSGMOG00000001199	2034	2316	1326
ENSGMOG00000001200	1095	1321	713
ENSGMOG00000001201	529	589	425
ENSGMOG00000001202	9703	11675	6249
ENSGMOG00000001203	558	699	388
ENSGMOG00000001204	0	0	2
ENSGMOG00000001205	3183	3770	2184
ENSGMOG00000001206	2590	2925	1829
ENSGMOG00000001207	1681	1929	1244
ENSGMOG00000001208	401	340	228
ENSGMOG00000001209	40	65	33
ENSGMOG00000001210	383	450	268
ENSGMOG00000001211	1807	2170	1476
ENSGMOG00000001212	5786	6700	3555
ENSGMOG00000001213	9280	10430	6529
ENSGMOG00000001214	0	0	0
ENSGMOG00000001215	1324	1543	818
ENSGMOG00000001216	275	307	208
ENSGMOG00000001217	1590	1748	1301
ENSGMOG00000001218	3664	5097	2717
ENSGMOG00000001219	2879	3659	1957
ENSGMOG00000001220	47	44	44
ENSGMOG00000001221	530	698	349
ENSGMOG00000001222	379	468	308
ENSGMOG00000001223	2958	3294	1891
ENSGMOG00000001224	460	719	323
ENSGMOG00000001225	27	17	18
ENSGMOG00000001226	5417	7125	3557
ENSGMOG00000001227	2863	2166	1760
ENSGMOG00000001228	2699	3199	1809
ENSGMOG00000001229	0	2	2
ENSGMOG00000001230	1981	2273	1229
ENSGMOG00000001231	5660	5531	3515
ENSGMOG00000001232	7	3	6
ENSGMOG00000001233	122	174	86
ENSGMOG00000001234	344	378	270
ENSGMOG00000001235	1314	1425	811
ENSGMOG00000001236	6	11	7
ENSGMOG00000001237	286	270	112
ENSGMOG00000001238	8894	10230	5873
ENSGMOG00000001239	504	832	507
ENSGMOG00000001240	24	15	0
ENSGMOG00000001241	0	0	0
ENSGMOG00000001242	2794	2517	1706
ENSGMOG00000001243	52	46	23
ENSGMOG00000001244	106	161	84
ENSGMOG00000001245	2240	2253	1294
ENSGMOG00000001246	4584	5806	3197
ENSGMOG00000001247	198	306	132
ENSGMOG00000001248	2	7	0
ENSGMOG00000001249	1298	1587	1046
ENSGMOG00000001250	306	342	240
ENSGMOG00000001251	99	141	92
ENSGMOG00000001252	533	482	309
ENSGMOG00000001253	627	795	479
ENSGMOG00000001254	43	47	24
ENSGMOG00000001255	592	553	187
ENSGMOG00000001256	0	5	0
ENSGMOG00000001257	291	413	159
ENSGMOG00000001258	3884	5030	3253
ENSGMOG00000001259	154	177	116
ENSGMOG00000001260	4767	4993	3378
ENSGMOG00000001261	1674	1749	1286
ENSGMOG00000001262	904	814	677
ENSGMOG00000001263	1942	2000	1178
ENSGMOG00000001264	122	158	72
ENSGMOG00000001265	3832	4357	2625
ENSGMOG00000001266	721	927	579
ENSGMOG00000001267	2313	2290	1651
ENSGMOG00000001268	1580	1890	986
ENSGMOG00000001269	0	1	1
ENSGMOG00000001270	620	711	291
ENSGMOG00000001271	489	617	297
ENSGMOG00000001272	672	868	430
ENSGMOG00000001273	105	114	66
ENSGMOG00000001274	199	300	177
ENSGMOG00000001275	512	561	348
ENSGMOG00000001276	317	343	250
ENSGMOG00000001277	1868	2378	1385
ENSGMOG00000001278	280	273	181
ENSGMOG00000001279	2101	2748	1556
ENSGMOG00000001280	1372	1585	1081
ENSGMOG00000001281	4570	5259	3030
ENSGMOG00000001282	173	163	81
ENSGMOG00000001283	1416	1284	908
ENSGMOG00000001284	7802	8998	5724
ENSGMOG00000001285	22027	24533	15189
ENSGMOG00000001286	592	327	328
ENSGMOG00000001287	1	0	3
ENSGMOG00000001288	34	37	20
ENSGMOG00000001289	48	38	21
ENSGMOG00000001290	2660	3403	1944
ENSGMOG00000001291	55	44	23
ENSGMOG00000001292	345	406	255
ENSGMOG00000001293	2374	2576	1630
ENSGMOG00000001294	6504	6753	4721
ENSGMOG00000001295	263	291	221
ENSGMOG00000001296	9	13	5
ENSGMOG00000001297	106	111	63
ENSGMOG00000001298	79	76	68
ENSGMOG00000001299	3429	3683	2346
ENSGMOG00000001300	112	163	61
ENSGMOG00000001301	1574	1726	1114
ENSGMOG00000001302	674	827	474
ENSGMOG00000001303	528	586	359
ENSGMOG00000001304	14	6	11
ENSGMOG00000001305	46	77	13
ENSGMOG00000001306	42	77	56
ENSGMOG00000001307	6695	7581	4678
ENSGMOG00000001308	2173	2491	1453
ENSGMOG00000001309	4399	4820	2618
ENSGMOG00000001310	290	379	194
ENSGMOG00000001311	4860	5476	3059
ENSGMOG00000001312	0	0	0
ENSGMOG00000001313	1020	1146	623
ENSGMOG00000001314	860	919	563
ENSGMOG00000001315	0	10	4
ENSGMOG00000001316	2396	2675	1597
ENSGMOG00000001317	28257	28556	18589
ENSGMOG00000001318	88	145	54
ENSGMOG00000001319	53	64	24
ENSGMOG00000001320	3480	4404	2498
ENSGMOG00000001321	15	27	15
ENSGMOG00000001322	2	6	1
ENSGMOG00000001323	6307	7061	4514
ENSGMOG00000001324	13	11	6
ENSGMOG00000001325	1957	2442	1299
ENSGMOG00000001326	9	9	3
ENSGMOG00000001327	76	123	79
ENSGMOG00000001328	544	638	330
ENSGMOG00000001329	2432	2732	1608
ENSGMOG00000001330	339	362	228
ENSGMOG00000001331	1559	1721	1103
ENSGMOG00000001332	10889	11612	7091
ENSGMOG00000001333	198	322	194
ENSGMOG00000001334	2757	3521	1831
ENSGMOG00000001335	2	2	5
ENSGMOG00000001336	3240	4036	2467
ENSGMOG00000001337	201	220	116
ENSGMOG00000001338	144	178	112
ENSGMOG00000001339	872	844	416
ENSGMOG00000001340	2345	2871	1419
ENSGMOG00000001341	61858	72991	47176
ENSGMOG00000001342	26234	28488	16630
ENSGMOG00000001343	782	999	614
ENSGMOG00000001344	5119	5859	3264
ENSGMOG00000001345	335	301	203
ENSGMOG00000001346	141	152	91
ENSGMOG00000001347	1064	1219	636
ENSGMOG00000001348	2032	2307	1485
ENSGMOG00000001349	0	0	0
ENSGMOG00000001350	1227	1379	921
ENSGMOG00000001351	12	4	0
ENSGMOG00000001352	404	422	226
ENSGMOG00000001353	174	210	93
ENSGMOG00000001354	611	671	396
ENSGMOG00000001355	949	1226	571
ENSGMOG00000001356	1985	1621	942
ENSGMOG00000001357	7661	8184	5227
ENSGMOG00000001358	157	144	84
ENSGMOG00000001359	0	0	0
ENSGMOG00000001360	1571	1731	1000
ENSGMOG00000001361	511	583	325
ENSGMOG00000001362	0	0	0
ENSGMOG00000001363	65	77	41
ENSGMOG00000001364	1575	1746	1101
ENSGMOG00000001365	2896	3051	1878
ENSGMOG00000001366	540	513	411
ENSGMOG00000001367	135	130	81
ENSGMOG00000001368	11	25	20
ENSGMOG00000001369	104	78	31
ENSGMOG00000001370	0	5	0
ENSGMOG00000001371	914	1059	546
ENSGMOG00000001372	9743	10799	7196
ENSGMOG00000001373	4704	5272	2910
ENSGMOG00000001374	2	0	0
ENSGMOG00000001375	506	589	300
ENSGMOG00000001376	379	345	186
ENSGMOG00000001377	2967	3155	1905
ENSGMOG00000001378	768	992	609
ENSGMOG00000001379	225	181	157
ENSGMOG00000001380	30	30	19
ENSGMOG00000001381	1195	1496	756
ENSGMOG00000001382	2939	3277	1972
ENSGMOG00000001383	6470	7274	3774
ENSGMOG00000001384	6	17	8
ENSGMOG00000001385	705	693	471
ENSGMOG00000001386	332	466	203
ENSGMOG00000001387	2	3	1
ENSGMOG00000001388	421	494	284
ENSGMOG00000001389	784	824	487
ENSGMOG00000001390	318	354	165
ENSGMOG00000001391	130	183	102
ENSGMOG00000001392	2964	3040	2390
ENSGMOG00000001393	83	92	68
ENSGMOG00000001394	3439	3717	2189
ENSGMOG00000001395	1	0	0
ENSGMOG00000001396	703	860	514
ENSGMOG00000001397	0	0	0
ENSGMOG00000001398	7	5	6
ENSGMOG00000001399	2944	3176	1886
ENSGMOG00000001400	869	792	438
ENSGMOG00000001401	259	416	212
ENSGMOG00000001402	58	48	23
ENSGMOG00000001403	144	174	109
ENSGMOG00000001404	2768	2980	1745
ENSGMOG00000001405	55	53	29
ENSGMOG00000001406	2534	3113	1770
ENSGMOG00000001407	5367	6820	3785
ENSGMOG00000001408	1051	1196	682
ENSGMOG00000001409	2919	3410	2005
ENSGMOG00000001410	2839	3161	1833
ENSGMOG00000001411	337	309	168
ENSGMOG00000001412	2	13	2
ENSGMOG00000001413	219	269	157
ENSGMOG00000001414	1015	1085	685
ENSGMOG00000001415	0	0	0
ENSGMOG00000001416	5259	6054	3467
ENSGMOG00000001417	721	828	472
ENSGMOG00000001418	9	29	10
ENSGMOG00000001419	1339	1429	920
ENSGMOG00000001420	0	2	0
ENSGMOG00000001421	23481	23801	14746
ENSGMOG00000001422	7490	9195	6304
ENSGMOG00000001423	57	53	19
ENSGMOG00000001424	15	8	6
ENSGMOG00000001425	205	178	164
ENSGMOG00000001426	2	7	2
ENSGMOG00000001427	10325	10656	6586
ENSGMOG00000001428	76	115	47
ENSGMOG00000001429	1567	1829	1108
ENSGMOG00000001430	2273	2886	1680
ENSGMOG00000001431	567	515	315
ENSGMOG00000001432	37	28	22
ENSGMOG00000001433	5720	6357	3870
ENSGMOG00000001434	5023	5285	3338
ENSGMOG00000001435	3161	3659	2108
ENSGMOG00000001436	16868	20207	9101
ENSGMOG00000001437	248	339	236
ENSGMOG00000001438	1221	1083	769
ENSGMOG00000001439	1676	2048	1225
ENSGMOG00000001440	0	1	0
ENSGMOG00000001441	6506	6654	4488
ENSGMOG00000001442	2891	3913	1964
ENSGMOG00000001443	253	247	129
ENSGMOG00000001444	5194	6569	3711
ENSGMOG00000001445	0	0	0
