ID	sample_16	sample_17	sample_18
ENSGMOG00000017693	83	95	58
ENSGMOG00000017694	146	122	129
ENSGMOG00000017695	221	138	160
ENSGMOG00000017696	164	113	93
ENSGMOG00000017697	885	765	579
ENSGMOG00000017698	1026	903	729
ENSGMOG00000017699	3256	2997	2426
ENSGMOG00000017700	7685	7335	5626
ENSGMOG00000017701	767	716	582
ENSGMOG00000017702	27496	27751	19587
ENSGMOG00000017703	619	539	391
ENSGMOG00000017704	3546	3280	2483
ENSGMOG00000017705	15	7	13
ENSGMOG00000017706	2092	2001	1498
ENSGMOG00000017707	120	159	131
ENSGMOG00000017708	1592	1419	1347
ENSGMOG00000017709	1157	1039	739
ENSGMOG00000017710	67	90	43
ENSGMOG00000017711	3600	3469	2565
ENSGMOG00000017712	3247	2459	2371
ENSGMOG00000017713	1225	1249	937
ENSGMOG00000017714	2	3	1
ENSGMOG00000017715	27	21	18
ENSGMOG00000017716	1440	1319	940
ENSGMOG00000017717	3064	2819	1962
ENSGMOG00000017718	2291	2085	1549
ENSGMOG00000017719	28	21	19
ENSGMOG00000017720	698	482	439
ENSGMOG00000017721	360	424	289
ENSGMOG00000017722	21	32	28
ENSGMOG00000017723	2042	2047	1724
ENSGMOG00000017724	2867	2381	2152
ENSGMOG00000017725	0	0	0
ENSGMOG00000017726	1463	1302	1073
ENSGMOG00000017727	76	86	44
ENSGMOG00000017728	151	132	110
ENSGMOG00000017729	1176	1094	872
ENSGMOG00000017730	342	307	232
ENSGMOG00000017731	573	503	424
ENSGMOG00000017732	283	167	159
ENSGMOG00000017733	1546	1417	1121
ENSGMOG00000017734	346	346	231
ENSGMOG00000017735	4943	4490	3614
ENSGMOG00000017736	49	28	33
ENSGMOG00000017737	793	643	487
ENSGMOG00000017738	2952	2768	2109
ENSGMOG00000017739	10650	10978	7671
ENSGMOG00000017740	4967	4847	3394
ENSGMOG00000017741	52	48	35
ENSGMOG00000017742	10	4	10
ENSGMOG00000017743	1635	1676	1318
ENSGMOG00000017744	13	9	12
ENSGMOG00000017745	959	919	692
ENSGMOG00000017746	47	51	62
ENSGMOG00000017747	167	162	133
ENSGMOG00000017748	27	8	11
ENSGMOG00000017749	605	543	348
ENSGMOG00000017750	4	0	2
ENSGMOG00000017751	10	7	8
ENSGMOG00000017752	73	53	57
ENSGMOG00000017753	4691	4239	3595
ENSGMOG00000017754	33	31	23
ENSGMOG00000017755	266	202	176
ENSGMOG00000017756	1928	1629	1762
ENSGMOG00000017757	13	18	18
ENSGMOG00000017758	4449	4221	2782
ENSGMOG00000017759	31	33	21
ENSGMOG00000017760	1682	1502	1214
ENSGMOG00000017761	0	6	1
ENSGMOG00000017762	3810	3340	2786
ENSGMOG00000017763	2364	2247	2311
ENSGMOG00000017764	42	41	38
ENSGMOG00000017765	160	119	120
ENSGMOG00000017766	2	1	3
ENSGMOG00000017767	3	2	4
ENSGMOG00000017768	294	331	171
ENSGMOG00000017769	45	31	40
ENSGMOG00000017770	31	39	18
ENSGMOG00000017771	340	240	205
ENSGMOG00000017772	90	58	62
ENSGMOG00000017773	128	117	126
ENSGMOG00000017774	20773	18233	14769
ENSGMOG00000017775	26	17	22
ENSGMOG00000017776	38	47	27
ENSGMOG00000017777	86	91	62
ENSGMOG00000017778	187	141	130
ENSGMOG00000017779	73	50	35
ENSGMOG00000017780	9	6	0
ENSGMOG00000017781	768	678	584
ENSGMOG00000017782	6780	6193	5050
ENSGMOG00000017783	263	198	239
ENSGMOG00000017784	98	86	95
ENSGMOG00000017785	5	8	1
ENSGMOG00000017786	1520	1261	1161
ENSGMOG00000017787	2954	3112	2156
ENSGMOG00000017788	1997	1485	1381
ENSGMOG00000017789	4983	3920	3549
ENSGMOG00000017790	4799	3921	2945
ENSGMOG00000017791	1269	1040	828
ENSGMOG00000017792	1116	764	858
ENSGMOG00000017793	403	332	283
ENSGMOG00000017794	2184	2469	1606
ENSGMOG00000017795	1338	585	1104
ENSGMOG00000017796	3517	3062	2526
ENSGMOG00000017797	31	41	21
ENSGMOG00000017798	1954	1761	1351
ENSGMOG00000017799	1266	1227	769
ENSGMOG00000017800	281	303	186
ENSGMOG00000017801	22816	19159	16489
ENSGMOG00000017802	166	147	143
ENSGMOG00000017803	3025	2460	2152
ENSGMOG00000017804	370	160	241
ENSGMOG00000017805	3823	3239	2557
ENSGMOG00000017806	17	3	7
ENSGMOG00000017807	2149	1777	1360
ENSGMOG00000017808	33	29	22
ENSGMOG00000017809	0	0	0
ENSGMOG00000017810	3866	2529	3301
ENSGMOG00000017811	1091	1010	728
ENSGMOG00000017812	9	17	8
ENSGMOG00000017813	270	277	166
ENSGMOG00000017814	976	931	687
ENSGMOG00000017815	1713	1730	1429
ENSGMOG00000017816	15	5	10
ENSGMOG00000017817	61	62	79
ENSGMOG00000017818	4067	3977	2712
ENSGMOG00000017819	832	571	628
ENSGMOG00000017820	2446	2014	1521
ENSGMOG00000017821	854	1025	658
ENSGMOG00000017822	1149	1212	907
ENSGMOG00000017823	102	72	74
ENSGMOG00000017824	2369	2108	1816
ENSGMOG00000017825	16	5	6
ENSGMOG00000017826	6	1	0
ENSGMOG00000017827	114	137	97
ENSGMOG00000017828	418	387	341
ENSGMOG00000017829	689	555	405
ENSGMOG00000017830	142	74	151
ENSGMOG00000017831	17103	13958	12350
ENSGMOG00000017832	7913	7452	5617
ENSGMOG00000017833	9	8	4
ENSGMOG00000017834	3130	2815	2221
ENSGMOG00000017835	16	16	12
ENSGMOG00000017836	13	11	9
ENSGMOG00000017837	94	104	111
ENSGMOG00000017838	10161	9300	7224
ENSGMOG00000017839	897	754	601
ENSGMOG00000017840	215	173	162
ENSGMOG00000017841	563	455	406
ENSGMOG00000017842	60	59	38
ENSGMOG00000017843	4	1	1
ENSGMOG00000017844	1434	1655	1062
ENSGMOG00000017845	12124	9351	7117
ENSGMOG00000017846	2423	2081	1690
ENSGMOG00000017847	18351	15980	20864
ENSGMOG00000017848	1030	922	693
ENSGMOG00000017849	35	20	17
ENSGMOG00000017850	252	179	165
ENSGMOG00000017851	1061	1124	699
ENSGMOG00000017852	288	314	269
ENSGMOG00000017853	1364	1201	963
ENSGMOG00000017854	65	46	57
ENSGMOG00000017855	750	748	573
ENSGMOG00000017856	1910	1816	1295
ENSGMOG00000017857	1054	1018	753
ENSGMOG00000017858	850	758	688
ENSGMOG00000017859	13355	11074	8966
ENSGMOG00000017860	106	103	79
ENSGMOG00000017861	3914	3205	2911
ENSGMOG00000017862	27333	24038	21324
ENSGMOG00000017863	0	0	0
ENSGMOG00000017864	1043	803	1014
ENSGMOG00000017865	1	0	0
ENSGMOG00000017866	14152	12975	10782
ENSGMOG00000017867	5463	4533	3892
ENSGMOG00000017868	263	250	174
ENSGMOG00000017869	824	856	876
ENSGMOG00000017870	87	68	64
ENSGMOG00000017871	456	479	314
ENSGMOG00000017872	860	767	675
ENSGMOG00000017873	4258	3929	2902
ENSGMOG00000017874	354	304	269
ENSGMOG00000017875	872	709	686
ENSGMOG00000017876	3267	2353	2191
ENSGMOG00000017877	450	351	341
ENSGMOG00000017878	8017	7990	5333
ENSGMOG00000017879	13	9	16
ENSGMOG00000017880	4378	4699	3172
ENSGMOG00000017881	10	19	11
ENSGMOG00000017882	754	720	658
ENSGMOG00000017883	159	110	95
ENSGMOG00000017884	8686	7634	5555
ENSGMOG00000017885	3359	2392	2326
ENSGMOG00000017886	2741	2949	1874
ENSGMOG00000017887	116	70	78
ENSGMOG00000017888	2	0	0
ENSGMOG00000017889	1310	1016	994
ENSGMOG00000017890	1	0	0
ENSGMOG00000017891	295	255	221
ENSGMOG00000017892	6605	5499	4852
ENSGMOG00000017893	1338	1088	895
ENSGMOG00000017894	254	268	164
ENSGMOG00000017895	2363	2123	1531
ENSGMOG00000017896	1721	1445	1309
ENSGMOG00000017897	3345	3226	2514
ENSGMOG00000017898	0	2	0
ENSGMOG00000017899	2047	2081	1368
ENSGMOG00000017900	1088	799	769
ENSGMOG00000017901	279	201	194
ENSGMOG00000017902	23869	20907	14739
ENSGMOG00000017903	206	159	155
ENSGMOG00000017904	289	327	184
ENSGMOG00000017905	14	0	10
ENSGMOG00000017906	16	9	9
ENSGMOG00000017907	93586	78230	72973
ENSGMOG00000017908	4	1	1
ENSGMOG00000017909	348	430	257
ENSGMOG00000017910	394	501	296
ENSGMOG00000017911	118	111	52
ENSGMOG00000017912	1	8	4
ENSGMOG00000017913	917	719	671
ENSGMOG00000017914	380	333	270
ENSGMOG00000017915	1189	1073	998
ENSGMOG00000017916	77	74	57
ENSGMOG00000017917	10	3	2
ENSGMOG00000017918	68	42	59
ENSGMOG00000017919	98	48	51
ENSGMOG00000017920	209	223	177
ENSGMOG00000017921	766	586	468
ENSGMOG00000017922	281	277	171
ENSGMOG00000017923	35600	37406	24182
ENSGMOG00000017924	355	316	240
ENSGMOG00000017925	10	7	10
ENSGMOG00000017926	3226	2883	2059
ENSGMOG00000017927	361	341	242
ENSGMOG00000017928	1789	1305	1383
ENSGMOG00000017929	66	38	46
ENSGMOG00000017930	43	39	13
ENSGMOG00000017931	986	726	747
ENSGMOG00000017932	55	56	53
ENSGMOG00000017933	333	241	408
ENSGMOG00000017934	664	674	457
ENSGMOG00000017935	63	37	36
ENSGMOG00000017936	420	379	350
ENSGMOG00000017937	2	1	2
ENSGMOG00000017938	5571	4811	4109
ENSGMOG00000017939	573	488	316
ENSGMOG00000017940	68	62	54
ENSGMOG00000017941	4458	3819	2944
ENSGMOG00000017942	859	771	529
ENSGMOG00000017943	8	6	9
ENSGMOG00000017944	68	52	28
ENSGMOG00000017945	1002	777	830
ENSGMOG00000017946	2460	2470	1584
ENSGMOG00000017947	2	2	2
ENSGMOG00000017948	3661	3208	2413
ENSGMOG00000017949	647	589	505
ENSGMOG00000017950	53621	50072	36588
ENSGMOG00000017951	1931	1605	1202
ENSGMOG00000017952	32	37	22
ENSGMOG00000017953	0	0	0
ENSGMOG00000017954	2657	2160	2064
ENSGMOG00000017955	122	98	81
ENSGMOG00000017956	162	130	138
ENSGMOG00000017957	177	161	118
ENSGMOG00000017958	7	5	4
ENSGMOG00000017959	23150	20914	15036
ENSGMOG00000017960	7021	5904	5244
ENSGMOG00000017961	30	35	19
ENSGMOG00000017962	1	4	2
ENSGMOG00000017963	353	414	251
ENSGMOG00000017964	0	0	1
ENSGMOG00000017965	891	708	570
ENSGMOG00000017966	120	128	67
ENSGMOG00000017967	59	45	58
ENSGMOG00000017968	15	4	8
ENSGMOG00000017969	131	119	136
ENSGMOG00000017970	96827	86242	77651
ENSGMOG00000017971	4	0	0
ENSGMOG00000017972	14427	14127	9994
ENSGMOG00000017973	30	27	28
ENSGMOG00000017974	656	792	493
ENSGMOG00000017975	1929	1250	1311
ENSGMOG00000017976	632	564	416
ENSGMOG00000017977	27	29	35
ENSGMOG00000017978	219	214	193
ENSGMOG00000017979	5	2	3
ENSGMOG00000017980	45	41	48
ENSGMOG00000017981	9156	7811	6793
ENSGMOG00000017982	662	566	483
ENSGMOG00000017983	134	171	109
ENSGMOG00000017984	0	0	0
ENSGMOG00000017985	377	326	226
ENSGMOG00000017986	48	39	29
ENSGMOG00000017987	3854	2902	2609
ENSGMOG00000017988	7	3	7
ENSGMOG00000017989	63	62	42
ENSGMOG00000017990	286	225	186
ENSGMOG00000017991	3745	3359	2799
ENSGMOG00000017992	3112	2786	2092
ENSGMOG00000017993	45	28	29
ENSGMOG00000017994	239	170	171
ENSGMOG00000017995	26	32	22
ENSGMOG00000017996	7920	6243	5681
ENSGMOG00000017997	1153	848	811
ENSGMOG00000017998	3	0	1
ENSGMOG00000017999	975	959	755
ENSGMOG00000018000	11	6	8
ENSGMOG00000018001	154	94	88
ENSGMOG00000018002	423	378	283
ENSGMOG00000018003	133	151	61
ENSGMOG00000018004	410	387	267
ENSGMOG00000018005	3003	2747	2391
ENSGMOG00000018006	236	280	153
ENSGMOG00000018007	1222	1178	954
ENSGMOG00000018008	190	176	107
ENSGMOG00000018009	167	198	138
ENSGMOG00000018010	1259	1259	908
ENSGMOG00000018011	23475	24893	17230
ENSGMOG00000018012	12	23	13
ENSGMOG00000018013	490	522	345
ENSGMOG00000018014	7837	8349	5895
ENSGMOG00000018015	5975	5738	4787
ENSGMOG00000018016	1	0	1
ENSGMOG00000018017	1978	1656	1343
ENSGMOG00000018018	622	518	537
ENSGMOG00000018019	11	12	15
ENSGMOG00000018020	1860	1899	1204
ENSGMOG00000018021	0	1	3
ENSGMOG00000018022	75	49	39
ENSGMOG00000018023	663	632	392
ENSGMOG00000018024	191	143	150
ENSGMOG00000018025	34	28	20
ENSGMOG00000018026	2665	2278	1788
ENSGMOG00000018027	7402	6081	5185
ENSGMOG00000018028	723	594	561
ENSGMOG00000018029	570	473	372
ENSGMOG00000018030	3	6	1
ENSGMOG00000018031	2233	2542	1694
ENSGMOG00000018032	7228	6932	5388
ENSGMOG00000018033	1090	918	721
ENSGMOG00000018034	172	169	112
ENSGMOG00000018035	121	101	69
ENSGMOG00000018036	867	732	656
ENSGMOG00000018037	71	112	59
ENSGMOG00000018038	3828	3188	2629
ENSGMOG00000018039	9569	9756	6744
ENSGMOG00000018040	4	6	1
ENSGMOG00000018041	1241	1308	931
ENSGMOG00000018042	288	209	249
ENSGMOG00000018043	2599	1948	1782
ENSGMOG00000018044	10361	8380	7500
ENSGMOG00000018045	4	5	3
ENSGMOG00000018046	5865	5554	4116
ENSGMOG00000018047	566	362	422
ENSGMOG00000018048	411	404	281
ENSGMOG00000018049	2165	2328	1750
ENSGMOG00000018050	2250	2224	1687
ENSGMOG00000018051	31	45	31
ENSGMOG00000018052	1558	1273	1157
ENSGMOG00000018053	361	381	224
ENSGMOG00000018054	0	2	0
ENSGMOG00000018055	8	2	2
ENSGMOG00000018056	980	834	620
ENSGMOG00000018057	2413	2508	2045
ENSGMOG00000018058	362	348	215
ENSGMOG00000018059	4259	3817	3219
ENSGMOG00000018060	40	26	19
ENSGMOG00000018061	850	712	433
ENSGMOG00000018062	29	13	15
ENSGMOG00000018063	5927	4804	4440
ENSGMOG00000018064	88	24	51
ENSGMOG00000018065	30	21	32
ENSGMOG00000018066	4465	4703	3313
ENSGMOG00000018067	411	310	251
ENSGMOG00000018068	31	17	22
ENSGMOG00000018069	466	425	295
ENSGMOG00000018070	1703	1504	1226
ENSGMOG00000018071	51	39	39
ENSGMOG00000018072	14	12	8
ENSGMOG00000018073	644	509	387
ENSGMOG00000018074	2	2	0
ENSGMOG00000018075	1317	1240	893
ENSGMOG00000018076	0	0	0
ENSGMOG00000018077	452	396	287
ENSGMOG00000018078	3468	2603	2324
ENSGMOG00000018079	483	576	385
ENSGMOG00000018080	85	69	56
ENSGMOG00000018081	6	13	6
ENSGMOG00000018082	23	46	26
ENSGMOG00000018083	34	23	18
ENSGMOG00000018084	206	115	150
ENSGMOG00000018085	11835	10229	9193
ENSGMOG00000018086	1590	1399	1251
ENSGMOG00000018087	2666	2686	2324
ENSGMOG00000018088	47	54	27
ENSGMOG00000018089	10093	10177	7112
ENSGMOG00000018090	644	595	494
ENSGMOG00000018091	1449	1365	1012
ENSGMOG00000018092	1063	958	800
ENSGMOG00000018093	64	41	56
ENSGMOG00000018094	1180	1141	736
ENSGMOG00000018095	8646	8509	5950
ENSGMOG00000018096	5062	5368	3597
ENSGMOG00000018097	309	317	231
ENSGMOG00000018098	497	436	290
ENSGMOG00000018099	1822	1487	1294
ENSGMOG00000018100	1	0	0
ENSGMOG00000018101	1	3	0
ENSGMOG00000018102	8	4	7
ENSGMOG00000018103	1834	1813	1508
ENSGMOG00000018104	53	49	42
ENSGMOG00000018105	4407	4167	3127
ENSGMOG00000018106	484	477	374
ENSGMOG00000018107	3163	3071	2295
ENSGMOG00000018108	319	310	234
ENSGMOG00000018109	44	38	16
ENSGMOG00000018110	10	10	7
ENSGMOG00000018111	8	16	7
ENSGMOG00000018112	1189	896	770
ENSGMOG00000018113	1063	1002	747
ENSGMOG00000018114	269	241	211
ENSGMOG00000018115	1688	1496	1127
ENSGMOG00000018116	1	1	0
ENSGMOG00000018117	5871	5683	3602
ENSGMOG00000018118	2	0	1
ENSGMOG00000018119	1272	1190	854
ENSGMOG00000018120	13	10	6
ENSGMOG00000018121	4002	3205	2416
ENSGMOG00000018122	1377	1422	984
ENSGMOG00000018123	849	786	625
ENSGMOG00000018124	723	556	510
ENSGMOG00000018125	4728	5117	3084
ENSGMOG00000018126	301	295	153
ENSGMOG00000018127	180	150	103
ENSGMOG00000018128	188	59	129
ENSGMOG00000018129	3467	3171	2307
ENSGMOG00000018130	133	83	80
ENSGMOG00000018131	148	124	90
ENSGMOG00000018132	8781	8333	7129
ENSGMOG00000018133	3504	2941	2545
ENSGMOG00000018134	1478	1342	1106
ENSGMOG00000018135	3	3	1
ENSGMOG00000018136	46	41	29
ENSGMOG00000018137	56	59	23
ENSGMOG00000018138	0	0	0
ENSGMOG00000018139	1847	1661	1416
ENSGMOG00000018140	6101	4892	4515
ENSGMOG00000018141	554	571	438
ENSGMOG00000018142	350	244	204
ENSGMOG00000018143	3	14	7
ENSGMOG00000018144	1811	1821	1301
ENSGMOG00000018145	1848	1743	1256
ENSGMOG00000018146	1338	1145	987
ENSGMOG00000018147	1076	889	760
ENSGMOG00000018148	5	5	7
ENSGMOG00000018149	3263	2820	2423
ENSGMOG00000018150	1151	907	689
ENSGMOG00000018151	775	669	737
ENSGMOG00000018152	6103	5340	4490
ENSGMOG00000018153	11	15	5
ENSGMOG00000018154	524	482	421
ENSGMOG00000018155	74	95	75
ENSGMOG00000018156	22	12	15
ENSGMOG00000018157	7901	7534	5854
ENSGMOG00000018158	5472	5183	4173
ENSGMOG00000018159	1756	1189	1408
ENSGMOG00000018160	3	4	0
ENSGMOG00000018161	13252	15430	10354
ENSGMOG00000018162	3712	3083	2528
ENSGMOG00000018163	2911	3108	2109
ENSGMOG00000018164	142	198	107
ENSGMOG00000018165	1970	1515	1390
ENSGMOG00000018166	913	711	667
ENSGMOG00000018167	1349	1331	851
ENSGMOG00000018168	203	173	181
ENSGMOG00000018169	2700	2646	1781
ENSGMOG00000018170	2556	2161	2085
ENSGMOG00000018171	2207	1924	1511
ENSGMOG00000018172	9	6	6
ENSGMOG00000018173	15	14	13
ENSGMOG00000018174	1621	1322	1189
ENSGMOG00000018175	3399	3187	2747
ENSGMOG00000018176	0	0	0
ENSGMOG00000018177	166	212	165
ENSGMOG00000018178	29	34	18
ENSGMOG00000018179	714	637	508
ENSGMOG00000018180	6591	6194	4633
ENSGMOG00000018181	1623	1533	1163
ENSGMOG00000018182	287	370	203
ENSGMOG00000018183	3419	2793	2577
ENSGMOG00000018184	10	6	13
ENSGMOG00000018185	16	7	2
ENSGMOG00000018186	727	722	611
ENSGMOG00000018187	117	125	97
ENSGMOG00000018188	100	74	47
ENSGMOG00000018189	6	7	6
ENSGMOG00000018190	5587	6516	3661
ENSGMOG00000018191	977	860	806
ENSGMOG00000018192	2740	1963	1702
ENSGMOG00000018193	0	0	0
ENSGMOG00000018194	4210	3622	2830
ENSGMOG00000018195	26	44	31
ENSGMOG00000018196	133	101	82
ENSGMOG00000018197	241	262	235
ENSGMOG00000018198	353	280	224
ENSGMOG00000018199	0	0	0
ENSGMOG00000018200	37	17	27
ENSGMOG00000018201	1353	1255	1148
ENSGMOG00000018202	27	13	12
ENSGMOG00000018203	240	182	107
ENSGMOG00000018204	1102	903	764
ENSGMOG00000018205	1407	1351	958
ENSGMOG00000018206	2417	2303	1297
ENSGMOG00000018207	961	863	700
ENSGMOG00000018208	143	161	103
ENSGMOG00000018209	3	2	5
ENSGMOG00000018210	27	9	21
ENSGMOG00000018211	402	385	278
ENSGMOG00000018212	1454	1476	949
ENSGMOG00000018213	1	5	0
ENSGMOG00000018214	125	74	49
ENSGMOG00000018215	2769	2704	2198
ENSGMOG00000018216	890	915	733
ENSGMOG00000018217	8006	7608	6143
ENSGMOG00000018218	32	16	19
ENSGMOG00000018219	5144	4172	3633
ENSGMOG00000018220	6	2	1
ENSGMOG00000018221	1514	1360	1216
ENSGMOG00000018222	382	312	281
ENSGMOG00000018223	2699	2393	1984
ENSGMOG00000018224	7	2	3
ENSGMOG00000018225	5500	7338	4566
ENSGMOG00000018226	1068	871	653
ENSGMOG00000018227	826	792	740
ENSGMOG00000018228	91	82	55
ENSGMOG00000018229	8068	5701	6024
ENSGMOG00000018230	3869	4434	2656
ENSGMOG00000018231	709	674	465
ENSGMOG00000018232	45	35	18
ENSGMOG00000018233	3170	2873	2123
ENSGMOG00000018234	2986	2688	2283
ENSGMOG00000018235	4106	3405	2828
ENSGMOG00000018236	677	473	420
ENSGMOG00000018237	15290	16033	11296
ENSGMOG00000018238	3	8	6
ENSGMOG00000018239	3200	3764	2257
ENSGMOG00000018240	61	62	59
ENSGMOG00000018241	257	325	229
ENSGMOG00000018242	942	843	644
ENSGMOG00000018243	2965	3132	2073
ENSGMOG00000018244	135	124	83
ENSGMOG00000018245	231	165	129
ENSGMOG00000018246	4844	4443	3549
ENSGMOG00000018247	711	661	494
ENSGMOG00000018248	1295	1099	904
ENSGMOG00000018249	211	161	114
ENSGMOG00000018250	16	29	5
ENSGMOG00000018251	1999	1981	1703
ENSGMOG00000018252	0	0	0
ENSGMOG00000018253	988	894	648
ENSGMOG00000018254	185	172	133
ENSGMOG00000018255	0	1	2
ENSGMOG00000018256	28	22	22
ENSGMOG00000018257	211	173	171
ENSGMOG00000018258	993	1157	693
ENSGMOG00000018259	33	36	14
ENSGMOG00000018260	616	507	412
ENSGMOG00000018261	1799	727	751
ENSGMOG00000018262	12	3	5
ENSGMOG00000018263	3307	3974	2419
ENSGMOG00000018264	1388	1057	931
ENSGMOG00000018265	366	338	278
ENSGMOG00000018266	17	14	10
ENSGMOG00000018267	9	7	3
ENSGMOG00000018268	4294	2923	3359
ENSGMOG00000018269	27	27	15
ENSGMOG00000018270	1472	1319	895
ENSGMOG00000018271	11	12	10
ENSGMOG00000018272	2492	1963	1698
ENSGMOG00000018273	604	491	380
ENSGMOG00000018274	71	47	60
ENSGMOG00000018275	3594	3063	2346
ENSGMOG00000018276	1106	946	839
ENSGMOG00000018277	1130	1058	863
ENSGMOG00000018278	249	81	259
ENSGMOG00000018279	1100	1142	699
ENSGMOG00000018280	267	239	145
ENSGMOG00000018281	1110	1092	786
ENSGMOG00000018282	2369	2267	1505
ENSGMOG00000018283	0	0	0
ENSGMOG00000018284	559	505	358
ENSGMOG00000018285	1	0	0
ENSGMOG00000018286	1556	1078	1162
ENSGMOG00000018287	12	20	3
ENSGMOG00000018288	159	189	71
ENSGMOG00000018289	1728	1439	1142
ENSGMOG00000018290	82	77	57
ENSGMOG00000018291	2896	3059	2120
ENSGMOG00000018292	315	372	248
ENSGMOG00000018293	469	470	355
ENSGMOG00000018294	9716	8532	7612
ENSGMOG00000018295	45	48	44
ENSGMOG00000018296	1569	1567	1097
ENSGMOG00000018297	2948	2428	2035
ENSGMOG00000018298	1461	1099	976
ENSGMOG00000018299	352	182	251
ENSGMOG00000018300	4703	4910	2954
ENSGMOG00000018301	45	25	27
ENSGMOG00000018302	3532	3395	2546
ENSGMOG00000018303	1	11	3
ENSGMOG00000018304	83	80	48
ENSGMOG00000018305	138	135	93
ENSGMOG00000018306	892	961	622
ENSGMOG00000018307	3254	2741	2252
ENSGMOG00000018308	994	960	663
ENSGMOG00000018309	16	9	10
ENSGMOG00000018310	384	378	294
ENSGMOG00000018311	2483	2952	1902
ENSGMOG00000018312	28	14	17
ENSGMOG00000018313	5095	5362	3979
ENSGMOG00000018314	1499	1081	1177
ENSGMOG00000018315	1830	1534	1246
ENSGMOG00000018316	119	105	73
ENSGMOG00000018317	103	66	55
ENSGMOG00000018318	697	587	477
ENSGMOG00000018319	9691	9953	7241
ENSGMOG00000018320	163	118	91
ENSGMOG00000018321	113	141	132
ENSGMOG00000018322	590	503	382
ENSGMOG00000018323	556	718	455
ENSGMOG00000018324	2464	2062	1884
ENSGMOG00000018325	1324	1122	1020
ENSGMOG00000018326	268	176	175
ENSGMOG00000018327	3	2	1
ENSGMOG00000018328	7657	6726	5457
ENSGMOG00000018329	179	149	118
ENSGMOG00000018330	4113	3803	3470
ENSGMOG00000018331	261	151	217
ENSGMOG00000018332	26241	25975	20712
ENSGMOG00000018333	0	0	0
ENSGMOG00000018334	29	13	15
ENSGMOG00000018335	38	38	40
ENSGMOG00000018336	0	0	0
ENSGMOG00000018337	855	676	563
ENSGMOG00000018338	2020	2030	1421
ENSGMOG00000018339	445	359	238
ENSGMOG00000018340	112	100	89
ENSGMOG00000018341	87	85	71
ENSGMOG00000018342	160	142	104
ENSGMOG00000018343	152	100	100
ENSGMOG00000018344	9324	7857	5871
ENSGMOG00000018345	3143	2876	2173
ENSGMOG00000018346	66	70	31
ENSGMOG00000018347	418	292	290
ENSGMOG00000018348	656	640	454
ENSGMOG00000018349	0	0	0
ENSGMOG00000018350	154722	137943	111380
ENSGMOG00000018351	5578	5482	4187
ENSGMOG00000018352	110	94	75
ENSGMOG00000018353	234	229	132
ENSGMOG00000018354	717	629	458
ENSGMOG00000018355	1621	1765	1199
ENSGMOG00000018356	1731	1573	1155
ENSGMOG00000018357	8420	9050	6355
ENSGMOG00000018358	71	48	40
ENSGMOG00000018359	219	241	116
ENSGMOG00000018360	4702	5282	3602
ENSGMOG00000018361	17214	15981	11835
ENSGMOG00000018362	202	111	154
ENSGMOG00000018363	19	13	12
ENSGMOG00000018364	1111	945	734
ENSGMOG00000018365	7631	8584	5312
ENSGMOG00000018366	24	23	30
ENSGMOG00000018367	273	203	148
ENSGMOG00000018368	60	69	55
ENSGMOG00000018369	1727	1583	1159
ENSGMOG00000018370	144	145	139
ENSGMOG00000018371	443	454	294
ENSGMOG00000018372	216	223	122
ENSGMOG00000018373	189	204	157
ENSGMOG00000018374	135	112	67
ENSGMOG00000018375	2506	2142	1766
ENSGMOG00000018376	33	31	35
ENSGMOG00000018377	153	141	91
ENSGMOG00000018378	61	94	50
ENSGMOG00000018379	63	65	55
ENSGMOG00000018380	1452	1404	1060
ENSGMOG00000018381	12260	11477	8759
ENSGMOG00000018382	401	311	257
ENSGMOG00000018383	4271	3930	3167
ENSGMOG00000018384	4937	5115	3248
ENSGMOG00000018385	259	263	159
ENSGMOG00000018386	90	86	58
ENSGMOG00000018387	483	378	260
ENSGMOG00000018388	366	289	196
ENSGMOG00000018389	3995	3656	3114
ENSGMOG00000018390	5	7	4
ENSGMOG00000018391	172	135	111
ENSGMOG00000018392	911	935	582
ENSGMOG00000018393	57	62	44
ENSGMOG00000018394	13	9	10
ENSGMOG00000018395	122	95	77
ENSGMOG00000018396	1730	1188	1428
ENSGMOG00000018397	3590	2884	2625
ENSGMOG00000018398	2619	2270	1889
ENSGMOG00000018399	136	122	95
ENSGMOG00000018400	1586	1526	994
ENSGMOG00000018401	89	78	81
ENSGMOG00000018402	3	0	2
ENSGMOG00000018403	3928	4286	2527
ENSGMOG00000018404	284	275	263
ENSGMOG00000018405	523	410	353
ENSGMOG00000018406	38	49	36
ENSGMOG00000018407	690	698	488
ENSGMOG00000018408	27	21	34
ENSGMOG00000018409	1051	870	718
ENSGMOG00000018410	2440	2439	1850
ENSGMOG00000018411	8580	8757	5799
ENSGMOG00000018412	17	16	14
ENSGMOG00000018413	6	1	4
ENSGMOG00000018414	10	8	0
ENSGMOG00000018415	889	713	561
ENSGMOG00000018416	1066	879	759
ENSGMOG00000018417	38	40	38
ENSGMOG00000018418	5104	4005	3319
ENSGMOG00000018419	5715	5111	4073
ENSGMOG00000018420	848	697	708
ENSGMOG00000018421	461	373	250
ENSGMOG00000018422	1655	1537	1217
ENSGMOG00000018423	2412	2077	1699
ENSGMOG00000018424	2319	1915	1816
ENSGMOG00000018425	69	51	54
